innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
743,318563016,13880,280347840,106611783,1065968628,104463,289175005,1,1,11471459734,1033,59776772,23,37255149,full,6510,69537914,18,204322,232.82,246.49546074867249,"[180, 50, 100000, 4, 0.5]",60.8812575340271,180.10705828666687,1.8796632289886475
779,171084043,24293,641360075,21951598,685756706,86347,140924291,0,89,15201525974,23837,3458418035,116,51754687,noblob,10125,96965304,79,779130,255.18,255.29087948799133,"[180, 50, 100000, 4, 0.5]",70.83532118797302,180.12104678153992,1.2371315956115723
976,912988248,586,217372909,82202410,161657151,115713,922871889,2,65,13209687286,28118,3115123755,93,125505033,noblob,4364,31935430,45,431535,345.56,245.75322079658508,"[180, 50, 100000, 4, 0.5]",61.484363079071045,180.13404989242554,1.0295090675354004
174,500870678,32303,499901562,36394096,852940891,46461,116035155,2,29,12075007678,18565,1271582181,10,88971395,minimal,1455,1111713,90,943024,257.19,255.86441850662231,"[180, 50, 100000, 4, 0.5]",71.109450340271,180.1641137599945,1.4846696853637695
394,580206277,25586,61574596,128469763,41208913,1993,1022448741,2,52,12624738939,21732,1659526551,102,20756540,noblob,213,119950115,4,725803,243.15,254.6227855682373,"[180, 50, 100000, 4, 0.5]",70.09942197799683,180.15563488006592,1.273832082748413
591,990973489,5231,689255901,51161583,630467810,32313,437238619,2,22,10369478058,14613,2672982148,47,904493,minimal,5466,66519780,34,121662,263.48,241.69554996490479,"[180, 50, 100000, 4, 0.5]",57.322763204574585,180.12019109725952,1.13490891456604
120,20117448,19396,986556770,90013170,393684698,51069,692803715,1,79,14465165012,6073,4271686447,52,117378470,full,3270,112893080,71,304766,213.83,252.05557012557983,"[180, 50, 100000, 4, 0.5]",66.97304797172546,180.1115002632141,1.8723807334899902
330,747970152,36353,850586103,15983653,479059613,70321,670806237,0,47,14262039253,10577,901842776,72,71027191,noblob,8100,39451268,61,577136,251.81,252.6314880847931,"[180, 50, 100000, 4, 0.5]",67.8613851070404,180.14930176734924,1.5200161933898926
849,883996313,4345,193971626,85115084,56903202,114149,985042308,0,57,13227975548,26935,2684440503,75,118862376,minimal,4895,11788199,40,393544,287.51,259.5766146183014,"[180, 50, 100000, 4, 0.5]",75.28218841552734,180.1313121318817,1.070641040802002
783,964134485,3381,168063397,78892264,98639181,110979,862815292,2,67,13759866414,24883,3249655228,94,122202887,noblob,4172,26063165,48,495750,286.12,241.80218601226807,"[180, 50, 100000, 4, 0.5]",57.423837661743164,180.21947717666626,1.0437216758728027
