time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
45,45,30000,6,0.5,0.7696969696969697,64.55822806358337,0
40,25,40000,4,0.5,0.6727272727272726,53.664585375785826,0
55,30,45000,6,0.5,0.8666666666666665,74.965252494812,0
30,20,20000,10,0.5,-0.6,41.613460183143616,0
50,30,10000,6,0.5,0.41818181818181815,57.85258665084839,1
50,20,35000,4,0.5,0.5272727272727272,60.697725367546084,1
50,35,40000,10,0.5,0.5878787878787878,78.75780856609344,1
30,45,45000,10,0.5,0.4787878787878787,71.80418133735657,2
50,35,20000,6,0.5,0.4424242424242424,62.40904140472412,2
40,30,50000,10,0.5,0.4545454545454545,71.94528291225433,3
