innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
472,265999459,26974,774903086,2978171,486137915,83671,265809746,0,33,13181088329,6617,803221090,51,50103167,minimal,8527,18691553,43,890578,256.47,252.67790818214417,"[180, 50, 100000, 4, 0.5]",66.80504417419434,180.2410271167755,1.6394309997558594
142,127979886,27211,324397781,59599448,22265940,23820,19158949,0,49,11796873911,2246,4200265730,125,99377486,noblob,5217,35634181,57,758170,269.68,250.68562698364258,"[180, 50, 100000, 4, 0.5]",65.88475894927979,180.09066462516785,1.6146910190582275
827,1071360182,13057,641371398,111777688,253287960,3646,735513984,1,71,14765906667,28856,1829822502,109,51924305,noblob,7966,59541367,16,626997,238.5,246.70519542694092,"[180, 50, 100000, 4, 0.5]",61.29339575767517,180.133483171463,2.1683061122894287
499,801877113,37207,712522296,18083836,227682895,54659,341492790,2,1,12956347355,17124,3793166896,125,72736726,minimal,5705,40200503,35,902594,252.77,252.69823455810547,"[180, 50, 100000, 4, 0.5]",68.09745645523071,180.23036789894104,1.277289867401123
692,100495996,34346,350357088,25817907,778281550,45999,412580414,0,23,10361927371,14704,2971951696,116,110344532,minimal,9497,64400389,94,345076,250.8,251.97050499916077,"[180, 50, 100000, 4, 0.5]",67.34315347671509,180.16341257095337,1.3671844005584717
718,187640839,17086,644387341,16278549,934526951,35570,562190485,0,97,13326549905,14429,1830809466,42,114950662,full,5642,16089614,43,289858,268.72,253.47491931915283,"[180, 50, 100000, 4, 0.5]",68.79806542396545,180.12542939186096,1.461153268814087
645,35595614,12961,228061399,98220606,114983191,74775,993265313,1,58,14151292510,14770,770392729,96,118710822,full,7693,102484484,14,187054,235.15,246.48591470718384,"[180, 50, 100000, 4, 0.5]",61.149415493011475,180.08192205429077,2.1548962593078613
446,692988458,29344,672773712,8813709,63228172,78576,920886900,2,33,11660876299,16477,2687970044,98,23419609,full,549,3480941,34,384267,257.59,255.10100626945496,"[180, 50, 100000, 4, 0.5]",70.49490904808044,180.1596167087555,1.355515480041504
368,432654408,22838,69691137,39912084,289941557,90521,830768909,1,92,13486492171,2174,2416663263,63,79441843,noblob,1164,15858641,29,157726,218.63,249.3932785987854,"[180, 50, 100000, 4, 0.5]",64.40739917755127,180.10923862457275,1.7806625366210938
476,15078232,6676,260583895,133479796,47854609,94097,691190452,1,22,11377334597,16537,3764596986,117,20422371,full,5747,124775389,73,324770,240.97,243.95342636108398,"[180, 50, 100000, 4, 0.5]",58.861621379852295,180.0905773639679,1.9115288257598877
30,631453905,18399,129761895,33013202,76419991,130250,417114076,0,98,11038582913,7886,1532047023,93,24233844,full,8450,86817768,29,446727,243.85,248.55429410934448,"[180, 50, 100000, 4, 0.5]",64.02971887588501,180.24099612236023,1.1895601749420166
92,887079385,9424,651812402,118159144,818983803,84791,226011101,0,35,10643955811,7934,962938625,116,97239305,full,3567,132616133,15,742580,279.66,242.0636487007141,"[180, 50, 100000, 4, 0.5]",57.6567108631134,180.1069540977478,1.200819969177246
336,617557876,28210,271903865,849775,756949738,115476,651459679,1,8,13308235654,27153,948977318,9,54753921,noblob,2577,115050240,62,68535,221.57,256.6342303752899,"[180, 50, 100000, 4, 0.5]",70.28364324569702,180.0935788154602,3.15940523147583
373,563896345,26381,256992432,27075185,964228475,15871,358305389,0,41,15315790655,137,2266984923,41,63368917,full,6471,100446317,65,407583,249.85,252.05110716819763,"[180, 50, 100000, 4, 0.5]",67.24129056930542,180.11307954788208,1.5788910388946533
542,281831971,34406,1069129039,23405904,980592239,33526,149382336,2,56,13255820250,2043,3534867313,68,19984508,minimal,6004,48450094,12,667746,250.89,258.45784091949463,"[180, 50, 100000, 4, 0.5]",74.09150099754333,180.11463737487793,1.153639554977417
351,484244304,30090,247397558,55837869,584091441,130621,265434334,1,99,13135713572,3587,3510610126,115,59291860,noblob,9883,77411616,27,152615,218.62,260.5802924633026,"[180, 50, 100000, 4, 0.5]",74.53609561920166,180.09270429611206,2.8590872287750244
640,886246811,24079,664502842,56017999,810506929,118015,923656208,2,37,13108798928,16729,2595115841,30,105895983,full,6780,8003197,8,945729,242.62,254.17954516410828,"[180, 50, 100000, 4, 0.5]",69.78916716575623,180.13876676559448,1.1324396133422852
