fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,0.08670258522033691,1.62935471534729,515000,34.31714081764221,2152160,10605,40.16326880455017,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,0.09394216537475586,1.4708647727966309,521896,34.04287385940552,2152160,10605,38.1877007484436,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,0.08930730819702148,1.5096118450164795,521896,34.08696103096008,2152160,10605,38.273972511291504,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,0.08840107917785645,1.481168508529663,515000,34.02356195449829,2152160,10605,38.2329421043396,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,Off,On,0.09369611740112305,1.4494445323944092,513704,34.03930163383484,2152160,10605,38.16999053955078,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,0.10260558128356934,1.4419586658477783,515192,34.07411313056946,2152160,10605,38.15345358848572,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,0.09064292907714844,1.4657728672027588,513896,34.14349341392517,2152160,10605,38.2023286819458,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,0.10215353965759277,1.4869790077209473,521896,34.122225284576416,2152160,10605,38.23046875,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,Off,0.08444046974182129,1.515230655670166,515000,34.05394196510315,2152160,10605,38.1418879032135,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,0.08690023422241211,1.5192334651947021,513896,34.05306577682495,2152160,10605,38.09711480140686,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,0.10543417930603027,1.4794673919677734,515000,34.082791566848755,2152160,10605,38.1277961730957,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,0.09165334701538086,1.4893245697021484,523192,34.08523082733154,2152160,10605,38.18072199821472,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,0.09546589851379395,1.4789254665374756,515192,34.144683837890625,2152160,10605,38.25045466423035,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,0.10085678100585938,1.5017602443695068,523192,34.102904081344604,2152160,10605,38.19014525413513,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,0.09169220924377441,1.4786701202392578,515000,34.09740710258484,2152160,10605,38.310295820236206,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,0.0807943344116211,1.5032744407653809,515000,34.041348457336426,2152160,10605,38.163565158843994,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,Off,On,0.08363556861877441,1.509629726409912,515000,34.10557818412781,2152160,10605,38.157570600509644,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,0.09034323692321777,1.5285732746124268,515000,34.14563322067261,2152160,10605,38.31106162071228,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,On,On,On,On,0.08830928802490234,1.485661506652832,515000,34.089598417282104,2152160,10605,38.28467273712158,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,0.08570218086242676,1.575150728225708,515192,34.090370416641235,2152160,10605,38.29957890510559,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,On,Off,On,On,On,Off,Off,0.0937643051147461,1.4844512939453125,523192,34.12838411331177,2152160,10605,38.31623864173889,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,0.09260249137878418,1.4727094173431396,513896,34.05869197845459,2152160,10605,38.170323610305786,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,On,On,0.08378362655639648,1.4767615795135498,513704,34.08096098899841,2152160,10605,38.14601516723633,"[10, 50, 6, 4, 50]"
