maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
14054,26,44243,40195,54805,215,73,true,32690,true,573823,57365,2290,true,55125,52264,18163,642,218972,4,2646.54,180.10140371322632,"[8, 50, 180, True]"
16665,489,37927,57342,52792,33,312,false,22862,false,224775,58834,31733,true,21237,1910,16750,475,357519,8,2732.63,180.07056593894958,"[8, 50, 180, True]"
12628,308,52834,37826,37047,37,74,true,49241,true,165366,33412,63576,true,12822,37307,53629,791,153131,2,2617.37,180.10460996627808,"[8, 50, 180, True]"
461,1,5083,9173,4071,381,422,false,31979,false,149332,30272,36314,true,5860,30647,24592,818,314297,7,2817.3,361.1820259094238,"[8, 50, 180, True]"
8356,263,52619,48153,25381,460,416,false,52642,true,483483,4091,39359,false,28159,65112,35542,480,46437,10,2584.72,180.12302041053772,"[8, 50, 180, True]"
12755,711,7559,45373,92632,285,294,false,51290,false,455952,51376,99684,true,17501,33725,39553,506,248775,6,2588.19,180.11866903305054,"[8, 50, 180, True]"
9118,865,9221,927,33283,24,248,true,16724,true,541721,49660,37577,true,6081,15217,50350,817,189242,8,2686.14,180.1144073009491,"[8, 50, 180, True]"
622,540,45885,13069,97768,323,353,false,19424,false,58609,31057,14739,false,47046,45630,32261,656,353770,2,2613.67,180.11679196357727,"[8, 50, 180, True]"
1567,601,28051,40694,28856,272,308,false,29138,false,334408,13909,37760,true,37371,41934,34794,711,358007,6,2636.06,180.11401915550232,"[8, 50, 180, True]"
11067,213,2285,32943,8729,473,154,false,23160,false,463349,28643,79807,true,19934,63150,22515,395,430896,4,2589.64,180.1160182952881,"[8, 50, 180, True]"
14779,157,19264,9791,80227,394,282,true,17955,false,501843,10226,5939,false,32180,64307,30461,468,163414,5,2592.2,180.1130554676056,"[8, 50, 180, True]"
16665,427,46415,8431,28801,261,35,true,3276,true,358402,32605,97319,false,55920,18943,18364,563,141668,5,2594.93,180.11777687072754,"[8, 50, 180, True]"
3433,1000,3417,4057,80305,285,376,true,20160,true,257763,33576,52835,false,16372,36742,56169,64,124768,8,2595.37,180.1220760345459,"[8, 50, 180, True]"
6921,808,32192,16389,44854,98,80,true,29210,true,162260,230,80999,true,63085,34571,62321,480,209653,10,2641.25,180.1235249042511,"[8, 50, 180, True]"
19073,934,31073,28259,61946,234,285,true,29939,true,159681,10190,49877,false,47948,32816,36270,566,549985,6,2610.11,180.11878752708435,"[8, 50, 180, True]"
10297,821,59994,55388,68318,218,341,false,574,true,384691,23438,18054,false,2463,57558,40045,143,38933,5,2618.14,180.1153748035431,"[8, 50, 180, True]"
2877,635,17432,14049,5183,27,471,false,51655,false,271532,4528,51958,true,16502,2861,8485,859,514372,10,2686.62,180.10659837722778,"[8, 50, 180, True]"
16305,860,9225,18000,65051,341,350,false,51136,false,285648,34478,38563,false,42256,35384,23071,92,200361,7,2640.15,180.09648251533508,"[8, 50, 180, True]"
8484,688,37260,31617,37636,55,376,true,34263,false,234757,47411,14215,false,6664,45056,53875,934,438458,10,2807.88,180.11939644813538,"[8, 50, 180, True]"
9088,863,49936,12309,36836,85,346,true,30325,false,33267,44862,54434,true,3480,45919,35995,246,394167,4,2641.3,180.12394046783447,"[8, 50, 180, True]"
13184,736,4273,38584,2864,453,61,true,34272,false,378987,16603,38641,true,47379,45281,14892,923,285626,10,2590.38,180.08800554275513,"[8, 50, 180, True]"
15748,653,47182,50991,37053,17,20,false,55752,true,104390,2620,4408,true,26776,53139,43322,24,163500,3,2725.39,180.0895812511444,"[8, 50, 180, True]"
11983,604,41506,32672,49999,432,234,true,48031,false,209337,13459,96860,false,6228,6364,46915,428,187728,2,2615.25,180.1074252128601,"[8, 50, 180, True]"
17226,74,2933,38141,80741,297,235,true,58775,true,100974,40225,56868,true,4299,8850,57429,151,272127,4,2538.84,180.12398409843445,"[8, 50, 180, True]"
13306,938,34859,33685,45766,237,382,true,46259,true,77517,43836,11661,false,46982,59214,13639,302,249348,1,2630.6,180.1024661064148,"[8, 50, 180, True]"
5531,339,38954,28302,7081,22,32,false,9703,false,306014,38977,50871,true,32046,48104,2534,366,207587,9,2620.34,180.11562609672546,"[8, 50, 180, True]"
17978,765,2305,33381,18357,106,351,true,2594,false,483834,17287,14200,true,13062,57637,3367,186,304668,1,2631.09,180.1140525341034,"[8, 50, 180, True]"
9838,238,49316,2879,31578,478,472,false,57315,true,444672,55559,47435,true,45386,31683,247,758,47582,4,0.0,2.1457672119140625e-06,"[8, 50, 180, True]"
12875,651,19649,7125,43140,347,308,false,3472,true,168630,16681,24561,false,50837,8464,55908,148,546561,6,0.0,4.0531158447265625e-06,"[8, 50, 180, True]"
10379,201,12882,29074,7575,24,369,false,58508,true,497696,3636,14506,true,9712,17401,63759,264,297714,7,2691.88,180.09108567237854,"[8, 50, 180, True]"
8280,568,3861,39985,551,474,277,true,12422,false,46092,55391,68934,true,30087,26918,55763,873,463,3,2612.24,180.0897467136383,"[8, 50, 180, True]"
10949,675,42635,48571,37172,468,31,true,32745,true,89455,3255,13273,true,24331,30851,45911,920,187128,8,2607.54,180.12366700172424,"[8, 50, 180, True]"
17519,67,8338,26508,89745,251,490,true,49319,false,225454,32486,85666,true,31985,21571,44562,692,1655,4,2620.75,180.08956122398376,"[8, 50, 180, True]"
373,669,33412,1730,85837,203,73,false,39953,true,214668,46592,58231,true,60748,44433,53033,399,443602,7,2654.49,180.10557079315186,"[8, 50, 180, True]"
12756,5,46463,22167,4416,422,74,true,32965,false,296075,50959,43938,false,26000,49090,29088,462,76833,3,2610.6,180.07187294960022,"[8, 50, 180, True]"
7877,2,28499,4695,30426,364,350,true,7876,true,50278,35457,88971,false,10615,24542,20344,410,426734,9,2782.99,361.23485255241394,"[8, 50, 180, True]"
881,3,7508,15096,69915,407,428,false,18720,false,61895,41029,57859,false,11240,46426,49182,852,261679,1,2635.66,180.1157157421112,"[8, 50, 180, True]"
10905,26,21076,12090,96808,39,218,false,56718,true,338582,36289,23253,false,45146,2648,14747,486,404033,2,2655.47,180.1075747013092,"[8, 50, 180, True]"
907,1,50226,10147,78716,83,220,true,21298,true,8369,12970,12127,false,39643,40114,48290,742,473161,9,2874.69,361.255126953125,"[8, 50, 180, True]"
2313,1,17182,21667,56582,460,59,false,48917,false,238254,19325,48310,true,64899,50656,10962,631,444015,9,2823.13,361.2421283721924,"[8, 50, 180, True]"
9824,0,23719,26629,98660,233,26,true,36977,false,99877,45345,35553,true,44699,33423,34991,372,348233,9,2596.13,180.0909821987152,"[8, 50, 180, True]"
15021,36,12175,45969,28203,13,18,true,3785,true,75429,42719,83369,false,15128,41200,35490,992,816,5,2601.36,180.0988118648529,"[8, 50, 180, True]"
8572,2,31545,20912,8186,392,355,true,29292,true,421519,45057,27152,true,63109,51535,60369,707,131599,9,2803.87,361.2264635562897,"[8, 50, 180, True]"
9252,1,14848,18264,22843,457,372,true,10272,false,138764,20343,73846,false,63238,64123,30880,452,412549,6,2778.67,361.26242899894714,"[8, 50, 180, True]"
6996,1,44250,31380,32716,345,363,false,50538,false,412022,45084,81138,false,48364,18527,1816,496,39117,6,2881.9,542.3322069644928,"[8, 50, 180, True]"
4567,2,55691,43800,57335,223,251,false,15121,false,511632,31629,44633,false,1275,14135,42153,737,503591,9,2650.15,180.10438895225525,"[8, 50, 180, True]"
16159,821,22895,7642,25909,214,448,true,920,false,214757,5118,87256,false,54611,7726,18351,980,39788,8,2638.64,180.12327814102173,"[8, 50, 180, True]"
6919,636,4826,25338,97952,10,401,true,17901,false,89605,12178,34491,true,35003,7095,52912,763,197288,7,2677.62,180.114595413208,"[8, 50, 180, True]"
4703,769,17716,38200,45662,37,351,true,55660,true,122064,38416,86646,true,39632,42740,51608,944,482804,9,2667.97,180.10282063484192,"[8, 50, 180, True]"
9431,2,48606,49975,26742,412,101,true,6736,true,536836,5499,40491,true,34962,1017,17215,11,258388,6,0.0,543.385838508606,"[8, 50, 180, True]"
2607,1,53800,14696,35369,358,143,false,50419,false,413652,42692,13450,true,49493,21665,23082,8,118875,10,0.0,543.3396186828613,"[8, 50, 180, True]"
8574,0,1657,32269,44954,303,256,false,51143,false,185473,31415,17669,true,36108,55205,24066,43,140423,7,2688.52,180.11858916282654,"[8, 50, 180, True]"
9693,517,59214,25877,10584,41,95,false,26819,true,57881,28795,1794,false,22694,40677,59146,425,314939,3,2668.89,180.12081265449524,"[8, 50, 180, True]"
832,2,19494,7675,87232,150,397,true,49364,true,237629,15261,34626,true,23611,22067,23423,164,392528,4,2887.75,361.25290513038635,"[8, 50, 180, True]"
10748,1,15687,8601,47845,196,19,false,7526,true,495960,4616,31806,true,20795,63475,62911,850,446561,8,2944.54,542.3295695781708,"[8, 50, 180, True]"
6290,1,35674,33851,97801,86,26,true,57470,true,332556,18847,83043,false,41390,10272,42307,146,7790,9,2636.75,180.12494492530823,"[8, 50, 180, True]"
863,0,26371,7992,36476,329,21,true,55505,true,310793,11783,39991,true,50061,32674,64561,346,335897,8,2590.39,180.1125407218933,"[8, 50, 180, True]"
2615,275,30031,34600,43899,87,446,false,5502,true,364199,49699,67146,false,40089,56829,48651,471,315892,9,2607.11,180.10819578170776,"[8, 50, 180, True]"
18434,253,30546,36420,24096,51,111,false,24503,true,12045,27424,98049,true,57194,3260,49801,330,247835,2,2700.15,180.10937237739563,"[8, 50, 180, True]"
9351,2,50480,23031,81730,72,357,false,44755,false,382116,21318,37497,false,33839,37609,58237,865,256632,7,2924.11,361.2479796409607,"[8, 50, 180, True]"
7632,1,49322,12994,81490,13,51,true,6234,true,479607,57087,72694,true,30194,53657,29112,690,416903,10,2906.28,361.23291635513306,"[8, 50, 180, True]"
3777,1,37386,23017,95934,54,228,true,34981,true,431064,32516,536,true,30346,55309,31478,669,279842,10,2873.68,361.24123096466064,"[8, 50, 180, True]"
18927,287,45786,12849,2036,54,475,false,3712,true,563627,59270,49660,false,50415,773,16965,584,84473,4,2670.32,180.0997622013092,"[8, 50, 180, True]"
