inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,25,3,3,10,0.6363636363636362,2.9565980195999146,0
80,5,1,1,5,0.5151515151515151,2.8360235929489135,0
60,25,1,1,10,0.04242424242424241,2.7514314889907836,0
60,5,1,2,5,0.17575757575757575,2.75526123046875,0
80,25,1,1,25,0.4787878787878787,2.772166872024536,0
80,25,1,1,5,-0.6121212121212121,2.757993721961975,1
70,20,2,2,5,0.41818181818181815,2.8019535541534424,1
80,35,3,1,5,0.34545454545454546,2.7772828102111817,1
80,35,1,2,5,-0.38181818181818183,2.7676148414611816,1
80,25,1,4,10,-0.5636363636363636,2.7657957553863524,1
