inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,20,2,2,5,0.41818181818181815,2.8019535541534424,0
80,15,3,1,5,0.23636363636363633,2.783206653594971,0
60,25,3,3,10,0.6363636363636362,2.9565980195999146,0
80,5,1,1,5,0.5151515151515151,2.8360235929489135,0
60,25,1,1,10,0.04242424242424241,2.7514314889907836,0
60,20,1,1,5,0.11515151515151514,2.7858070373535155,1
60,25,1,1,5,0.19999999999999998,2.788090634346008,1
60,5,1,1,5,-0.04242424242424241,2.7838500499725343,1
80,35,1,2,5,-0.38181818181818183,2.7676148414611816,1
80,25,1,1,5,-0.6121212121212121,2.757993721961975,1
