inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,20,2,2,5,0.41818181818181815,2.8019535541534424,0
80,15,3,1,5,0.23636363636363633,2.783206653594971,0
60,25,3,3,10,0.6363636363636362,2.9565980195999146,0
80,5,1,1,5,0.5151515151515151,2.8360235929489135,0
60,25,1,1,10,0.04242424242424241,2.7514314889907836,0
60,25,1,4,5,0.406060606060606,2.793552279472351,0
80,25,1,1,5,-0.6121212121212121,2.757993721961975,1
60,5,3,3,15,0.2727272727272727,3.0134762048721315,1
80,5,1,3,10,0.24848484848484845,2.8148045778274535,1
80,35,1,2,5,-0.38181818181818183,2.7676148414611816,1
