inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,25,2,2,5,0.11515151515151514,2.8292428731918333,0
60,20,1,1,5,0.11515151515151514,2.7858070373535155,0
60,5,3,1,25,0.11515151515151514,2.8683122396469116,0
90,35,2,1,10,-0.4666666666666666,2.7988583564758303,1
70,20,1,1,20,-0.05454545454545454,2.8334331274032594,1
90,15,3,1,5,-0.2121212121212121,2.8217828035354615,1
50,5,3,4,35,0.10303030303030303,5.860516881942749,1
70,35,3,3,15,-0.07878787878787878,3.2101468563079836,2
70,20,2,2,15,-0.35757575757575755,2.9646406173706055,2
50,35,2,3,5,-0.5030303030303029,2.8451974630355834,2
