ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,Off,Off,On,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,On,0.10493135452270508,5.5988945960998535,1252968,40.73829483985901,2152160,10605,49.06551194190979,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,Off,On,On,On,Off,Off,0.08395695686340332,6.0953450202941895,1248872,46.39373064041138,2152160,10605,55.299861669540405,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,0.09732198715209961,6.543800115585327,1252968,47.89132523536682,2152160,10605,57.040363788604736,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,0.07340526580810547,6.573807239532471,1255640,49.750149965286255,2152160,10605,58.95783233642578,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,0.11068558692932129,6.199431657791138,1248872,48.38574433326721,2152160,10605,57.28203773498535,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,0.088409423828125,6.694028615951538,1251544,49.27965307235718,2152160,10605,58.79807209968567,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,0.09574031829833984,6.597519159317017,1252968,49.85220956802368,2152160,10605,59.12268257141113,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,On,On,On,Off,Off,On,On,Off,0.0901031494140625,6.67241907119751,1252968,49.98588943481445,2152160,10605,59.20582985877991,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,On,On,On,0.0875241756439209,6.774474859237671,1248872,50.44873642921448,2152160,10605,60.11048913002014,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,On,0.06973981857299805,6.125469207763672,1248872,50.26451873779297,2152160,10605,59.001542806625366,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,On,0.0957181453704834,0.16951465606689453,47816,0.11614513397216797,29674,276,2.8180432319641113,"[70, 25, 2, 2, 5]"
On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,Off,On,On,On,Off,Off,0.08211874961853027,0.1923980712890625,43720,0.09921884536743164,29674,276,2.8876850605010986,"[70, 25, 2, 2, 5]"
On,On,On,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,0.08025431632995605,0.1716756820678711,47816,0.10692429542541504,29674,276,2.8402230739593506,"[70, 25, 2, 2, 5]"
Off,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,0.08185338973999023,0.18018674850463867,46384,0.10147929191589355,29674,276,2.881110191345215,"[70, 25, 2, 2, 5]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,0.08865833282470703,0.18494033813476562,43720,0.13337349891662598,29674,276,2.8321359157562256,"[70, 25, 2, 2, 5]"
Off,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,0.08548808097839355,0.17558979988098145,42288,0.10107827186584473,29674,276,2.7499964237213135,"[70, 25, 2, 2, 5]"
Off,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,0.0874791145324707,0.18060016632080078,47816,0.11843657493591309,29674,276,2.878386974334717,"[70, 25, 2, 2, 5]"
Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,On,On,On,Off,Off,On,On,Off,0.09302067756652832,0.17759156227111816,47816,0.09450483322143555,29674,276,2.8253977298736572,"[70, 25, 2, 2, 5]"
On,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,On,On,On,0.09861516952514648,0.1964120864868164,43720,0.09938573837280273,29674,276,2.8369624614715576,"[70, 25, 2, 2, 5]"
On,On,Off,On,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,On,0.0917813777923584,0.18563485145568848,43720,0.10538864135742188,29674,276,2.742487668991089,"[70, 25, 2, 2, 5]"
On,Off,On,Off,Off,On,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,On,0.08510684967041016,0.22182917594909668,73152,0.19335412979125977,87703,753,2.954841375350952,"[70, 20, 2, 2, 15]"
On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,Off,On,On,On,Off,Off,0.08171844482421875,0.2203669548034668,69056,0.17984342575073242,87703,753,2.9926817417144775,"[70, 20, 2, 2, 15]"
On,On,On,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,0.08624958992004395,0.25131988525390625,73152,0.17692089080810547,87703,753,2.954392671585083,"[70, 20, 2, 2, 15]"
Off,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,0.0871741771697998,0.231154203414917,71720,0.18043899536132812,87703,753,2.9884181022644043,"[70, 20, 2, 2, 15]"
