innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
11,114808410,22455,597901954,24370975,449600512,125029,103812031,0,32,13348592298,6001,2576127475,90,22652997,noblob,5779,122336657,36,249593,239.55,261.32274436950684,"[180, 50, 100000, 4, 0.5]",75.93435835838318,180.21911144256592,1.5126848220825195
467,889668194,37757,101520671,123946199,866935416,92144,21582397,2,76,13494517219,29523,273162058,123,122100485,minimal,4133,66826560,9,40325,223.36,265.7455666065216,"[180, 50, 100000, 4, 0.5]",79.47618651390076,180.17185807228088,3.0037434101104736
164,992341378,3105,334316970,16386074,919365977,59695,578916053,0,44,13344409174,11705,2725458692,33,33950776,full,2211,93419961,73,500655,264.27,261.2135307788849,"[180, 50, 100000, 4, 0.5]",76.78960990905762,180.12420225143433,1.1917405128479004
593,940366108,3997,272500209,66482162,185794801,22142,560123916,0,66,10749230086,26456,3338134031,26,36750802,noblob,856,3018770,6,399539,264.88,244.09546446800232,"[180, 50, 100000, 4, 0.5]",59.580129861831665,180.15065956115723,1.2684037685394287
862,558976237,13160,556051737,31290350,843701654,111864,969026594,2,74,10353181690,20758,2586412226,22,63381375,full,9028,13736315,13,730950,200.76,259.226291179657,"[180, 50, 100000, 4, 0.5]",73.27331042289734,180.17782306671143,2.6836302280426025
223,211713726,16973,47343527,125352282,255268324,33167,278654166,2,82,14879422978,29231,935137153,46,19972189,full,6920,110752341,98,826405,196.75,271.5893886089325,"[180, 50, 100000, 4, 0.5]",85.68641376495361,180.2384810447693,2.5807838439941406
863,69022497,20851,544819503,7274279,390844645,19700,324488168,1,29,15375781738,17992,2505410681,118,120971805,minimal,2188,127519583,62,291977,132.09,286.34190559387207,"[180, 50, 100000, 4, 0.5]",100.15391731262207,180.19321632385254,2.886685371398926
102,827548740,7862,439757689,129136715,565680857,27649,87592049,0,48,13766596269,6511,3509327456,80,3879697,noblob,5531,22726228,95,35929,209.66,284.99991250038147,"[180, 50, 100000, 4, 0.5]",96.86824297904968,180.30407905578613,4.735909700393677
128,661182294,29738,953822506,115641675,787775825,117767,708361585,2,14,15558867296,995,784244515,122,113912431,noblob,7007,98778049,34,481201,124.55,355.4249804019928,"[180, 50, 100000, 4, 0.5]",166.6292872428894,180.66141510009766,5.036404609680176
45,742506109,8181,11036348,70253710,44715906,45690,775692991,2,94,12005495518,6721,3325930829,39,121904587,minimal,2686,104773255,95,641272,170.67,330.5328838825226,"[180, 50, 100000, 4, 0.5]",144.5890941619873,180.21420049667358,2.6351094245910645
954,680656559,4485,464317128,72129998,153248933,2006,124892191,0,20,13057462928,2836,2783428748,44,111070512,full,9038,106518529,66,384223,112.29,341.6798951625824,"[180, 50, 100000, 4, 0.5]",148.33571434020996,180.10182213783264,10.138856172561646
953,889717725,20236,794472280,99354935,7426727,126701,754642497,1,68,15050498770,27222,2794958208,87,23508498,minimal,2224,52041301,80,619188,80.83,425.927045583725,"[180, 50, 100000, 4, 0.5]",238.01640820503235,180.14431738853455,4.6716742515563965
810,43702726,36340,212630571,19199325,327585801,81683,844773006,1,61,14811922954,28135,1504817134,118,48911781,minimal,104,45643590,47,859173,62.45,417.7689070701599,"[180, 50, 100000, 4, 0.5]",230.12253403663635,180.28751850128174,4.2605063915252686
