maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
13987,682,32583,5502,82046,347,118,false,5154,true,165313,1646,16333,true,9934,44922,27409,56,412967,2,1357.39,20.087987184524536,"[6, 30, 20, False]",0
4001,331,13702,9539,61466,184,383,true,27875,true,452380,22117,55188,false,50709,2703,12822,717,123767,3,1326.76,20.07307744026184,"[6, 30, 20, False]",0
19128,334,6013,48377,47230,366,215,true,52648,true,148834,38738,37050,false,48726,55372,64537,75,425912,1,1388.62,20.088528394699097,"[6, 30, 20, False]",0
16750,456,4921,15745,55933,415,377,true,38293,true,477062,31456,57717,false,28533,4458,39097,393,336505,3,1374.89,20.08505153656006,"[6, 30, 20, False]",0
2214,742,25221,18723,92955,119,449,true,54048,false,490875,6072,6746,true,59549,58113,29803,910,224978,5,1432.63,20.072347164154053,"[6, 30, 20, False]",0
5873,40,22234,24514,6863,308,327,true,780,false,488510,52686,39875,false,64878,36683,54977,487,63732,3,1331.13,20.074018478393555,"[6, 30, 20, False]",0
13472,228,19655,58362,89314,358,134,false,2155,false,351335,13576,50145,true,54629,25100,60379,351,464301,1,1408.64,20.076432466506958,"[6, 30, 20, False]",0
6924,652,57962,12044,60092,263,346,true,59703,true,474805,27254,61136,false,27011,39960,64232,195,455997,8,1395.73,20.069730520248413,"[6, 30, 20, False]",0
1399,166,55650,49271,24010,381,174,true,25033,false,176020,25313,58049,true,52792,31266,60914,342,85350,8,1400.97,20.07909917831421,"[6, 30, 20, False]",0
8099,248,57032,45739,39472,333,475,true,59881,false,597334,28509,90376,false,33656,57963,61456,527,328109,7,1346.57,20.081289291381836,"[6, 30, 20, False]",0
8369,73,5532,32513,80304,155,457,true,45011,false,589051,55506,12778,true,52117,44172,44768,264,118986,9,1244.91,20.070233583450317,"[6, 30, 20, False]",0
267,200,11178,57953,46806,380,363,false,27337,false,317849,21481,67621,true,47105,17124,32827,10,246412,7,1288.19,20.07306408882141,"[6, 30, 20, False]",0
