innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
239,17410584,235,270279125,116563490,361256631,126101,896665295,0,39,14633423944,8055,1649406958,113,66728394,noblob,6138,52051674,92,745199,398.29,246.92204689979553,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,435832313,116563490,976912190,113170,104841378,0,8,14914137140,8055,2965444081,63,97079734,noblob,4468,1475231,41,745199,397.43,247.714026927948,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,270279125,64321638,361256631,47340,104841378,0,60,14430349626,16438,2084127936,63,66728394,noblob,9917,1475231,32,677121,397.14,250.48605155944824,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,435832313,116563490,976912190,47340,896665295,0,39,12948353977,8055,3509838636,122,66728394,noblob,9917,52051674,92,677121,397.08,252.02827525138855,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,435832313,116563490,976912190,47340,104841378,0,60,12948353977,8055,3509838636,122,66728394,noblob,9917,52051674,32,677121,395.79,248.26753282546997,"[180, 50, 100000, 4, 0.5]",1
239,430719172,235,435832313,116563490,361256631,47340,896665295,0,39,14633423944,8055,1649406958,122,97079734,noblob,6620,47964596,32,745199,395.5,249.91432690620422,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,435832313,116563490,976912190,47340,896665295,0,82,12948353977,8055,1649406958,122,66728394,noblob,9917,52051674,92,677121,395.19,256.62987661361694,"[180, 50, 100000, 4, 0.5]",1
96,430719172,235,435832313,116563490,976912190,113170,992976003,0,39,12948353977,8055,109477121,63,97079734,noblob,6620,47964596,32,677121,394.64,249.7553985118866,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,270279125,116563490,976912190,47340,546786835,0,8,14633423944,8055,339526214,76,33885492,noblob,9534,14559473,92,745199,394.57,247.08450365066528,"[180, 50, 100000, 4, 0.5]",1
239,17410584,235,528641366,116563490,976912190,47340,992976003,0,39,14430349626,8055,1649406958,122,97079734,noblob,6620,47964596,41,562735,394.57,260.1434168815613,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,435832313,116563490,976912190,113170,104841378,0,8,14914137140,16438,2965444081,63,97079734,noblob,4468,1475231,32,745199,393.03,244.44573760032654,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,435832313,116563490,976912190,113170,992976003,0,39,14914137140,8055,109477121,63,97079734,noblob,6620,1475231,41,677121,392.71,247.14391350746155,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,435832313,116563490,976912190,113170,992976003,0,39,12948353977,8055,109477121,63,97079734,noblob,6620,47964596,41,677121,392.66,248.50507640838623,"[180, 50, 100000, 4, 0.5]",1
239,430719172,235,435832313,116563490,976912190,47340,546786835,0,8,14430349626,8055,1649406958,122,97079734,noblob,6620,14559473,92,562735,392.1,248.54127049446106,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,435832313,116563490,976912190,47340,896665295,0,39,12948353977,8055,1649406958,76,66728394,noblob,9917,52051674,92,677121,391.58,250.10678601264954,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,435832313,116563490,531212650,113170,546786835,0,8,14633423944,8055,339526214,76,97079734,noblob,9534,14559473,32,745199,391.52,246.9812355041504,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,435832313,99355875,976912190,47340,546786835,0,8,12948353977,8055,339526214,76,66728394,noblob,9534,14559473,72,677121,391.43,249.1538212299347,"[180, 50, 100000, 4, 0.5]",1
239,430719172,235,435832313,116563490,976912190,47340,992976003,0,39,14430349626,8055,1649406958,122,97079734,noblob,6620,47964596,32,562735,391.07,246.98205494880676,"[180, 50, 100000, 4, 0.5]",1
239,430719172,329,270279125,64321638,361256631,47340,104841378,0,60,14430349626,16438,1649406958,122,66728394,noblob,9917,52051674,32,562735,391.02,253.09906649589539,"[180, 50, 100000, 4, 0.5]",1
96,17410584,235,435832313,116563490,976912190,113170,896665295,0,8,12948353977,16438,2923684474,76,97079734,noblob,4468,1475231,92,745199,390.99,256.09435415267944,"[180, 50, 100000, 4, 0.5]",1
