ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,Off,On,0.11291146278381348,0.5501127243041992,240512,2.3327817916870117,356663,1676,5.753638029098511,"[10, 50, 6, 4, 5]"
On,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,0.10004377365112305,0.4219486713409424,241944,2.2216885089874268,356663,1676,5.252935886383057,"[10, 50, 6, 4, 5]"
Off,Off,On,Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,0.08952546119689941,0.4096639156341553,237848,2.2009875774383545,356663,1676,5.128105640411377,"[10, 50, 6, 4, 5]"
On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,On,0.08936190605163574,0.4142630100250244,237848,2.2649381160736084,356663,1676,5.203517198562622,"[10, 50, 6, 4, 5]"
On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,0.09510564804077148,0.39386534690856934,241944,2.259553909301758,356663,1676,5.308206796646118,"[10, 50, 6, 4, 5]"
Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,0.09837579727172852,0.4085817337036133,240512,2.25681734085083,356663,1676,5.195915937423706,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,0.09323906898498535,0.42014622688293457,240512,2.211824655532837,356663,1676,5.15421724319458,"[10, 50, 6, 4, 5]"
On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,0.07108449935913086,0.40480637550354004,241944,2.2020411491394043,356663,1676,5.140844106674194,"[10, 50, 6, 4, 5]"
On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,0.08035016059875488,1.4664270877838135,469384,4.282395601272583,828309,4503,8.47269582748413,"[10, 50, 6, 4, 10]"
On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,On,0.10040616989135742,1.4422290325164795,465288,4.276251316070557,828309,4503,8.25535535812378,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,0.10388875007629395,1.4322006702423096,465288,4.280495643615723,828309,4503,8.39597773551941,"[10, 50, 6, 4, 10]"
Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,0.104217529296875,1.4229726791381836,472056,4.283202171325684,828309,4503,8.253843784332275,"[10, 50, 6, 4, 10]"
On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,0.08927226066589355,1.5315988063812256,504440,7.183956623077393,866233,4708,11.249335765838623,"[10, 50, 6, 4, 25]"
On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,On,0.0981745719909668,1.4978020191192627,496248,7.182427883148193,866233,4708,11.198901891708374,"[10, 50, 6, 4, 25]"
On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,0.10845685005187988,5.562232494354248,1252968,34.851237058639526,2152160,10605,43.00258731842041,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,0.07684564590454102,1.4523594379425049,467960,4.276281833648682,828309,4503,8.286489963531494,"[10, 50, 6, 4, 10]"
On,On,On,Off,On,On,On,Off,On,On,On,On,On,On,Off,Off,Off,On,On,Off,0.10439920425415039,1.4467177391052246,469384,4.277358531951904,828309,4503,8.209293603897095,"[10, 50, 6, 4, 10]"
Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,0.09322714805603027,1.4446260929107666,472056,4.260895013809204,828309,4503,8.264918804168701,"[10, 50, 6, 4, 10]"
Off,On,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,0.09361791610717773,1.4429891109466553,469384,4.267919540405273,828309,4503,8.324862718582153,"[10, 50, 6, 4, 10]"
On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,On,On,On,On,0.09218168258666992,1.439103364944458,469384,4.270793914794922,828309,4503,8.354115962982178,"[10, 50, 6, 4, 10]"
On,Off,On,On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,On,0.09924626350402832,1.4499850273132324,465288,4.263648509979248,828309,4503,8.3106369972229,"[10, 50, 6, 4, 10]"
Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,0.09262990951538086,1.5154500007629395,494808,7.19258451461792,866233,4708,11.257554292678833,"[10, 50, 6, 4, 25]"
On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,On,On,On,On,0.11601400375366211,1.513110637664795,504440,7.174956798553467,866233,4708,11.304947853088379,"[10, 50, 6, 4, 25]"
Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,0.10142016410827637,1.5159506797790527,503000,7.18479585647583,866233,4708,11.257158756256104,"[10, 50, 6, 4, 25]"
Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,0.08579850196838379,5.495077610015869,1251544,34.68999171257019,2152160,10605,42.55927038192749,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,0.08239316940307617,1.5278122425079346,496248,7.178595542907715,866233,4708,11.242380142211914,"[10, 50, 6, 4, 25]"
Off,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,On,On,0.0998992919921875,1.4997458457946777,494808,7.180418968200684,866233,4708,11.195470094680786,"[10, 50, 6, 4, 25]"
On,Off,On,Off,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,On,On,Off,0.08327937126159668,1.4907310009002686,504440,7.202344655990601,866233,4708,11.233202457427979,"[10, 50, 6, 4, 25]"
Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,Off,0.09725809097290039,1.5014572143554688,494808,7.173313617706299,866233,4708,11.16381287574768,"[10, 50, 6, 4, 25]"
On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,0.08995318412780762,5.492508411407471,1248872,34.83385396003723,2152160,10605,42.943809032440186,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,On,On,Off,0.09534239768981934,5.544155120849609,1252968,34.6809241771698,2152160,10605,42.70946955680847,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,0.09293389320373535,5.479649305343628,1252968,34.85781526565552,2152160,10605,42.9788556098938,"[10, 50, 6, 4, 50]"
