innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
174,16074888,727,472207748,61436013,538555874,100414,304941806,0,0,14057888774,6352,1646184178,10,13344465,full,8165,108003925,57,358968,319.69,252.2497100830078,"[180, 50, 100000, 4, 0.5]",1
586,16074888,727,775107287,91885014,538555874,121718,898748633,0,0,14057888774,25878,1646184178,10,45081493,noblob,8165,25281766,57,629273,319.56,249.75015139579773,"[180, 50, 100000, 4, 0.5]",1
174,16074888,727,781772493,61436013,1004599298,100414,304941806,0,84,13615623746,6352,1646184178,9,50412570,noblob,5220,108003925,57,515235,318.57,251.04076385498047,"[180, 50, 100000, 4, 0.5]",1
174,16074888,727,472207748,30129504,538555874,100414,961742158,2,48,14057888774,2547,1646184178,81,13344465,minimal,4789,73070705,57,72682,311.21,253.82054090499878,"[180, 50, 100000, 4, 0.5]",1
209,521523844,727,472207748,61436013,1004599298,100414,613679265,0,84,13615623746,6352,4025556578,9,13344465,full,5220,108003925,57,358968,311.08,258.7753267288208,"[180, 50, 100000, 4, 0.5]",1
174,215562100,727,1702957,70433767,560359459,100414,920641732,1,0,10578978420,6352,967382627,10,102504119,full,8165,131143335,41,358968,308.36,258.9863848686218,"[180, 50, 100000, 4, 0.5]",1
749,928259809,1184,197742327,77830448,211922368,71476,980659643,2,59,10500420846,23939,478924729,89,120135559,minimal,8048,94491837,45,821044,295.21,251.69585490226746,"[180, 50, 100000, 4, 0.5]",1
586,842160752,1561,435589622,91885014,277433975,121718,898748633,2,59,13286159626,3679,3515891996,27,20835546,noblob,4401,25281766,88,629273,281.76,261.9561297893524,"[180, 50, 100000, 4, 0.5]",1
749,928259809,1184,430043224,24742426,211922368,71476,980659643,2,69,10500420846,2907,1979011758,18,8880586,noblob,1755,94491837,12,821044,278.3,244.16977286338806,"[180, 50, 100000, 4, 0.5]",1
711,842160752,1561,152561260,91144959,368415731,47061,631198492,2,77,10576265564,3679,2076606651,47,20835546,minimal,4401,92103711,81,490792,277.14,248.19557571411133,"[180, 50, 100000, 4, 0.5]",1
473,819959179,3780,558826284,111051124,405090580,28347,428423281,2,67,10855734300,11382,3280531076,107,97237086,noblob,7308,44586476,37,390306,262.47,242.75144481658936,"[180, 50, 100000, 4, 0.5]",1
174,16074888,6854,472207748,91885014,277433975,100414,898748633,0,59,14057888774,29347,1646184178,10,45081493,full,8165,108003925,57,629273,258.75,250.69090628623962,"[180, 50, 100000, 4, 0.5]",1
941,791698626,6112,472207748,61436013,538555874,53547,304941806,0,61,14057888774,27224,1646184178,34,13344465,full,3540,108003925,57,302398,257.66,252.4231116771698,"[180, 50, 100000, 4, 0.5]",1
449,733967033,30538,726691474,42853717,114134046,28278,271039775,0,81,11929968938,19500,1107870753,32,67157866,full,7661,4108989,67,422790,257.32,255.62337613105774,"[180, 50, 100000, 4, 0.5]",1
23,419400971,32316,197742327,77830448,668813625,14709,578035967,0,3,13379515662,23939,478924729,89,120135559,minimal,8048,122253382,38,458441,256.7,254.136492729187,"[180, 50, 100000, 4, 0.5]",1
832,32388099,4408,975249603,61436013,961337706,43785,304941806,0,0,13776268270,2569,3790168984,10,106340406,full,8165,108003925,48,358968,255.62,246.238667011261,"[180, 50, 100000, 4, 0.5]",1
832,32388099,4408,975249603,30129504,961337706,43785,961742158,2,48,13776268270,2547,3790168984,81,106340406,minimal,4789,73070705,48,72682,252.93,256.7221930027008,"[180, 50, 100000, 4, 0.5]",1
711,252145659,6854,152561260,91144959,368415731,47061,631198492,0,77,13858855168,29347,2076606651,47,45081493,minimal,6065,92103711,81,490792,249.96,245.26155614852905,"[180, 50, 100000, 4, 0.5]",1
96,252145659,6854,435589622,61436013,277433975,100414,304941806,0,59,13218655190,29347,3515891996,27,13344465,full,6065,108003925,88,358968,249.91,255.25789737701416,"[180, 50, 100000, 4, 0.5]",1
473,819959179,8662,552113876,83534449,405090580,112854,112870091,2,92,12203014455,9515,3280531076,107,97237086,noblob,7308,44586476,61,390306,248.99,256.3999373912811,"[180, 50, 100000, 4, 0.5]",1
