maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
14420,1,5022,26268,72105,69,398,false,54430,false,427035,20841,11870,true,59793,30352,6312,865,345959,7,2942.23,542.3289942741394,"[8, 50, 180, True]",1
9,740,4250,26268,4665,471,266,false,54430,true,230668,32345,52059,true,60282,9103,7999,537,406228,5,2932.73,180.11009788513184,"[8, 50, 180, True]",1
14420,1,5022,5145,72105,69,51,false,14616,false,427035,21687,11870,true,59793,30352,6312,865,345959,1,2902.36,361.2560729980469,"[8, 50, 180, True]",1
9,332,17623,26268,57761,474,398,false,4821,false,544684,6768,52059,false,61883,10908,62806,759,406228,1,2894.73,180.10450267791748,"[8, 50, 180, True]",1
9,102,4250,34178,42599,372,451,false,31148,true,544684,52893,92169,true,61883,17470,7999,537,406228,1,2892.0,180.12129139900208,"[8, 50, 180, True]",1
9,724,4250,31080,42599,372,451,false,31148,true,455657,20841,92169,true,21985,17470,7999,759,169183,4,2882.09,180.11209321022034,"[8, 50, 180, True]",1
9,332,4250,26268,42599,471,464,false,54430,false,544684,20841,52059,true,21985,9103,7999,759,269986,10,2870.65,180.09946870803833,"[8, 50, 180, True]",1
9,332,4250,26268,42599,471,398,false,4821,false,544684,6768,52059,true,60282,9103,7999,984,85610,10,2870.12,180.1146490573883,"[8, 50, 180, True]",1
9,332,4250,26268,42599,471,451,false,4821,true,590448,57599,92169,true,61883,9103,7999,537,406228,1,2866.5,180.10992765426636,"[8, 50, 180, True]",1
9,724,4250,34178,17813,372,292,false,4821,true,544684,52893,52059,true,61883,9103,7999,759,406228,5,2864.09,180.09313225746155,"[8, 50, 180, True]",1
9,332,4250,26268,42599,471,398,false,54430,false,544684,20841,52059,true,21985,9103,7999,759,269986,10,2862.52,180.10383939743042,"[8, 50, 180, True]",1
9,264,4250,26268,17813,478,266,false,4821,true,218977,57599,31746,true,51433,10908,7999,759,406228,5,2861.97,180.12086820602417,"[8, 50, 180, True]",1
9,724,4250,26268,42599,471,292,false,4821,true,590448,38871,52059,true,60282,9103,7999,537,406228,1,2859.56,180.0879933834076,"[8, 50, 180, True]",1
9,332,4250,34178,57761,471,451,false,31148,true,544684,57599,92169,true,61883,9103,21903,537,406228,1,2856.55,180.1246120929718,"[8, 50, 180, True]",1
9,332,4250,6521,42599,471,247,false,4821,false,544684,20841,52059,false,61883,9103,7999,759,269986,8,2854.35,180.10572957992554,"[8, 50, 180, True]",1
9,724,4250,26268,42599,372,292,false,4821,true,590448,57599,52059,true,60282,9103,7999,537,406228,1,2853.98,180.08185601234436,"[8, 50, 180, True]",1
9,724,4250,34178,42599,372,451,false,31148,true,544684,57599,92169,true,61883,17470,7999,759,406228,1,2853.82,180.09060907363892,"[8, 50, 180, True]",1
9,264,4250,26268,17813,478,266,false,4821,true,218977,52893,31746,true,51433,10908,7999,537,406228,5,2851.04,180.10761976242065,"[8, 50, 180, True]",1
9,740,4250,26268,72105,69,266,false,14616,true,427035,32345,11870,true,60282,45673,6312,537,406228,1,2848.05,180.10045719146729,"[8, 50, 180, True]",1
9,724,4250,34178,42599,372,292,false,4821,true,544684,57599,52059,true,61883,9103,7999,759,406228,1,2846.8,180.12026810646057,"[8, 50, 180, True]",1
