fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,On,Off,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,0.07306337356567383,1.656949520111084,515000,34.2974808216095,2152160,10605,40.01812505722046,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,0.0899507999420166,1.5294320583343506,523192,34.02475666999817,2152160,10605,38.2255654335022,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,On,On,0.09759068489074707,1.4960577487945557,515192,34.18711042404175,2152160,10605,38.263869762420654,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,Off,On,On,Off,On,On,On,On,On,On,On,Off,Off,0.10041618347167969,1.5165605545043945,523192,34.10410666465759,2152160,10605,38.42746925354004,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,On,Off,On,On,On,On,On,Off,0.08424067497253418,1.4995896816253662,515192,34.1320641040802,2152160,10605,38.358534812927246,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,0.09454774856567383,1.483959674835205,513896,34.001118183135986,2152160,10605,38.06283378601074,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,On,Off,0.09147357940673828,1.5171937942504883,515000,34.112494707107544,2152160,10605,38.32423663139343,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,Off,On,On,On,0.08255672454833984,1.5047621726989746,513704,35.321749687194824,2152160,10605,39.427053689956665,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,0.0969233512878418,1.4868292808532715,515000,34.08691096305847,2152160,10605,38.219192028045654,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,0.08871722221374512,1.4733796119689941,522088,34.03521013259888,2152160,10605,38.17717671394348,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,On,0.11216902732849121,1.4980137348175049,515000,34.04380679130554,2152160,10605,38.18183207511902,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,Off,On,On,On,Off,0.0904996395111084,1.491321325302124,515000,34.01820945739746,2152160,10605,38.14899492263794,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,0.09838294982910156,1.4784433841705322,515000,34.096747636795044,2152160,10605,38.28122663497925,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,Off,0.08480548858642578,1.5714757442474365,513896,34.07270312309265,2152160,10605,38.26305103302002,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,Off,On,On,On,On,Off,On,On,On,Off,Off,On,Off,0.07498788833618164,1.4980475902557373,521896,34.13268303871155,2152160,10605,38.3040292263031,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,On,On,Off,0.08870506286621094,1.497666597366333,513704,34.04853010177612,2152160,10605,38.175129652023315,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,Off,On,On,On,Off,On,On,Off,On,Off,On,On,On,0.11906051635742188,1.5215845108032227,521896,34.07794117927551,2152160,10605,38.23025298118591,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,0.08211493492126465,1.487746000289917,513896,34.06687140464783,2152160,10605,38.3313353061676,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,Off,On,Off,0.10029816627502441,1.5377130508422852,513704,34.05675745010376,2152160,10605,38.228780031204224,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,0.08747100830078125,1.5217432975769043,515192,34.05874180793762,2152160,10605,38.1897759437561,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,0.08898162841796875,1.5052704811096191,522088,34.34126424789429,2152160,10605,38.496983766555786,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,0.07796883583068848,1.459944725036621,515000,34.07772731781006,2152160,10605,38.13651180267334,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,On,Off,On,On,On,On,On,Off,Off,On,On,On,Off,0.098785400390625,1.5552175045013428,515192,34.035468339920044,2152160,10605,38.26591968536377,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,0.0840151309967041,1.5075128078460693,515000,34.04270672798157,2152160,10605,38.1674542427063,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,Off,On,On,On,On,On,Off,On,On,On,On,Off,0.09670591354370117,1.4970412254333496,515000,34.120452642440796,2152160,10605,38.260313987731934,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,0.09146285057067871,1.4893102645874023,513896,34.12874507904053,2152160,10605,38.28989005088806,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,0.10061454772949219,1.439969539642334,521896,34.13935661315918,2152160,10605,38.26527690887451,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,0.08485627174377441,1.4428784847259521,515000,34.06693410873413,2152160,10605,38.11841607093811,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,On,Off,0.0888831615447998,1.4653265476226807,515000,34.23441457748413,2152160,10605,38.46667766571045,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,Off,On,On,Off,On,Off,On,On,On,On,Off,On,Off,0.09097576141357422,1.5279488563537598,523192,35.013516426086426,2152160,10605,39.15974569320679,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,Off,On,On,On,0.0886530876159668,1.5219476222991943,522088,34.11082077026367,2152160,10605,38.238415002822876,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,0.10071659088134766,1.4903976917266846,513704,34.082284927368164,2152160,10605,38.16608667373657,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,On,On,On,Off,0.10051298141479492,1.476902723312378,515000,34.11559844017029,2152160,10605,38.4068546295166,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,0.08942723274230957,1.5092096328735352,513704,34.11559319496155,2152160,10605,38.16458344459534,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,Off,0.10114288330078125,1.4959008693695068,513896,34.0664496421814,2152160,10605,38.25888252258301,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,Off,On,On,On,On,On,On,On,On,On,On,Off,0.08694028854370117,1.545788288116455,523192,34.04263091087341,2152160,10605,38.26579403877258,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,0.08783197402954102,1.5314464569091797,513704,34.05677628517151,2152160,10605,38.19671177864075,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,Off,On,Off,On,On,Off,On,On,Off,On,Off,On,On,Off,0.09700751304626465,1.476686716079712,513896,34.0062096118927,2152160,10605,38.06245827674866,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,On,On,On,On,Off,0.08588385581970215,1.5340073108673096,515000,34.1453423500061,2152160,10605,38.31937623023987,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,On,0.09379386901855469,1.5313653945922852,513896,34.14201283454895,2152160,10605,38.39285850524902,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,On,0.08767580986022949,1.5310516357421875,515000,34.935097455978394,2152160,10605,39.07892036437988,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,On,Off,0.09059429168701172,1.4721150398254395,513704,34.09907269477844,2152160,10605,38.262104511260986,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,0.09716987609863281,1.5002219676971436,521896,34.033249855041504,2152160,10605,38.194432497024536,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,On,Off,On,On,Off,On,On,0.09050846099853516,1.5017220973968506,515000,34.11063599586487,2152160,10605,38.25796890258789,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,0.08533835411071777,1.4960570335388184,523192,34.08431673049927,2152160,10605,38.1751184463501,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,0.11134743690490723,1.564375638961792,513896,34.07696533203125,2152160,10605,38.34097099304199,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,On,On,On,On,Off,0.093170166015625,1.4486839771270752,523192,34.12619709968567,2152160,10605,38.31633973121643,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,On,On,Off,0.08149218559265137,1.5015313625335693,513896,34.06700325012207,2152160,10605,38.16327142715454,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,0.08653926849365234,1.5030791759490967,513896,34.067150354385376,2152160,10605,38.22037386894226,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,0.09935474395751953,1.5236737728118896,513704,34.05807423591614,2152160,10605,38.34502696990967,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,Off,On,On,On,On,Off,On,On,On,Off,Off,On,Off,0.08878087997436523,1.5344271659851074,521896,34.093871116638184,2152160,10605,38.283278703689575,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,0.07616376876831055,1.549736499786377,515000,34.0326361656189,2152160,10605,38.353463649749756,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,On,Off,Off,0.09167671203613281,1.5002467632293701,515000,34.115171670913696,2152160,10605,38.18605160713196,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,0.08820152282714844,1.5416555404663086,515000,34.09037184715271,2152160,10605,38.27318716049194,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,0.0908670425415039,1.4979591369628906,515000,34.11055302619934,2152160,10605,38.26868176460266,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,0.09555673599243164,1.525155782699585,513896,34.08606028556824,2152160,10605,38.28195333480835,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,On,On,Off,On,Off,On,0.08925580978393555,1.5042121410369873,513896,34.06351137161255,2152160,10605,38.27697229385376,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,0.09202957153320312,1.4671263694763184,513896,34.11609864234924,2152160,10605,38.28476142883301,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,0.0982811450958252,1.5392146110534668,513704,34.16332125663757,2152160,10605,38.32961058616638,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,On,On,On,Off,Off,0.08738183975219727,1.4841630458831787,515000,34.10216760635376,2152160,10605,38.13995003700256,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,0.09844112396240234,1.4620041847229004,523192,34.11572885513306,2152160,10605,38.214401960372925,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,On,Off,On,On,Off,On,On,On,On,On,Off,Off,0.07010436058044434,1.556171178817749,523384,34.069918394088745,2152160,10605,38.36271953582764,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,0.09360671043395996,1.4773385524749756,515000,34.05136561393738,2152160,10605,38.19527459144592,"[10, 50, 6, 4, 50]"
