maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
9567,61,49145,7306,94128,495,103,false,56649,false,83959,24144,91328,false,61115,16654,49456,538,135254,2,1313.51,20.078726053237915,"[6, 30, 20, False]"
9567,61,49145,7306,94128,495,103,false,56649,false,83959,24144,91328,false,61115,16654,49456,538,135254,2,2605.31,180.15698146820068,"[8, 50, 180, True]"
11579,752,52604,38468,85135,456,107,false,48208,false,13150,39752,43807,true,33433,32951,52573,478,81675,3,1443.13,20.0731201171875,"[6, 30, 20, False]"
11579,752,52604,38468,85135,456,107,false,48208,false,13150,39752,43807,true,33433,32951,52573,478,81675,3,2586.74,180.094575881958,"[8, 50, 180, True]"
17875,260,58108,11479,560,412,412,false,51599,true,290944,32605,60424,false,2447,51539,56240,79,18535,4,1325.91,20.078594207763672,"[6, 30, 20, False]"
12201,173,11266,36156,24583,450,353,true,7898,true,193254,30641,14616,false,64267,11271,8567,635,524721,3,1383.04,20.078093767166138,"[6, 30, 20, False]"
6305,76,13586,77,52941,315,294,true,57164,false,233853,755,61005,false,6768,8304,63837,62,299426,10,1352.39,20.079193353652954,"[6, 30, 20, False]"
15257,845,26921,19893,43061,371,138,false,24501,true,71579,23988,12241,false,530,49165,41475,655,120440,10,1322.69,20.0784809589386,"[6, 30, 20, False]"
5178,343,55335,43204,7034,16,322,false,41621,true,586365,21868,27684,true,28366,25646,53662,91,418186,6,1356.74,20.079036474227905,"[6, 30, 20, False]"
15723,211,50465,21030,97742,123,332,false,4955,true,392702,48268,82342,false,27997,1926,21932,828,95235,5,1391.32,20.07265543937683,"[6, 30, 20, False]"
8013,148,9038,19524,50677,201,481,false,59502,true,383565,58164,81233,false,38881,30863,10354,595,64877,4,1444.1,20.07489562034607,"[6, 30, 20, False]"
4951,383,42427,54108,31558,345,297,false,35994,false,405949,55505,27277,true,12289,34825,55743,584,94500,5,1372.6,20.07665753364563,"[6, 30, 20, False]"
8013,148,9038,19524,50677,201,481,false,59502,true,383565,58164,81233,false,38881,30863,10354,595,64877,4,2595.24,180.1155025959015,"[8, 50, 180, True]"
