maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
1937,512,58669,57098,43872,73,151,false,17901,true,429239,41102,17258,false,29783,51778,31047,758,289122,5,1547.89,20.077622175216675,"[6, 30, 20, False]",0
2264,199,38811,34027,58755,73,151,true,21416,true,493492,23677,52638,false,29783,51778,40057,470,436054,6,1546.99,20.08025288581848,"[6, 30, 20, False]",0
17122,512,38811,34027,57058,73,298,false,41318,true,493492,23677,51215,true,54750,15193,40057,622,436054,6,1537.72,20.077783584594727,"[6, 30, 20, False]",0
6069,718,58669,57098,58755,70,423,true,5583,true,577391,43937,97026,true,29783,51778,24878,758,436054,6,1532.53,20.081603288650513,"[6, 30, 20, False]",0
2264,512,38811,34027,57058,73,151,true,41318,true,493492,23677,52638,true,2320,17550,40057,470,436054,6,1530.1,20.077050924301147,"[6, 30, 20, False]",0
10142,753,38247,38751,52585,99,298,false,5583,true,336862,207,51215,true,54750,40925,31213,622,52505,4,1524.18,20.071901321411133,"[6, 30, 20, False]",0
12006,718,38247,57098,58755,73,423,false,52353,true,429239,207,61380,false,29783,53105,24878,758,87268,5,1523.91,20.070560216903687,"[6, 30, 20, False]",0
10142,512,38247,34027,57058,73,298,false,41318,true,336862,207,51215,true,54750,18877,31047,622,447581,6,1521.55,20.076409816741943,"[6, 30, 20, False]",0
2264,235,38811,34027,57058,73,151,true,41318,true,493492,23677,52638,true,2320,53105,16942,470,436054,6,1518.87,20.0725154876709,"[6, 30, 20, False]",0
2264,199,38811,34027,58755,73,151,true,21416,true,493492,23677,51215,false,29783,51778,40057,470,436054,6,1517.78,20.07914447784424,"[6, 30, 20, False]",0
2264,512,38811,34027,57058,73,151,true,41318,true,493492,23677,30195,true,2320,18877,31047,470,447581,6,1515.63,20.08856439590454,"[6, 30, 20, False]",0
1937,512,58669,38751,43872,70,298,true,5583,true,577391,41102,51215,true,54750,51778,24878,758,595767,6,1515.4,20.075931549072266,"[6, 30, 20, False]",0
6069,718,58669,57098,58755,70,423,true,21416,true,141069,43937,97026,false,29783,51778,40057,632,436054,6,1512.71,20.071595430374146,"[6, 30, 20, False]",0
1937,718,58669,57098,43872,70,423,false,52353,true,429239,41102,51215,false,29783,51778,24878,758,289122,5,1512.16,20.07638907432556,"[6, 30, 20, False]",0
16502,698,20046,21676,4182,86,423,true,44508,true,52522,12488,15531,false,63759,51778,25391,734,508038,8,1509.12,20.086843252182007,"[6, 30, 20, False]",0
2264,718,38811,34027,57058,70,423,true,52353,true,493492,23677,30195,true,2320,54202,24878,470,12777,6,1508.37,20.068108081817627,"[6, 30, 20, False]",0
17611,787,30509,43361,73107,32,307,false,52353,false,429239,41102,66322,false,31342,23409,42391,379,567618,5,1506.98,20.07540273666382,"[6, 30, 20, False]",0
2264,512,38811,34027,57058,73,151,true,41318,true,577391,25024,52638,true,2320,53105,49596,470,557762,6,1506.29,20.074281454086304,"[6, 30, 20, False]",0
1937,753,35674,38751,43872,32,25,false,52353,true,429239,41102,51215,false,31342,61338,42391,622,567618,5,1501.37,20.08132243156433,"[6, 30, 20, False]",0
12006,512,38247,38751,58755,73,298,true,5583,true,577391,207,51215,true,54750,53105,24878,758,87268,6,1499.45,20.075019598007202,"[6, 30, 20, False]",0
