checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.043505779396494824,163,494807,551,4427,972499943,5744,209920,81.67098267189223,835,170,72.9189691056316,82142,95141097,4127,787543766,7675,95,66207,438587078,363.32,71.38419723510742,"[10, 50, 100000, 4, 0.5]",55.02124357223511,10.216157913208008,4.868892192840576
0.2986876801913787,215,887230,795,6911,879989863,1131,98720,38.415828213665606,616,160,45.44974488731631,14983,1340687717,3420,94866015,8655,230,37507,1525313024,351.37,69.98581957817078,"[10, 50, 100000, 4, 0.5]",53.04153513908386,10.124634981155396,5.802522897720337
0.07958416978847896,84,101593,341,5532,172415842,6950,377428,64.87027454886348,548,94,50.73120021205653,3616,691309966,7906,2027428029,6129,102,54631,126636287,358.95,66.924724817276,"[10, 50, 100000, 4, 0.5]",52.69398069381714,10.181111097335815,3.0278289318084717
0.5386734346302111,253,772694,853,614,693550911,8509,566894,60.68496934620815,209,178,16.588820350568387,32681,1622507537,6988,172205277,6569,37,38221,242714789,355.97,66.4119279384613,"[10, 50, 100000, 4, 0.5]",53.01566243171692,10.170986413955688,2.3846988677978516
0.47572662979365016,78,139470,410,5336,1506897912,7506,662937,90.07137428208075,662,35,59.82640262357164,41470,948997650,5175,1199532129,9379,156,23757,1468559830,337.93,67.82557201385498,"[10, 50, 100000, 4, 0.5]",53.132386922836304,10.199907302856445,3.606694221496582
0.15150054762642368,16,746208,663,4638,644165266,6355,24340,52.90856896259469,109,125,10.768906125985994,22555,1472963463,8244,1208093109,226,53,77952,1196451264,385.24,66.27353143692017,"[10, 50, 100000, 4, 0.5]",51.17140483856201,10.137428522109985,4.085231065750122
0.8388258659331934,208,31279,462,2342,497363692,9729,978710,80.10187903943654,703,19,90.80900169496192,56880,1137086772,2048,1953732336,2845,72,8318,1274384550,377.17,66.62003064155579,"[10, 50, 100000, 4, 0.5]",50.847771406173706,10.131518363952637,4.590440988540649
0.7019132238883988,60,872057,299,7734,2017988782,5200,340429,99.96803617277547,160,214,42.47294420999706,72095,581759730,479,1589715971,9094,200,52961,879780179,350.19,71.92205119132996,"[10, 50, 100000, 4, 0.5]",54.90955686569214,10.21412706375122,5.21944785118103
0.7778406502663525,112,975921,227,3485,1378818605,3236,853687,15.944124119852853,985,134,95.42584104974,95347,233810487,2691,1395916650,948,247,81029,282311027,396.27,67.79492354393005,"[10, 50, 100000, 4, 0.5]",52.8872811794281,10.193469762802124,3.6304523944854736
0.42655229603698885,17,601838,6,3547,21470138,4260,772679,29.74927787079763,906,75,29.650965396629243,10037,2087835087,6072,966550340,4129,20,63811,564664669,351.94,70.6889386177063,"[10, 50, 100000, 4, 0.5]",52.63727021217346,10.202656745910645,6.678826332092285
