threads,connections,duration,post,spearman_corr,evaluated_time,front_level
1,15,10,True,0.7454545454545454,10.056516575813294,0
8,35,55,True,0.6848484848484848,55.11247975826264,1
8,50,60,True,0.6848484848484848,60.09385831356049,1
8,45,10,True,0.406060606060606,10.0649924993515,1
8,40,15,True,0.6,15.080370140075683,1
2,45,50,True,0.6606060606060605,50.05680677890778,1
8,20,15,True,-0.006060606060606061,15.075600337982177,2
8,30,20,True,0.4424242424242424,20.083549666404725,2
8,15,20,True,0.29696969696969694,20.07645180225372,2
8,45,50,True,0.5272727272727272,50.10757417678833,2
