threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,20,15,True,-0.006060606060606061,15.075600337982177,0
8,35,55,True,0.6848484848484848,55.11247975826264,0
8,50,60,True,0.6848484848484848,60.09385831356049,0
8,30,20,True,0.4424242424242424,20.083549666404725,0
8,45,50,True,0.5272727272727272,50.10757417678833,0
8,15,20,True,0.29696969696969694,20.07645180225372,0
8,10,45,True,0.32121212121212117,45.08036630153656,1
8,35,50,True,0.4545454545454545,50.12410395145416,1
8,45,40,True,0.13939393939393938,40.11777260303497,1
8,35,60,True,0.32121212121212117,60.08472468852997,2
