fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,Off,Off,On,Off,On,Off,On,0.08637881278991699,0.2858307361602783,35432,0.4047520160675049,140021,719,3.7734975814819336,"[80, 35, 2, 2, 15]"
On,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,Off,Off,On,Off,On,Off,On,0.07330894470214844,1.5652999877929688,513896,34.10996460914612,2152160,10605,38.343921184539795,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,Off,0.0908193588256836,0.20930123329162598,36464,0.28505635261535645,140021,719,3.1637113094329834,"[80, 35, 2, 2, 15]"
Off,On,Off,Off,On,On,Off,Off,Off,Off,On,On,On,On,On,On,Off,On,On,On,0.09224104881286621,0.1860809326171875,35432,0.2748703956604004,140021,719,3.0503594875335693,"[80, 35, 2, 2, 15]"
On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,On,On,On,On,On,0.08675742149353027,0.21631646156311035,36464,0.2816123962402344,140021,719,3.0998551845550537,"[80, 35, 2, 2, 15]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,0.09820437431335449,0.22152996063232422,36464,0.2990446090698242,140021,719,3.107914924621582,"[80, 35, 2, 2, 15]"
Off,Off,On,On,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,Off,Off,On,Off,0.08794617652893066,0.20640063285827637,35432,0.2756381034851074,140021,719,3.1734087467193604,"[80, 35, 2, 2, 15]"
Off,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,0.09818625450134277,0.24437499046325684,36464,0.2799060344696045,140021,719,3.1702089309692383,"[80, 35, 2, 2, 15]"
On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,0.09278535842895508,0.19075465202331543,35432,0.288654088973999,140021,719,3.120434284210205,"[80, 35, 2, 2, 15]"
On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,0.08464598655700684,0.19819998741149902,35432,0.27398157119750977,140021,719,3.002697706222534,"[80, 35, 2, 2, 15]"
On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,0.08633303642272949,1.4862086772918701,513896,34.127225399017334,2152160,10605,38.23781991004944,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,On,On,On,On,0.07450151443481445,0.1896684169769287,36464,0.28228092193603516,140021,719,3.070460081100464,"[80, 35, 2, 2, 15]"
On,Off,On,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,On,On,On,On,0.09868454933166504,1.536647081375122,515000,34.11484956741333,2152160,10605,38.320356607437134,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,0.09229278564453125,0.22139573097229004,35432,0.284883975982666,140021,719,3.1684300899505615,"[80, 35, 2, 2, 15]"
On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,0.09150242805480957,0.22562909126281738,35432,0.30173397064208984,140021,719,3.0906364917755127,"[80, 35, 2, 2, 15]"
Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,On,On,On,Off,On,On,Off,0.09038472175598145,0.22066116333007812,35432,0.2812380790710449,140021,719,3.0711679458618164,"[80, 35, 2, 2, 15]"
On,On,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,On,On,On,0.08965134620666504,0.2303614616394043,35432,0.27715611457824707,140021,719,3.114767074584961,"[80, 35, 2, 2, 15]"
Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,0.09160256385803223,0.19130539894104004,36464,0.2653799057006836,140021,719,3.10970139503479,"[80, 35, 2, 2, 15]"
On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,On,Off,0.09075355529785156,0.22356295585632324,35432,0.26593470573425293,140021,719,3.148507595062256,"[80, 35, 2, 2, 15]"
On,On,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,0.09583878517150879,0.2292037010192871,36464,0.2806074619293213,140021,719,3.195237159729004,"[80, 35, 2, 2, 15]"
On,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,0.09186363220214844,0.19744157791137695,36464,0.27585864067077637,140021,719,3.1314427852630615,"[80, 35, 2, 2, 15]"
On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,0.08611083030700684,0.19424819946289062,35432,0.280519962310791,140021,719,3.155925989151001,"[80, 35, 2, 2, 15]"
Off,Off,Off,On,On,On,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,0.08917951583862305,0.18817543983459473,35432,0.276897668838501,140021,719,3.076432704925537,"[80, 35, 2, 2, 15]"
On,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,0.0852196216583252,0.20098066329956055,35432,0.27900004386901855,140021,719,3.088798999786377,"[80, 35, 2, 2, 15]"
Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,On,On,0.08929252624511719,0.23011994361877441,35432,0.2790040969848633,140021,719,3.0394678115844727,"[80, 35, 2, 2, 15]"
Off,Off,On,On,Off,On,On,On,On,Off,Off,On,On,On,On,On,On,Off,On,Off,0.09926962852478027,0.18842172622680664,36464,0.27638792991638184,140021,719,3.089777946472168,"[80, 35, 2, 2, 15]"
Off,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,0.08321571350097656,0.23102760314941406,36464,0.279926061630249,140021,719,3.0490458011627197,"[80, 35, 2, 2, 15]"
Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,0.0852041244506836,0.2356739044189453,36464,0.27050137519836426,140021,719,3.0918290615081787,"[80, 35, 2, 2, 15]"
On,Off,On,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,0.09027361869812012,0.18192028999328613,35432,0.2675189971923828,140021,719,3.02327561378479,"[80, 35, 2, 2, 15]"
On,On,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,0.09193110466003418,0.2059342861175537,36464,0.2938399314880371,140021,719,3.0889973640441895,"[80, 35, 2, 2, 15]"
On,Off,On,Off,On,Off,On,On,Off,On,Off,On,On,On,Off,On,On,On,On,On,0.09308195114135742,0.20702672004699707,36464,0.2800145149230957,140021,719,3.111363410949707,"[80, 35, 2, 2, 15]"
On,On,Off,On,On,On,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,0.0896451473236084,0.19743895530700684,36464,0.2831075191497803,140021,719,3.037851095199585,"[80, 35, 2, 2, 15]"
