maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
282,985,48048,20016,97707,430,55,false,2150,true,256352,52939,44429,false,51442,35386,50301,152,27898,10,2586.46,180.13798475265503,"[8, 50, 180, True]"
19896,341,23707,59660,46692,147,347,true,49481,false,524991,28799,69680,true,25396,22373,28759,509,372721,3,2677.88,180.11990642547607,"[8, 50, 180, True]"
11666,555,41941,13589,17652,36,244,false,42981,false,364422,4667,78239,false,11547,56614,43696,999,207054,5,2693.58,180.10847187042236,"[8, 50, 180, True]"
8155,145,6292,34235,62709,259,409,true,25622,true,98179,32071,4528,true,34521,121,7812,357,479805,7,0.0,3.0994415283203125e-06,"[8, 50, 180, True]"
5244,749,15254,39409,50035,476,127,true,31539,false,428056,18578,92064,false,48374,62549,22364,459,562659,6,0.0,1.6689300537109375e-06,"[8, 50, 180, True]"
14858,81,54654,894,5349,198,462,false,21712,true,9929,49800,15800,true,5940,10506,58224,819,236582,4,2624.38,180.12135314941406,"[8, 50, 180, True]"
16706,803,14743,46107,34023,121,66,true,13329,true,151757,44402,32167,false,22813,41801,14729,672,383512,2,2638.44,180.12064242362976,"[8, 50, 180, True]"
3196,401,35336,26093,85447,335,274,false,53186,false,567487,8977,56844,true,62175,32278,36259,36,129507,8,2649.63,180.1005721092224,"[8, 50, 180, True]"
3939,583,9881,5947,42455,308,173,true,36976,false,383632,34748,54724,false,56197,12942,9663,934,537839,5,2597.01,180.12878465652466,"[8, 50, 180, True]"
16200,243,30472,41885,87905,23,479,false,16862,true,40299,3630,31168,true,28743,61393,37269,297,266254,7,2690.43,180.12777161598206,"[8, 50, 180, True]"
12862,902,20118,27601,73294,165,110,true,8332,true,200849,24013,21047,false,15982,26002,19308,214,428419,9,2608.88,180.12130975723267,"[8, 50, 180, True]"
6998,297,59517,52070,21105,385,293,false,58534,false,541823,59366,96186,true,38316,47309,65352,573,80077,2,2639.88,180.12938117980957,"[8, 50, 180, True]"
8979,839,38954,53463,8827,349,11,false,4334,true,282254,13793,8603,false,44931,19681,46744,737,71597,1,2605.17,180.12775039672852,"[8, 50, 180, True]"
11240,491,3303,18743,60643,73,329,true,46945,false,475660,37945,83533,true,1089,37310,692,96,324427,8,2646.94,180.11900901794434,"[8, 50, 180, True]"
17824,643,51037,31993,75621,243,198,false,40357,false,333851,47094,68732,false,19050,7165,55371,398,181026,6,2628.84,180.1243977546692,"[8, 50, 180, True]"
1961,61,26694,8302,29762,458,392,true,27660,true,142804,19644,42258,true,57772,50850,27745,755,510613,3,2586.78,180.1214644908905,"[8, 50, 180, True]"
1276,664,32889,48684,67546,91,364,true,37753,false,64860,52070,39729,false,46493,29907,23262,267,3430,5,2672.34,180.1214063167572,"[8, 50, 180, True]"
18545,11,8547,23523,13008,361,46,false,28864,true,396561,16191,65004,true,7775,43406,61174,879,350601,8,2598.49,180.11724019050598,"[8, 50, 180, True]"
10517,858,57100,38244,48396,438,426,true,7349,true,557086,10339,86040,false,20598,9167,13325,615,194002,10,2595.78,180.07956266403198,"[8, 50, 180, True]"
9662,440,21451,2052,96196,233,234,false,46269,false,223094,42923,12352,true,64436,65170,32807,226,464414,3,2601.01,180.0971875190735,"[8, 50, 180, True]"
6317,916,66,11944,83932,5,452,false,10936,true,451017,26412,99865,false,49563,2750,51705,93,587116,2,2888.06,361.2252688407898,"[8, 50, 180, True]"
13586,255,39466,35888,35736,296,145,true,57330,false,269389,55208,23625,true,27225,55267,32211,701,258699,9,2650.21,180.12698245048523,"[8, 50, 180, True]"
15478,594,29932,22128,714,406,264,false,33961,false,127623,30593,27468,false,9330,23970,42794,809,396535,7,2572.55,180.09274744987488,"[8, 50, 180, True]"
4624,200,50524,57541,54867,175,84,true,17538,true,311542,6029,52168,true,36788,33023,4866,415,144877,4,2602.47,180.1245243549347,"[8, 50, 180, True]"
2628,754,25186,30835,22811,219,496,false,12652,true,500124,40246,59421,false,42730,52327,47902,555,562314,9,2685.64,180.12443470954895,"[8, 50, 180, True]"
17232,421,45777,9468,71781,487,164,true,56200,false,243729,11375,35846,true,3372,4410,3894,161,288390,3,2509.6,180.08291220664978,"[8, 50, 180, True]"
14330,698,4812,56033,92741,316,310,false,32743,false,83186,20978,13245,false,17155,39803,54735,331,441460,5,2641.93,180.08867955207825,"[8, 50, 180, True]"
5810,100,44212,16166,37813,109,101,true,19108,true,341908,45644,88364,true,59585,17958,25061,939,95466,7,2628.83,180.1051299571991,"[8, 50, 180, True]"
7591,513,54230,29720,25128,126,318,true,43658,false,34293,1212,800,false,53998,45578,10299,868,47147,6,2610.08,180.13074278831482,"[8, 50, 180, True]"
12195,158,18579,49958,80453,420,29,false,22607,true,441200,37049,75711,true,31020,28503,39953,480,302325,4,2654.98,180.10998010635376,"[8, 50, 180, True]"
3935,560,12629,41372,50115,206,463,false,44127,false,488475,35713,36944,true,29906,61757,33173,714,391415,5,2630.0,180.13089084625244,"[8, 50, 180, True]"
6317,916,968,11944,83932,5,452,false,10936,true,448889,26412,99865,false,49563,2750,51705,93,561940,2,2646.68,180.11041712760925,"[8, 50, 180, True]"
5295,820,25460,50980,28345,452,186,true,54059,false,326509,51233,11716,false,24188,48892,3880,318,591385,6,2590.09,180.12359929084778,"[8, 50, 180, True]"
12151,428,51610,5486,47441,270,161,true,21935,false,301951,24741,80676,true,11276,31792,44068,644,308228,1,2593.11,180.12562441825867,"[8, 50, 180, True]"
8911,886,58005,11263,4755,134,21,false,26114,false,228344,43557,30367,false,2975,20809,60170,396,54011,1,2641.13,180.12215614318848,"[8, 50, 180, True]"
6317,916,66,11944,81992,5,452,false,10936,true,451017,26412,99865,false,49563,2750,51705,93,587116,2,2925.81,361.205899477005,"[8, 50, 180, True]"
2720,107,28882,55619,39995,320,6,true,4843,true,478358,1702,6918,false,22118,6978,20077,324,292235,1,2498.5,180.13484692573547,"[8, 50, 180, True]"
19369,942,35760,4294,59127,279,382,true,946,true,582984,57915,73429,false,14085,58646,18154,29,167992,1,2571.06,180.0984218120575,"[8, 50, 180, True]"
6317,958,66,11944,81992,5,452,false,10957,true,451017,26412,99989,false,49563,2750,50321,93,587116,2,2672.33,180.11040878295898,"[8, 50, 180, True]"
1672,718,2086,25566,754,116,69,false,24186,false,118359,11942,40912,true,16957,57953,1524,364,101916,4,2621.07,180.12096428871155,"[8, 50, 180, True]"
6317,884,66,12541,72391,5,448,false,11179,true,451038,26412,61454,false,49563,2750,51705,93,591456,2,2897.88,361.256005525589,"[8, 50, 180, True]"
16558,427,36347,1989,33844,445,101,true,28780,false,589174,36035,73867,true,49883,11519,47916,622,241631,10,2554.15,180.13342785835266,"[8, 50, 180, True]"
5273,348,13109,21820,26843,484,41,false,28759,true,283521,52882,39808,false,15037,17999,17075,959,182897,2,2575.59,180.1215465068817,"[8, 50, 180, True]"
6362,885,66,11944,78134,5,127,false,10936,true,450565,26455,88730,false,49563,2691,50894,164,587964,2,2595.41,180.0937578678131,"[8, 50, 180, True]"
2469,428,34044,16684,34027,347,240,true,16592,false,341605,20255,60999,true,35066,4876,11650,471,74562,4,2597.08,180.12408876419067,"[8, 50, 180, True]"
6317,859,66,9639,81992,5,452,false,11433,true,451017,26412,99943,false,51909,2750,51705,93,584967,2,2940.23,361.2106502056122,"[8, 50, 180, True]"
10829,140,22602,50017,47004,292,62,false,1639,true,188624,28006,21951,true,40774,23153,6085,529,4473,4,2565.77,180.11010456085205,"[8, 50, 180, True]"
2237,821,25505,17377,87276,183,64,false,5729,false,520791,1222,89554,true,11379,29330,1837,593,239643,8,2647.46,180.12086963653564,"[8, 50, 180, True]"
7022,861,20,6095,77468,3,458,false,11463,true,450016,26412,99943,false,43773,2162,53877,93,598974,2,2910.82,361.2203006744385,"[8, 50, 180, True]"
5138,450,26515,2853,37333,445,191,false,22276,true,532287,26451,96800,false,20572,42544,51561,123,159634,8,2578.74,180.1130027770996,"[8, 50, 180, True]"
6336,876,72,9472,83408,5,452,false,8713,true,457308,26234,99986,false,51158,2756,52308,93,598567,2,2646.37,180.12790179252625,"[8, 50, 180, True]"
6317,809,66,9264,81992,5,452,false,11433,true,451017,26412,99943,false,51909,1666,51434,93,584967,2,2929.9,361.200807094574,"[8, 50, 180, True]"
5858,858,41,13465,82377,5,452,false,13683,true,451658,26412,97703,false,51946,3164,51849,105,599744,2,2928.55,361.26027512550354,"[8, 50, 180, True]"
14843,687,27699,5817,23569,169,487,false,45530,false,533925,10894,29614,false,36711,860,53006,541,311504,1,2651.18,180.09131360054016,"[8, 50, 180, True]"
14904,56,11708,52033,257,274,110,true,24438,true,144355,19769,32912,false,7236,18399,13770,364,245799,1,2620.84,180.13351845741272,"[8, 50, 180, True]"
