innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
649,904621484,26817,693642247,120409308,5717895,117917,433958303,2,5,12397044055,26048,2562133117,57,76897462,full,6271,59062864,80,131110,254.38,254.28946185112,"[180, 50, 100000, 4, 0.5]",69.31825613975525,180.09515857696533,1.3945152759552002
894,431450084,8147,1041008030,22916288,157850559,78540,533468510,2,61,15155976483,591,3491399072,127,34344656,full,6283,71093598,1,732920,268.15,245.57429838180542,"[180, 50, 100000, 4, 0.5]",61.02300405502319,180.18703174591064,1.2579669952392578
986,204870207,15717,689197432,44325422,158262211,13093,787776177,2,8,13118149971,11014,2773317011,20,31282563,full,8590,117399782,92,346121,254.66,250.23311972618103,"[180, 50, 100000, 4, 0.5]",65.78802371025085,180.08127522468567,1.2648882865905762
857,739461393,14318,177813346,29061320,220793054,13150,644808928,2,87,15193090574,25689,4010124735,13,60851210,minimal,9076,131670401,91,943152,255.67,243.50748348236084,"[180, 50, 100000, 4, 0.5]",59.21925377845764,180.10371255874634,1.0924320220947266
520,483149384,24680,949935228,20047341,383205829,92440,561546037,1,59,11407914122,20859,3937134511,99,124321069,minimal,4003,114787123,17,318902,229.32,251.0430829524994,"[180, 50, 100000, 4, 0.5]",65.82144570350647,180.0994942188263,2.022547721862793
917,525035219,5571,516859836,95955061,881442236,102401,208122487,0,21,14180216281,23439,685869816,3,20536136,full,2022,80181715,79,418747,280.39,243.82765698432922,"[180, 50, 100000, 4, 0.5]",59.221813917160034,180.08535242080688,1.4269700050354004
948,646735984,4287,666908175,52408228,528354111,57653,494552554,2,4,12414684485,17035,112246118,19,49014606,full,1247,91703313,67,563105,281.55,242.66984033584595,"[180, 50, 100000, 4, 0.5]",58.243202447891235,180.1722273826599,1.1540138721466064
165,922430341,6687,757979438,87445644,843703831,51310,127766217,1,4,12154098952,8276,335737181,92,98847787,full,2712,61754283,3,235106,246.71,256.6940197944641,"[180, 50, 100000, 4, 0.5]",70.19049549102783,180.10529899597168,3.299701452255249
906,1014947980,7007,772857360,33902485,519349398,117004,893871514,0,24,10344506469,9562,3889822682,27,133429366,noblob,5513,110915627,63,35158,266.18,242.77431654930115,"[180, 50, 100000, 4, 0.5]",57.97987508773804,180.16405487060547,1.5310211181640625
790,639092897,36351,646964125,23164398,17035799,1432,1069601093,0,40,11568834718,27012,3229364748,27,104615647,noblob,4977,100639513,44,711156,249.03,254.57501006126404,"[180, 50, 100000, 4, 0.5]",70.27691793441772,180.1981909275055,0.9936816692352295
78,158756234,5592,670951999,86861200,385061871,90888,158251787,0,12,11154173683,25669,3874975909,24,9025550,noblob,720,78536005,61,713328,282.08,253.8288493156433,"[180, 50, 100000, 4, 0.5]",69.42233419418335,180.11831831932068,1.1863243579864502
889,709618646,1796,184530989,93918408,981940618,50403,627276421,2,50,11349510364,19430,1423078150,39,35950156,minimal,839,85170479,90,150357,300.45,242.74939727783203,"[180, 50, 100000, 4, 0.5]",58.42057514190674,180.13426446914673,1.0996863842010498
418,913984373,1640,944488902,24597162,1025278093,36948,238010493,1,6,10667058727,3255,1021293906,74,60936618,minimal,1634,35922277,42,714477,276.65,250.52942895889282,"[180, 50, 100000, 4, 0.5]",65.65100955963135,180.22567439079285,1.5658726692199707
288,680955850,10309,100507747,55296851,1057993874,90231,856431868,1,53,11149369244,22267,2409125468,112,10412027,full,410,88379223,31,45390,231.77,249.24451804161072,"[180, 50, 100000, 4, 0.5]",62.49714231491089,180.2509355545044,3.393939256668091
376,447859269,2853,1051016512,9383152,948611115,24672,433992865,1,77,11957716269,21808,2070508443,92,106182274,minimal,523,110097152,60,590314,254.15,244.44982290267944,"[180, 50, 100000, 4, 0.5]",59.351364612579346,180.19061183929443,1.8196227550506592
396,925233742,564,484278,10340438,179940465,40188,231563171,0,32,10565968157,2267,2288891510,40,4512952,full,3617,53956254,93,892848,361.75,248.46034383773804,"[180, 50, 100000, 4, 0.5]",64.05388069152832,180.13437604904175,1.1492834091186523
812,108768292,596,121186614,119885607,350354214,11258,603885690,2,19,14645230048,1067,3921678264,71,84723718,noblob,8556,1840442,26,456071,363.17,260.2421462535858,"[180, 50, 100000, 4, 0.5]",76.15314841270447,180.0930416584015,0.9095721244812012
871,682592563,37465,40695709,50344183,353478986,22616,217935849,2,40,10548226572,10198,3215250104,6,74474554,noblob,3822,4209023,69,306395,262.95,250.65003299713135,"[180, 50, 100000, 4, 0.5]",66.39564538002014,180.16066980361938,1.0078458786010742
600,344519934,4758,477658072,82176426,564869644,8558,714175991,2,26,12943119264,866,4114261158,108,60236728,minimal,7792,1684888,22,623904,284.15,243.94338941574097,"[180, 50, 100000, 4, 0.5]",59.57533049583435,180.10967373847961,1.166736364364624
324,1046187624,315,351220878,77686393,273458962,1132,530618883,0,89,13574345807,1617,2843251963,72,31360162,full,3056,16168080,96,715524,380.74,250.59361457824707,"[180, 50, 100000, 4, 0.5]",66.38111305236816,180.08628177642822,1.0116446018218994
337,281039814,1128,933220152,48820507,316910892,38252,1047035162,1,82,12918905382,8749,125661512,71,48703667,full,8464,94498902,36,74038,267.77,247.24001932144165,"[180, 50, 100000, 4, 0.5]",62.098172664642334,180.14558243751526,1.8929774761199951
125,290686493,385,829603401,9066318,287728877,27887,171652791,0,84,12687386074,15020,3926871001,19,71186136,minimal,125,122482103,79,312786,356.86,243.95773243904114,"[180, 50, 100000, 4, 0.5]",59.66888093948364,180.18401265144348,1.0121541023254395
978,370038279,1480,397734043,89251342,111326173,4121,825764512,1,64,13892774470,10689,1697334984,87,25685041,noblob,10233,64774964,97,847121,282.91,253.56122159957886,"[180, 50, 100000, 4, 0.5]",67.25253987312317,180.33114576339722,2.894192934036255
468,61920120,689,483168684,112221760,79628363,73481,801632904,1,79,13846190549,27208,39378388,122,21038549,minimal,2651,47314149,28,541942,316.75,248.27354502677917,"[180, 50, 100000, 4, 0.5]",63.0417799949646,180.10985469818115,2.0182223320007324
265,1003292734,3145,328645053,8921963,994318933,50902,3903828,1,14,11898663639,22377,2154856309,98,128673320,full,6750,59864919,18,247677,272.52,251.6477987766266,"[180, 50, 100000, 4, 0.5]",66.79764318466187,180.10388445854187,1.660966396331787
844,291058083,136,284774235,122569905,444072693,96545,435523682,1,53,11236180789,12048,2602396353,91,123924823,noblob,1823,81036090,25,318058,337.98,250.48992347717285,"[180, 50, 100000, 4, 0.5]",65.42117500305176,180.1362602710724,1.8407108783721924
624,310974949,937,424734904,84666300,523178917,99768,596992608,0,76,14374307102,3988,1731632023,86,118478687,full,6608,115803243,1,958231,326.81,251.38481092453003,"[180, 50, 100000, 4, 0.5]",67.00369024276733,180.18495917320251,1.0923893451690674
327,468332621,4785,506674257,98655063,419942577,119691,844882115,1,77,10677588737,2869,3413605718,43,115898752,full,518,119839712,3,290947,254.25,243.4646511077881,"[180, 50, 100000, 4, 0.5]",58.25054144859314,180.15122532844543,1.974905252456665
366,349979276,1040,972602354,66761815,565169463,103469,424908691,0,88,13099044498,3034,986194957,3,73702468,full,3158,49296928,22,495024,318.75,253.51944255828857,"[180, 50, 100000, 4, 0.5]",69.07028722763062,180.14128518104553,1.1978251934051514
297,413429589,15301,121520171,96825366,524379816,88526,157489611,2,43,12243911531,20180,148989698,112,27938237,minimal,7423,76058275,48,262060,261.49,245.50649070739746,"[180, 50, 100000, 4, 0.5]",60.86592936515808,180.08930325508118,1.4495716094970703
