ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,Off,Off,On,On,On,On,On,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,0.07005810737609863,2.8829145431518555,"[60, 5, 3, 1, 25]",0.4424242424242424
On,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,Off,0.07210969924926758,2.840449810028076,"[60, 5, 3, 1, 25]",0.4424242424242424
On,Off,Off,On,On,On,On,On,Off,On,On,On,On,Off,On,On,Off,On,On,On,0.07465767860412598,2.8873002529144287,"[60, 5, 3, 1, 25]",0.4424242424242424
On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,On,0.08052873611450195,2.8976361751556396,"[60, 5, 3, 1, 25]",0.4424242424242424
On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,On,Off,Off,On,Off,0.08208155632019043,2.841581344604492,"[60, 5, 3, 1, 25]",0.4424242424242424
On,Off,Off,On,On,Off,Off,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,0.08323097229003906,2.8307018280029297,"[60, 5, 3, 1, 25]",0.4424242424242424
Off,Off,Off,On,On,Off,On,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,On,0.08335447311401367,2.889085531234741,"[60, 5, 3, 1, 25]",0.4424242424242424
Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,0.08370471000671387,2.868896722793579,"[60, 5, 3, 1, 25]",0.4424242424242424
On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,On,0.08399558067321777,2.817291021347046,"[60, 5, 3, 1, 25]",0.4424242424242424
On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,On,Off,On,On,Off,On,Off,Off,0.08449602127075195,2.8187873363494873,"[60, 5, 3, 1, 25]",0.4424242424242424
On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,0.0848073959350586,2.801299571990967,"[60, 5, 3, 1, 25]",0.4424242424242424
On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,On,0.08514857292175293,2.8799099922180176,"[60, 5, 3, 1, 25]",0.4424242424242424
Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,On,Off,On,Off,On,Off,On,Off,0.08597779273986816,2.8146824836730957,"[60, 5, 3, 1, 25]",0.4424242424242424
Off,On,Off,On,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,0.08601593971252441,2.87918758392334,"[60, 5, 3, 1, 25]",0.4424242424242424
On,On,On,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,On,On,On,Off,0.08652138710021973,2.8978445529937744,"[60, 5, 3, 1, 25]",0.4424242424242424
On,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,On,Off,0.08761000633239746,2.879058837890625,"[60, 5, 3, 1, 25]",0.4424242424242424
On,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,0.08805465698242188,2.8539116382598877,"[60, 5, 3, 1, 25]",0.4424242424242424
Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,0.08809804916381836,2.8498666286468506,"[60, 5, 3, 1, 25]",0.4424242424242424
Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,Off,0.08827400207519531,2.8801302909851074,"[60, 5, 3, 1, 25]",0.4424242424242424
On,Off,Off,On,On,Off,Off,On,On,On,On,On,On,Off,On,Off,On,Off,On,On,0.08846139907836914,2.855958938598633,"[60, 5, 3, 1, 25]",0.4424242424242424
