inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
80,35,3,2,5,0.2121212121212121,2.8164669275283813,0
60,5,3,3,20,0.3696969696969697,3.0299803733825685,0
60,25,1,2,25,-0.33333333333333326,2.767610287666321,0
90,35,3,3,5,0.12727272727272726,2.878723406791687,1
90,20,3,1,25,-0.3939393939393939,2.8638692617416384,1
80,5,3,1,15,-0.406060606060606,2.8440067291259767,1
70,15,2,2,35,-0.12727272727272726,3.174583148956299,2
90,25,2,2,25,-0.3696969696969697,3.7777818202972413,3
80,25,2,1,20,-1,73.59861929416657,4
70,25,2,1,35,-1,73.4296576499939,4
