maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
11794,491,54561,44075,75109,26,125,false,8834,true,356507,12108,50758,true,21985,6103,9702,788,109613,6,1089.39,10.068876266479492,"[10, 15, 10, True]",0.49090909090909085
18664,427,30123,44075,67461,26,56,true,8834,true,284781,36302,33852,true,21985,16630,37853,788,109613,4,1089.17,10.062967538833618,"[10, 15, 10, True]",0.49090909090909085
19491,427,30123,20586,56630,7,133,true,9026,false,284781,18355,33852,true,22504,16630,37853,828,220886,4,1083.78,10.073104858398438,"[10, 15, 10, True]",0.49090909090909085
11794,491,54561,47305,94378,26,35,false,8228,true,530876,18355,72026,true,21985,6103,30801,788,267713,6,1083.5,10.075323104858398,"[10, 15, 10, True]",0.49090909090909085
10011,491,54561,22769,80853,272,35,false,8228,false,356507,18355,50758,true,54946,16630,9702,828,267713,6,1073.48,10.083950757980347,"[10, 15, 10, True]",0.49090909090909085
19491,491,54561,44075,56630,26,125,false,43038,true,284781,18355,33852,true,21985,6103,37853,828,220886,6,1070.45,10.070596933364868,"[10, 15, 10, True]",0.49090909090909085
18664,427,30123,47305,56630,26,35,true,8228,false,284781,36302,27779,true,21985,16630,9702,788,267713,5,1070.08,10.071042537689209,"[10, 15, 10, True]",0.49090909090909085
18664,491,54561,44075,75109,26,56,true,8834,true,356507,36302,50758,true,21985,6103,9702,788,109613,6,1065.46,10.077176809310913,"[10, 15, 10, True]",0.49090909090909085
11794,491,54561,37257,75109,26,125,false,8834,true,567874,12108,50758,true,54946,6103,16485,788,109613,10,1064.4,10.070010423660278,"[10, 15, 10, True]",0.49090909090909085
11794,491,30123,44075,56630,26,125,false,8834,false,284781,18290,82353,true,21985,6103,9702,828,109613,5,1058.75,10.06476902961731,"[10, 15, 10, True]",0.49090909090909085
19491,427,30123,28480,94188,7,215,false,59350,false,212158,31970,33852,true,56997,16630,30801,828,220886,4,1056.66,10.073683261871338,"[10, 15, 10, True]",0.49090909090909085
10011,544,30123,44075,56630,26,125,false,43038,false,284781,18290,82353,true,54946,16630,9702,828,109613,5,1056.2,10.077715873718262,"[10, 15, 10, True]",0.49090909090909085
11794,491,54561,44075,75109,26,125,true,8834,true,567874,21830,50758,true,54946,36006,16485,788,109613,10,1052.77,10.061333894729614,"[10, 15, 10, True]",0.49090909090909085
10011,427,30123,47305,56630,26,35,true,8228,false,284781,18355,27779,true,54946,16630,9702,828,267713,5,1050.62,10.078227996826172,"[10, 15, 10, True]",0.49090909090909085
1779,377,44869,42566,75109,370,125,true,16608,true,435316,6074,50758,true,21985,46111,20984,535,267713,10,1048.75,10.069782972335815,"[10, 15, 10, True]",0.49090909090909085
10011,544,54561,44075,75109,26,125,false,43038,true,356507,12108,50758,true,54946,16630,9702,788,109613,6,1046.9,10.075023651123047,"[10, 15, 10, True]",0.49090909090909085
11794,491,54561,44075,94378,26,125,false,43038,true,530876,18290,82353,true,21985,6103,9702,788,109613,6,1046.71,10.083536386489868,"[10, 15, 10, True]",0.49090909090909085
18664,491,54561,44075,75109,26,125,true,8834,true,356507,36302,50758,true,21985,6103,9702,788,109613,6,1046.34,10.066315412521362,"[10, 15, 10, True]",0.49090909090909085
18664,491,54561,44075,75109,26,56,true,8834,true,530876,36302,33852,true,21985,6103,30801,788,370258,6,1044.98,10.061021089553833,"[10, 15, 10, True]",0.49090909090909085
18664,491,54561,44075,75109,26,125,true,8834,true,178186,36302,50758,false,21985,6103,9702,788,109613,6,1044.6,10.063996076583862,"[10, 15, 10, True]",0.49090909090909085
