ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,On,0.08174443244934082,2.8354122638702393,"[80, 25, 2, 2, 5]",0.8424242424242423
Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,0.08293652534484863,2.9635026454925537,"[80, 25, 2, 2, 5]",0.8424242424242423
On,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,0.08983159065246582,2.847360372543335,"[80, 25, 2, 2, 5]",0.8424242424242423
On,On,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,On,On,On,0.08932352066040039,2.8620729446411133,"[80, 25, 2, 2, 5]",0.8424242424242423
On,On,On,On,Off,On,On,On,Off,On,On,On,On,On,On,Off,On,On,On,Off,0.08634686470031738,2.9532084465026855,"[80, 25, 2, 2, 5]",0.8424242424242423
On,Off,On,Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,0.0927877426147461,2.8624215126037598,"[80, 25, 2, 2, 5]",0.8424242424242423
On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,0.08558511734008789,2.8814785480499268,"[80, 25, 2, 2, 5]",0.8424242424242423
Off,Off,On,On,On,On,On,Off,On,On,On,On,On,On,On,On,Off,On,Off,On,0.08062028884887695,2.7586631774902344,"[80, 25, 2, 2, 5]",0.8424242424242423
On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,0.08806824684143066,2.791217088699341,"[80, 25, 2, 2, 5]",0.8424242424242423
On,On,Off,On,On,Off,On,On,Off,On,On,On,Off,On,On,Off,On,Off,On,On,0.07514429092407227,2.911836862564087,"[80, 25, 2, 2, 5]",0.8424242424242423
Off,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,0.08609986305236816,2.922624111175537,"[80, 25, 2, 2, 5]",0.8424242424242423
Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,0.09376311302185059,2.8988630771636963,"[80, 25, 2, 2, 5]",0.8424242424242423
On,Off,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,On,On,On,0.09963369369506836,2.8492770195007324,"[80, 25, 2, 2, 5]",0.8424242424242423
Off,On,Off,Off,Off,On,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,0.10100531578063965,2.8528218269348145,"[80, 25, 2, 2, 5]",0.8424242424242423
Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,On,0.09701704978942871,2.7915003299713135,"[80, 25, 2, 2, 5]",0.8424242424242423
On,On,On,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,0.07423114776611328,2.692811965942383,"[80, 25, 2, 2, 5]",0.8424242424242423
On,Off,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,On,Off,0.0804295539855957,2.729135274887085,"[80, 25, 2, 2, 5]",0.8424242424242423
Off,On,On,Off,On,On,Off,On,On,Off,On,Off,On,On,On,On,Off,On,On,On,0.10194778442382812,2.9645416736602783,"[80, 25, 2, 2, 5]",0.8424242424242423
On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,0.08168268203735352,2.854694128036499,"[80, 25, 2, 2, 5]",0.8424242424242423
Off,Off,On,On,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,On,On,On,On,0.09382200241088867,2.8307573795318604,"[80, 25, 2, 2, 5]",0.8424242424242423
On,On,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,0.09640836715698242,2.8223488330841064,"[80, 25, 2, 2, 5]",0.8424242424242423
On,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,0.088104248046875,2.852412700653076,"[80, 25, 2, 2, 5]",0.8424242424242423
On,On,On,On,On,On,On,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,Off,0.09236788749694824,2.830315351486206,"[80, 25, 2, 2, 5]",0.8424242424242423
Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,0.10510730743408203,2.9082391262054443,"[80, 25, 2, 2, 5]",0.8424242424242423
Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,Off,0.08094120025634766,2.762791872024536,"[80, 25, 2, 2, 5]",0.8424242424242423
On,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,On,0.08699464797973633,2.8558053970336914,"[80, 25, 2, 2, 5]",0.8424242424242423
Off,Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,0.09731006622314453,2.753453493118286,"[80, 25, 2, 2, 5]",0.8424242424242423
On,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,0.08672571182250977,2.7966971397399902,"[80, 25, 2, 2, 5]",0.8424242424242423
On,On,Off,Off,On,On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,0.08323025703430176,2.7879083156585693,"[80, 25, 2, 2, 5]",0.8424242424242423
On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,On,0.08775687217712402,2.801701545715332,"[80, 25, 2, 2, 5]",0.8424242424242423
Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,On,On,Off,0.08809590339660645,2.8311421871185303,"[80, 25, 2, 2, 5]",0.8424242424242423
On,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,On,0.09909677505493164,2.795596122741699,"[80, 25, 2, 2, 5]",0.8424242424242423
