maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
1801,716,39978,21701,29334,151,83,true,40392,false,179709,28766,98244,false,17166,5901,14205,826,269417,6,2648.2,180.08124709129333,"[8, 50, 180, True]"
4305,202,6552,37061,6879,308,334,true,54832,true,55325,21248,1348,true,58642,49190,20164,211,439681,4,2627.59,180.11673736572266,"[8, 50, 180, True]"
8101,360,9272,5392,93220,374,20,false,45717,false,321538,55234,47931,false,8899,35242,52306,906,91262,5,2599.43,180.11997938156128,"[8, 50, 180, True]"
17567,459,26241,14542,59026,489,269,false,34556,true,401447,6895,34699,true,36138,14823,42548,81,33556,8,2584.46,180.12104058265686,"[8, 50, 180, True]"
11544,47,20976,55914,71085,195,383,false,3067,false,474738,39493,17733,true,55257,59985,29300,260,578011,3,2655.58,180.10143160820007,"[8, 50, 180, True]"
7132,809,55057,47239,14131,429,133,true,11915,false,148200,9257,58743,false,1771,27074,4244,603,494685,9,2602.75,180.1164083480835,"[8, 50, 180, True]"
13530,897,49131,29760,43783,60,201,false,26211,true,551103,32679,73060,false,31486,20007,61542,489,177153,2,2686.19,180.11514902114868,"[8, 50, 180, True]"
16688,611,30906,40318,78717,83,469,true,18261,true,254942,45202,87128,true,42102,45005,35627,738,329557,7,2630.1,180.12213516235352,"[8, 50, 180, True]"
16101,846,53979,30303,51682,79,238,false,18727,false,504677,39340,86174,false,17311,18692,58212,512,216599,3,2694.37,180.11627054214478,"[8, 50, 180, True]"
12651,862,48622,27727,59016,74,153,true,32426,false,525210,34503,79111,false,26535,17698,56261,471,176784,2,2680.79,180.12023258209229,"[8, 50, 180, True]"
12836,841,45353,21905,40747,71,205,false,28128,true,513851,28848,73638,false,32741,21055,54682,386,183108,3,2692.23,180.1198844909668,"[8, 50, 180, True]"
15849,824,52291,36798,33134,61,177,true,25480,false,532327,37083,65297,true,29107,22760,60418,264,129305,3,2672.55,180.09852647781372,"[8, 50, 180, True]"
11791,885,46906,27264,37416,81,265,false,21342,true,545271,30264,71578,false,24165,19860,57960,535,231747,2,2617.75,180.12033414840698,"[8, 50, 180, True]"
15142,896,42588,34681,50072,72,149,true,23827,true,480426,35847,67856,true,27578,15384,53101,404,108877,2,2632.0,180.1207058429718,"[8, 50, 180, True]"
14031,820,49682,24020,46469,68,229,true,32662,true,489036,33405,59271,true,21549,25214,60324,316,158001,3,2685.35,180.11473512649536,"[8, 50, 180, True]"
14557,866,41572,33061,30996,64,195,false,30098,false,499381,31934,81102,true,33835,26080,53502,591,250971,2,2701.53,180.15076804161072,"[8, 50, 180, True]"
14700,859,48171,35636,34055,61,168,true,29116,false,515316,28798,86703,false,34308,20396,52783,595,177566,2,2689.21,180.11584043502808,"[8, 50, 180, True]"
15635,885,42968,36237,29540,67,200,true,28092,false,543279,30226,77462,true,35406,24934,58904,579,212410,3,2639.46,180.1214509010315,"[8, 50, 180, True]"
14004,832,43741,31555,32768,80,186,false,34464,false,527139,30962,73289,false,33387,22481,54060,497,210468,3,2679.9,180.1236560344696,"[8, 50, 180, True]"
14928,816,46737,33988,43025,70,152,false,32577,false,477793,31321,83264,false,31914,25925,60653,541,194475,3,2628.5,180.12854385375977,"[8, 50, 180, True]"
16440,892,47755,35178,41872,65,179,true,26722,true,506541,29269,75073,true,35625,23921,55337,563,231251,3,2643.53,180.11633682250977,"[8, 50, 180, True]"
13676,846,40707,32405,39707,74,162,false,30330,true,488558,31741,79316,true,32323,23215,57962,518,237722,2,2690.27,180.11295080184937,"[8, 50, 180, True]"
15976,820,45056,32500,37772,76,143,false,32207,true,539063,30306,83907,false,33031,21572,60267,504,249304,2,2724.63,180.1237301826477,"[8, 50, 180, True]"
15272,868,42174,30206,35844,81,140,true,30513,true,496805,32410,81644,true,34922,26843,56045,547,268351,2,2659.26,180.1177339553833,"[8, 50, 180, True]"
16282,824,46521,32548,31038,77,159,false,32711,true,543230,31112,81252,false,34268,22111,54931,492,268988,3,2691.15,180.12165546417236,"[8, 50, 180, True]"
14505,860,40032,31730,42095,80,193,false,34417,true,484211,32248,86183,true,35750,26309,57465,537,244709,2,2665.98,180.11762595176697,"[8, 50, 180, True]"
13762,873,45115,36016,36352,72,188,true,30805,false,541150,29174,76692,true,35443,24622,59309,526,178710,3,2653.65,180.1231439113617,"[8, 50, 180, True]"
14994,853,48298,34991,40419,71,178,true,30024,false,499359,30551,73068,true,32961,21267,53670,562,234369,2,2654.79,180.1018509864807,"[8, 50, 180, True]"
16610,810,43042,30620,37249,81,142,false,31508,false,526922,31565,79426,false,33391,20646,60787,576,219297,2,2673.04,180.12418270111084,"[8, 50, 180, True]"
15290,879,41642,33415,38666,60,139,false,27025,true,485115,29627,82482,true,32512,23286,53411,560,204412,2,2668.49,180.1186866760254,"[8, 50, 180, True]"
15696,841,44361,30914,31614,64,170,true,28205,true,506972,30059,84347,false,31544,25459,55809,511,251779,3,2688.96,180.10943007469177,"[8, 50, 180, True]"
13979,889,47341,36156,33706,67,154,true,28945,false,518769,31810,75199,false,34866,23884,58622,590,193476,3,2662.29,180.1016149520874,"[8, 50, 180, True]"
16030,880,40544,34431,30283,66,153,true,31468,false,511981,31293,77222,true,32330,20979,58836,528,205978,3,2693.2,180.1218388080597,"[8, 50, 180, True]"
16527,846,48196,33107,42010,70,148,true,27925,true,488184,29730,83765,true,33681,25752,54692,540,223116,2,2670.36,180.1206877231598,"[8, 50, 180, True]"
15080,829,41874,31314,41617,75,184,false,31228,false,513768,31855,82648,false,35544,21809,53040,577,241746,2,2690.86,180.11408138275146,"[8, 50, 180, True]"
13930,896,46401,36510,39435,65,166,false,28394,true,551057,29940,76095,false,34782,25073,57468,517,263920,3,2646.99,180.12074542045593,"[8, 50, 180, True]"
15654,863,47545,35721,34402,78,170,false,33044,false,527552,31045,81547,true,33207,20405,59861,503,181776,3,2644.36,180.11307978630066,"[8, 50, 180, True]"
13639,814,43257,32181,32499,81,199,false,30317,true,483455,30597,79326,true,31896,24181,60871,566,257462,3,2701.03,180.12022376060486,"[8, 50, 180, True]"
14659,839,44645,33799,36635,62,140,true,26918,true,540841,28780,73981,false,35607,26457,56486,552,225144,2,2620.01,180.10962986946106,"[8, 50, 180, True]"
15448,865,44090,30624,34854,72,178,true,34071,false,497374,32371,86765,false,34241,22892,54415,591,189448,2,2663.13,180.10513758659363,"[8, 50, 180, True]"
16095,891,42714,30625,30727,65,142,false,32718,false,527158,32155,85537,true,32265,25703,61386,550,210617,3,2672.08,180.12205481529236,"[8, 50, 180, True]"
15108,874,44501,31322,39747,62,181,true,28202,true,476824,29251,84124,false,34976,22464,59850,545,263578,3,2678.09,180.12089014053345,"[8, 50, 180, True]"
16652,841,40396,33249,31757,82,136,false,32165,true,508032,31375,80361,true,33463,23934,53167,523,247764,3,2659.42,180.09880018234253,"[8, 50, 180, True]"
15755,853,45019,35255,37483,67,194,true,30950,false,492496,29613,73714,true,34439,26450,55104,581,196962,2,2676.73,180.10972046852112,"[8, 50, 180, True]"
15474,854,48435,35229,35475,73,187,false,28836,true,517142,31029,77725,true,33984,20551,56902,597,226015,2,2624.29,180.12513995170593,"[8, 50, 180, True]"
13927,812,45951,32374,41765,78,163,true,30250,true,546970,32534,78724,false,31663,20934,56981,500,215880,2,2635.77,180.12199997901917,"[8, 50, 180, True]"
13761,879,47918,33916,34620,69,169,false,33703,false,494372,29964,76280,false,32969,25077,58999,510,245842,3,2662.37,180.11334252357483,"[8, 50, 180, True]"
14548,822,41697,36367,42230,77,152,true,26265,false,537782,30479,81894,false,36044,23032,53987,569,188134,2,2655.43,180.1253273487091,"[8, 50, 180, True]"
19685,603,58446,4135,89098,287,122,false,18609,false,449717,7643,63926,false,26180,3930,17308,481,28180,8,2599.27,180.1124713420868,"[8, 50, 180, True]"
10261,454,37847,33018,65859,494,347,true,35220,true,150098,59704,76595,false,58094,14796,61238,565,338599,7,2606.51,180.11740136146545,"[8, 50, 180, True]"
13201,636,10032,19904,81601,204,182,false,8694,true,469982,44071,95094,true,39514,20630,55601,935,396609,2,2652.96,180.12108635902405,"[8, 50, 180, True]"
9166,78,24454,11776,37673,105,311,true,49271,true,291828,25163,1249,true,45257,30898,45669,342,244733,4,2641.17,180.1199324131012,"[8, 50, 180, True]"
402,997,47463,56788,21784,364,475,false,4666,false,43214,37460,36715,true,9878,38984,25243,631,87172,9,2650.39,180.08099484443665,"[8, 50, 180, True]"
4634,763,3117,39562,2158,399,8,true,56252,true,362858,16705,41310,false,18024,64473,35737,761,563359,6,2479.49,180.11605525016785,"[8, 50, 180, True]"
15154,301,19939,27760,36449,154,396,true,23377,false,561359,1161,52316,true,5632,54001,10920,222,495546,3,2669.34,180.09002327919006,"[8, 50, 180, True]"
6882,211,36782,45761,58029,2,225,false,41749,false,95431,46229,12815,false,56771,41067,6390,16,207772,5,2760.75,180.07998943328857,"[8, 50, 180, True]"
6983,203,36221,55859,40109,73,234,true,37657,false,89932,58710,19358,true,46586,53502,10567,68,105935,5,2612.03,180.11956191062927,"[8, 50, 180, True]"
4933,293,32263,46040,52643,96,270,true,40281,false,77829,46749,34266,true,53217,40465,9982,184,209554,5,2619.25,180.10582423210144,"[8, 50, 180, True]"
8949,147,36035,53896,46090,48,199,false,42198,true,123030,45605,1596,false,57259,40868,9141,109,230123,5,2656.96,180.1133348941803,"[8, 50, 180, True]"
5893,248,30730,48191,50981,54,302,false,45143,false,126827,54635,30210,false,47294,44861,7582,143,152182,4,2733.45,180.1124768257141,"[8, 50, 180, True]"
8478,162,28046,43157,44508,28,251,false,42579,true,107968,52032,24354,true,50523,44308,9525,64,137133,6,2689.81,180.11882996559143,"[8, 50, 180, True]"
5728,109,33956,40369,65036,6,220,false,36498,false,57277,50677,11997,true,49221,50922,7234,219,198599,6,2720.84,180.10841846466064,"[8, 50, 180, True]"
7860,80,27752,44935,60853,89,183,true,48762,true,146977,56656,16229,false,53887,49298,8601,157,109946,4,2647.96,180.11928033828735,"[8, 50, 180, True]"
6512,245,25072,51204,56333,25,279,true,46103,true,51323,48926,9901,false,55054,46835,6585,29,172699,5,2702.77,180.10268473625183,"[8, 50, 180, True]"
8810,50,23815,52280,43385,485,273,true,1985,false,340247,56265,7390,true,284,8025,56597,99,313559,2,2525.49,180.11939191818237,"[8, 50, 180, True]"
923,786,30881,39440,75392,279,419,false,36565,true,449684,46064,88656,true,60062,51400,2482,409,60225,8,2614.41,180.0966854095459,"[8, 50, 180, True]"
