threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,40,10,True,0.9024390243902439,8.051392436027527,0
8,30,60,True,0.9024390243902439,48.09256997108459,0
2,40,10,False,0.7439024390243902,8.047662258148193,0
8,10,35,True,0.8048780487804879,28.06789357662201,1
4,10,10,True,0.8048780487804879,8.054692721366882,1
8,35,35,False,0.878048780487805,28.090953183174133,1
1,10,10,True,0.5609756097560976,8.047839260101318,1
8,40,15,True,0.6951219512195123,12.065838408470153,2
6,40,60,False,0.8048780487804879,48.08505864143372,2
8,25,10,True,0.42682926829268303,8.051985096931457,2
