ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,On,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,0.07413029670715332,3.628653049468994,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,Off,0.09385323524475098,3.139035940170288,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,On,On,On,On,On,On,On,Off,On,On,On,On,On,Off,Off,0.0927729606628418,3.2761876583099365,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,Off,On,Off,On,On,On,On,Off,On,On,On,Off,On,Off,Off,0.09955930709838867,3.1693294048309326,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,0.09148693084716797,3.130800724029541,"[80, 35, 2, 2, 15]",0
Off,On,On,On,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,On,0.09113073348999023,3.187401533126831,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,0.09633708000183105,3.1953647136688232,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,0.07698965072631836,3.1168808937072754,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,0.10126042366027832,3.1301989555358887,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,On,On,0.09302902221679688,3.1249988079071045,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,On,Off,0.09162211418151855,3.1974852085113525,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,0.07546114921569824,3.0521020889282227,"[80, 35, 2, 2, 15]",0
On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,0.0849921703338623,3.1636831760406494,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,0.09611082077026367,3.112959861755371,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,On,Off,Off,Off,0.10069799423217773,3.222869634628296,"[80, 35, 2, 2, 15]",0
