ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,0.07413029670715332,0.36255717277526855,110056,0.42115020751953125,140021,719,3.628653049468994,"[80, 35, 2, 2, 15]"
On,On,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,0.09781575202941895,5.502130508422852,1248872,34.83663773536682,2152160,10605,42.915589809417725,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,Off,0.09385323524475098,0.25456666946411133,110056,0.30606627464294434,140021,719,3.139035940170288,"[80, 35, 2, 2, 15]"
On,On,Off,Off,Off,On,On,On,On,On,On,On,Off,On,On,On,On,On,Off,Off,0.0927729606628418,0.26280951499938965,110056,0.3144974708557129,140021,719,3.2761876583099365,"[80, 35, 2, 2, 15]"
On,Off,Off,On,On,Off,On,Off,On,On,On,On,Off,On,On,On,Off,On,Off,Off,0.09955930709838867,0.24210691452026367,110056,0.32187795639038086,140021,719,3.1693294048309326,"[80, 35, 2, 2, 15]"
Off,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,0.09148693084716797,0.2589740753173828,114152,0.30416226387023926,140021,719,3.130800724029541,"[80, 35, 2, 2, 15]"
Off,On,On,On,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,On,0.09113073348999023,0.26018571853637695,108632,0.2989463806152344,140021,719,3.187401533126831,"[80, 35, 2, 2, 15]"
On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,0.09633708000183105,0.2723691463470459,114152,0.2976198196411133,140021,719,3.1953647136688232,"[80, 35, 2, 2, 15]"
Off,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,0.07698965072631836,0.23946094512939453,114152,0.30010485649108887,140021,719,3.1168808937072754,"[80, 35, 2, 2, 15]"
Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,0.10126042366027832,0.24022197723388672,114152,0.31295156478881836,140021,719,3.1301989555358887,"[80, 35, 2, 2, 15]"
On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,On,On,0.09302902221679688,0.2468247413635254,110056,0.29299378395080566,140021,719,3.1249988079071045,"[80, 35, 2, 2, 15]"
Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,On,Off,0.09162211418151855,0.25223398208618164,114152,0.30823421478271484,140021,719,3.1974852085113525,"[80, 35, 2, 2, 15]"
Off,On,Off,On,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,0.07546114921569824,0.24477720260620117,114152,0.30246686935424805,140021,719,3.0521020889282227,"[80, 35, 2, 2, 15]"
