innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
585,259887246,17645,962235851,3610186,127523130,28996,349193375,0,85,13012039775,19973,1686265688,122,45092085,full,4842,14930467,73,390618,213.35,76.18156433105469,"[10, 50, 100000, 4, 0.5]",61.301114082336426,10.178646802902222,1.1775155067443848
660,828619923,15166,780750715,89378151,373924474,56495,623480573,2,91,11755147918,15393,795336014,67,65677034,minimal,7917,1211387,40,581836,216.99,80.23569750785828,"[10, 50, 100000, 4, 0.5]",65.62064146995544,10.126562118530273,1.37984037399292
92,347803918,3730,388251394,93507214,693795537,123921,636107025,0,30,10696942801,6434,3247057562,17,107934075,noblob,4328,73137231,36,192980,232.44,74.83725786209106,"[10, 50, 100000, 4, 0.5]",60.34042286872864,10.12949252128601,1.269679307937622
56,532996221,17805,316216837,96901543,422679888,104851,236493932,2,16,10705619550,11783,811426358,126,29691483,noblob,3233,86264740,65,487459,217.16,80.42266035079956,"[10, 50, 100000, 4, 0.5]",65.70524430274963,10.207515001296997,1.405358076095581
773,719216588,37929,781483730,28062152,866614610,10761,966813630,1,95,14122440717,1201,1228205139,111,54550110,minimal,1873,59659029,28,307313,198.26,82.07552433013916,"[10, 50, 100000, 4, 0.5]",67.09322881698608,10.091512441635132,1.7976493835449219
133,158570784,39931,281017263,88783445,259789794,121585,1070440377,0,35,12694471706,10893,2878677580,36,101889652,minimal,9848,103951814,1,811776,214.4,89.14865517616272,"[10, 50, 100000, 4, 0.5]",74.49468469619751,10.075165748596191,1.4685089588165283
223,965713974,189,18501375,72800099,499426591,127475,220352347,2,61,10777165319,28470,4174357447,107,72983257,full,5127,29513495,97,540862,271.49,72.4620749950409,"[10, 50, 100000, 4, 0.5]",58.39594054222107,10.23335576057434,0.7484829425811768
0,1048675287,35081,367340814,80127921,827301463,94799,898598103,0,54,13901817601,2243,1787170255,14,44407521,full,5043,56099400,11,217330,210.36,85.39335703849792,"[10, 50, 100000, 4, 0.5]",70.99273467063904,10.082211256027222,1.2190613746643066
0,4194304,400,16777216,8192,16777216,8192,262144,0,0,13958643712,300,32768,128,1048576,full,1024,262144,8,150000,272.61,74.53659844398499,"[10, 50, 100000, 4, 0.5]",60.6081326007843,10.10177493095398,0.7059116363525391
0,4194304,400,16777216,8192,16777217,8192,262144,1,0,13958643712,300,32768,128,1048576,minimal,1023,262144,8,150000,305.55,75.47109484672546,"[10, 50, 100000, 4, 0.5]",60.85835814476013,10.137742757797241,1.362062931060791
