fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,0.09835624694824219,1.6429603099822998,513896,34.392444372177124,2152160,10605,40.146520376205444,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,0.0887906551361084,1.454883337020874,515000,34.88719654083252,2152160,10605,39.1124849319458,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,On,Off,On,Off,On,Off,On,Off,0.07677388191223145,1.4375557899475098,515192,34.067567348480225,2152160,10605,38.20241451263428,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,On,Off,0.08544325828552246,1.4662647247314453,521896,34.06015872955322,2152160,10605,38.26698708534241,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,0.09363174438476562,1.4844691753387451,523192,34.12751913070679,2152160,10605,38.30952286720276,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,Off,On,On,On,Off,Off,0.09365391731262207,1.5033936500549316,515000,34.07137179374695,2152160,10605,38.173503398895264,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,0.08159923553466797,1.5313587188720703,521896,34.07263517379761,2152160,10605,38.17197847366333,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,0.09174871444702148,1.5081946849822998,521896,34.03060579299927,2152160,10605,38.24684190750122,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,On,0.08691573143005371,1.514357566833496,523192,34.11940383911133,2152160,10605,38.43302583694458,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,On,Off,On,On,Off,On,Off,Off,Off,On,On,Off,Off,0.10528302192687988,1.5300440788269043,523384,34.030458211898804,2152160,10605,38.17917013168335,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,On,Off,On,On,Off,On,On,Off,On,Off,On,Off,Off,0.1058657169342041,1.501638650894165,522088,34.83903217315674,2152160,10605,39.086920738220215,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,Off,0.0828094482421875,1.4891438484191895,523384,34.04524111747742,2152160,10605,38.24057936668396,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,0.09955072402954102,1.5102877616882324,515000,34.076162815093994,2152160,10605,38.29891300201416,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,0.09016680717468262,1.5226383209228516,522088,34.11263036727905,2152160,10605,38.42753529548645,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,0.10878109931945801,1.5063364505767822,513896,34.09151220321655,2152160,10605,38.248045682907104,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,On,0.08269143104553223,1.5048670768737793,523192,34.06297540664673,2152160,10605,38.12126302719116,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,0.08601021766662598,1.5073602199554443,521896,34.03207039833069,2152160,10605,38.22941994667053,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,On,On,Off,0.0859823226928711,1.48087477684021,523192,34.064698219299316,2152160,10605,38.21595907211304,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,0.08512425422668457,1.473447561264038,523384,34.09745907783508,2152160,10605,38.23294806480408,"[10, 50, 6, 4, 50]"
