ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,Off,Off,On,On,On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,0.09584546089172363,5.621918201446533,1252968,35.03709411621094,2152160,10605,44.58951711654663,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,On,On,0.09286808967590332,5.550364017486572,1251544,34.59940004348755,2152160,10605,42.91767072677612,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,On,On,Off,On,On,On,On,On,Off,Off,On,On,Off,0.08956670761108398,5.533205032348633,1252968,34.59440517425537,2152160,10605,42.8126163482666,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,0.09523415565490723,5.535136699676514,1248872,34.576162576675415,2152160,10605,42.831103563308716,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,0.09301590919494629,5.498114824295044,1251544,34.65319061279297,2152160,10605,42.72084641456604,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,0.09366703033447266,5.545732736587524,1248872,34.83839964866638,2152160,10605,42.932695627212524,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,On,0.07736992835998535,5.559751749038696,1252968,34.72508788108826,2152160,10605,42.805659770965576,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,On,0.07877397537231445,5.483367443084717,1255640,34.67267656326294,2152160,10605,42.67230820655823,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,0.08658695220947266,5.581017017364502,1252968,34.78676152229309,2152160,10605,42.921727657318115,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,0.09101128578186035,5.488206386566162,1248872,34.66110682487488,2152160,10605,42.679367780685425,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,0.0956423282623291,0.28783726692199707,97848,0.3023695945739746,134827,871,3.1118433475494385,"[90, 35, 2, 2, 25]"
Off,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,On,On,0.09432291984558105,0.2772707939147949,92328,0.28066563606262207,134827,871,3.0548269748687744,"[90, 35, 2, 2, 25]"
On,Off,On,Off,On,Off,On,On,On,Off,On,On,On,On,On,Off,Off,On,On,Off,0.07441210746765137,0.2768540382385254,97848,0.28035974502563477,134827,871,3.0782415866851807,"[90, 35, 2, 2, 25]"
