ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,On,Off,Off,On,On,On,On,Off,On,On,Off,On,Off,Off,On,On,Off,Off,Off,0.09552836418151855,2.817025661468506,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,On,On,On,0.08926057815551758,2.8085215091705322,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,On,0.10384678840637207,2.731534004211426,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,0.10041475296020508,2.9016106128692627,"[70, 35, 3, 1, 5]",0.7696969696969697
On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,On,Off,On,On,0.09769010543823242,2.9080307483673096,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,0.09780430793762207,2.888028860092163,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,On,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,0.08044314384460449,2.792510986328125,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,0.08727669715881348,2.7697153091430664,"[70, 35, 3, 1, 5]",0.7696969696969697
On,Off,On,On,Off,Off,On,On,On,On,On,On,On,On,On,Off,Off,On,Off,Off,0.09791302680969238,2.8570451736450195,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,0.08037519454956055,2.7083706855773926,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,On,Off,On,On,On,On,On,Off,On,Off,On,On,Off,On,On,Off,Off,On,0.08263397216796875,2.7315351963043213,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,0.0844736099243164,2.77170467376709,"[70, 35, 3, 1, 5]",0.7696969696969697
On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,On,On,0.08329558372497559,2.721539258956909,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,Off,On,On,On,On,On,Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,0.07990097999572754,2.7742621898651123,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,0.09640121459960938,2.741180181503296,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,0.0777120590209961,2.6471590995788574,"[70, 35, 3, 1, 5]",0.7696969696969697
On,Off,On,Off,Off,On,On,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,0.08128833770751953,2.793611764907837,"[70, 35, 3, 1, 5]",0.7696969696969697
On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,0.09642577171325684,2.8077030181884766,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,On,Off,On,On,On,Off,0.1010284423828125,2.8489389419555664,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,0.07401371002197266,2.776880979537964,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,Off,On,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,Off,On,Off,0.0888204574584961,2.8935506343841553,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,0.0888361930847168,2.822089910507202,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,0.09095263481140137,2.8591129779815674,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,0.08828425407409668,2.8156704902648926,"[70, 35, 3, 1, 5]",0.7696969696969697
On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,0.0781257152557373,2.7566843032836914,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,Off,0.10055279731750488,2.766909599304199,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,0.08122754096984863,2.76763916015625,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,Off,On,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,On,On,0.09519600868225098,2.7756011486053467,"[70, 35, 3, 1, 5]",0.7696969696969697
On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,0.10058712959289551,2.869037628173828,"[70, 35, 3, 1, 5]",0.7696969696969697
On,Off,On,On,Off,On,On,On,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,0.07914495468139648,2.9064714908599854,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,0.09724903106689453,2.8219997882843018,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,0.0917818546295166,2.8719937801361084,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,0.0820772647857666,2.8091442584991455,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,0.0851140022277832,2.7701022624969482,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,0.08260679244995117,2.790431022644043,"[70, 35, 3, 1, 5]",0.7696969696969697
On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,0.09215855598449707,2.8347837924957275,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,0.09460330009460449,2.8692896366119385,"[70, 35, 3, 1, 5]",0.7696969696969697
On,Off,On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,0.09247922897338867,2.7699248790740967,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,0.09066271781921387,2.7239840030670166,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,0.07856154441833496,2.812729835510254,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,0.09823846817016602,2.816368579864502,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,Off,Off,On,On,Off,Off,On,On,On,On,Off,On,On,Off,On,Off,On,Off,0.0731194019317627,2.787792682647705,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,0.08875250816345215,2.776928186416626,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,On,Off,0.09904623031616211,2.7647674083709717,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,0.08436203002929688,2.7164390087127686,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,On,On,0.08450865745544434,2.8439064025878906,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,0.09003019332885742,2.828691005706787,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,0.08851337432861328,2.805220365524292,"[70, 35, 3, 1, 5]",0.7696969696969697
On,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,On,Off,Off,Off,Off,0.09620857238769531,2.8036930561065674,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,Off,On,On,On,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,0.08233475685119629,2.6354660987854004,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,On,Off,Off,Off,On,On,0.09389424324035645,2.784364700317383,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,On,Off,On,On,On,0.09459996223449707,2.7904579639434814,"[70, 35, 3, 1, 5]",0.7696969696969697
On,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,0.09469366073608398,2.726327419281006,"[70, 35, 3, 1, 5]",0.7696969696969697
Off,On,Off,On,On,On,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,0.10029315948486328,2.7707223892211914,"[70, 35, 3, 1, 5]",0.7696969696969697
On,On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,On,Off,0.08528685569763184,2.782269239425659,"[70, 35, 3, 1, 5]",0.7696969696969697
