inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,35,2,2,25,0.6606060606060605,3.04762225151062,0
70,20,2,2,5,0.29696969696969694,2.845275855064392,0
80,5,1,4,35,0.2727272727272727,3.355964946746826,1
70,15,3,3,15,0.04242424242424241,2.9653255701065064,1
60,35,3,3,10,0.05454545454545454,3.051144504547119,1
50,35,2,3,25,0.24848484848484845,3.5007303237915037,2
70,15,3,2,25,-0.07878787878787878,2.9878194093704225,2
90,15,1,4,25,0.01818181818181818,3.2030241012573244,2
60,5,1,2,35,-0.32121212121212117,3.031745982170105,3
70,35,3,4,15,-0.33333333333333326,5.313095617294311,4
