inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,35,3,1,5,0.7696969696969697,2.7657928705215453,0
90,35,2,2,25,0.6606060606060605,3.04762225151062,1
70,15,1,3,25,0.5272727272727272,2.986152720451355,1
60,25,1,2,5,0.4787878787878787,2.7912545680999754,1
60,25,1,4,5,-0.12727272727272726,2.7749491214752195,1
60,35,1,3,10,-0.43030303030303024,2.8109102964401247,2
90,15,3,3,15,0.3939393939393939,2.9360413789749145,2
70,20,2,2,5,0.29696969696969694,2.845275855064392,2
80,35,2,2,5,-0.10303030303030303,2.8329962253570558,2
90,20,3,1,15,0.18787878787878787,2.8332635879516603,2
