maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
17299,803,45759,19089,89623,29,233,true,1497,false,127071,23085,823,true,58859,17493,34962,775,444183,4,2718.75,180.09059071540833,"[8, 50, 180, True]"
8180,423,54241,58249,82052,50,104,false,59718,true,561666,8700,27723,true,40478,7194,53975,12,124359,1,2470.11,180.10932660102844,"[8, 50, 180, True]"
2137,491,5740,36813,47950,338,467,true,19942,false,221323,3232,71021,false,5832,407,9925,759,212285,6,2583.97,180.11861395835876,"[8, 50, 180, True]"
11686,427,20068,27161,45489,23,99,false,54180,false,251287,14224,26584,false,44401,6622,57865,629,190936,7,2746.53,180.11961245536804,"[8, 50, 180, True]"
13791,213,25418,23038,16066,431,151,true,48718,false,177962,19410,63224,true,41163,16187,6698,294,473638,9,2608.35,180.11009454727173,"[8, 50, 180, True]"
3242,100,29791,53059,33780,348,11,false,24569,true,552044,10903,27671,false,47770,60321,43550,444,299389,8,2616.57,180.11372065544128,"[8, 50, 180, True]"
10407,17,36132,5531,18256,210,86,true,14799,false,334196,44964,44893,false,1145,56396,56714,704,374152,7,2696.26,180.1166296005249,"[8, 50, 180, True]"
17660,364,6686,12155,23675,74,63,true,57113,true,354924,22033,5581,false,28541,24690,42716,173,491150,1,2690.05,180.10929822921753,"[8, 50, 180, True]"
9879,35,22600,28196,43221,287,382,true,49245,false,375300,40484,33617,false,36544,39079,23132,86,193904,10,2643.61,180.1205666065216,"[8, 50, 180, True]"
2840,603,12671,49469,16986,227,41,false,52627,true,213916,4733,97142,true,58025,36469,27521,611,475090,6,2669.34,180.12492299079895,"[8, 50, 180, True]"
19456,615,42259,23926,477,163,0,false,57672,false,232068,40326,40170,true,41782,43119,31674,692,157929,4,1918.55,180.1015236377716,"[8, 50, 180, True]"
12775,766,16634,46141,48799,329,415,false,56714,false,281853,15289,46608,false,42634,35784,28772,47,534707,1,2617.61,180.12099599838257,"[8, 50, 180, True]"
13191,548,26385,51565,1330,245,96,true,9896,false,459097,43995,98234,true,9652,35517,24685,752,15267,7,2675.07,180.12315964698792,"[8, 50, 180, True]"
6687,291,41786,18114,90474,148,51,false,16385,false,192294,41000,15761,true,43107,51456,4978,971,373400,3,2700.49,180.12005281448364,"[8, 50, 180, True]"
11883,71,54749,53157,62099,434,341,false,37595,false,322784,7106,70650,false,53179,45163,1121,256,46744,7,2684.68,180.10657048225403,"[8, 50, 180, True]"
8802,796,5461,23669,93186,306,353,true,44798,true,60240,43065,19271,true,1430,23143,60009,356,290039,5,2605.7,180.11970400810242,"[8, 50, 180, True]"
9321,671,28761,45607,85105,46,185,false,17483,true,588647,16601,47643,true,2286,16896,23157,73,67334,5,2713.72,180.1168131828308,"[8, 50, 180, True]"
10923,820,12445,11157,73658,99,415,true,30347,false,390148,19415,44817,false,33839,48342,54218,756,364506,1,2709.49,180.12491106987,"[8, 50, 180, True]"
8697,229,36284,58207,1753,440,160,true,46780,true,101463,51332,48109,false,29457,41247,28133,784,525373,6,2642.44,180.1232714653015,"[8, 50, 180, True]"
14371,125,29590,31248,37826,77,109,true,26333,true,142111,45832,36659,true,64953,46731,554,438,366094,2,2657.22,180.11280298233032,"[8, 50, 180, True]"
15648,747,46501,41153,14736,379,162,true,8753,true,267200,11331,11238,true,49848,12485,13272,295,395322,5,2679.82,180.12271404266357,"[8, 50, 180, True]"
16881,973,51205,58411,66994,470,438,false,33506,false,339408,21668,75809,true,11238,13434,30176,467,30448,9,2650.49,180.1183216571808,"[8, 50, 180, True]"
10434,730,35635,7520,14508,388,88,false,31864,true,191643,630,88829,true,51763,40651,52317,534,515880,7,2645.0,180.11967873573303,"[8, 50, 180, True]"
18374,46,24654,34983,83210,451,81,false,45025,false,522877,25108,80645,true,13388,21018,12583,601,108469,5,2643.08,180.11800289154053,"[8, 50, 180, True]"
1526,908,42953,8526,99823,282,36,true,41664,false,548885,59341,49258,false,19094,1144,17738,977,575713,2,2616.33,180.12138986587524,"[8, 50, 180, True]"
9234,872,36020,44529,33852,260,151,false,24540,false,473348,4227,64302,false,46181,26375,57823,15,143545,1,2682.69,180.0817096233368,"[8, 50, 180, True]"
14955,375,41843,11049,15201,89,381,false,21836,false,46618,31598,28773,false,39967,31416,25495,774,365260,8,2678.92,180.1230103969574,"[8, 50, 180, True]"
19803,291,35655,26705,5425,159,427,true,3188,false,362389,29572,79304,true,13641,47403,34869,682,109246,10,2685.34,180.11047768592834,"[8, 50, 180, True]"
816,458,57127,16255,13197,469,35,true,28264,true,402991,49441,86562,false,27953,19304,5661,241,392656,8,2624.23,180.12374901771545,"[8, 50, 180, True]"
10468,812,56332,43840,76796,394,60,false,21012,false,285995,25537,53421,true,54003,3449,7718,898,75843,3,2628.85,180.15156626701355,"[8, 50, 180, True]"
9155,828,46179,34375,83295,104,480,true,2468,false,14590,3370,11089,false,22870,23618,62064,810,314502,2,2731.38,180.10046195983887,"[8, 50, 180, True]"
8562,903,8060,24757,79888,247,42,false,9522,true,304308,8896,81195,true,21936,21517,35685,487,322794,6,2657.79,180.09600687026978,"[8, 50, 180, True]"
