threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.5515151515151515,20.071451687812804,0
8,35,10,True,0.0303030303030303,10.053031706809998,0
8,25,55,True,0.8666666666666665,55.117443919181824,0
8,35,25,True,0.4424242424242424,25.083709645271302,1
8,40,55,True,0.6606060606060605,55.12593939304352,1
8,35,35,True,-0.16363636363636364,35.102830696105954,2
8,50,40,True,0.3939393939393939,40.12154097557068,2
8,45,60,True,0.07878787878787878,60.09719080924988,3
8,15,45,True,-0.07878787878787878,45.07074544429779,3
8,15,60,True,-0.19999999999999998,60.07276604175568,4
