innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
792,154310158,24283,1002118234,5446699,150665751,20313,866764325,2,21,13783634090,25376,2397293973,64,49028999,minimal,8294,89771689,1,493456,324.46,40.01412391662598,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
30,399071801,19515,867586107,101062412,499734761,49976,695667170,2,36,14477261070,6610,726637953,11,100634846,full,9699,13028911,63,841195,323.67,40.44654440879822,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
290,441281444,12160,572853258,71028140,907506929,87638,994870163,2,11,14280932358,29272,2492573366,37,27147169,minimal,4135,84176682,71,502688,323.56,41.29729413986206,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
431,180548596,25667,889131827,41021887,69722126,115542,25584568,0,72,11998801500,18726,230043627,49,83304238,minimal,9888,73503998,85,354647,322.56,40.25021195411682,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
658,706364821,26622,1046105616,57538589,706620383,90194,111596982,0,5,11235602239,21612,3448408806,35,81057496,minimal,8457,56511802,91,275978,321.35,40.597421646118164,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
906,649285822,35694,282677059,122973425,451924282,129017,1057040043,2,47,15162312741,13759,3765877227,9,77666124,minimal,5235,92674132,1,839355,321.02,40.730968713760376,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
23,714664660,9620,330835887,38244809,945148746,127006,214710074,1,27,12444641967,13951,282021372,40,45675383,noblob,875,73836368,29,941111,319.96,39.033371925354004,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
849,67357894,29524,620935655,129540474,203833565,53547,611328602,2,55,14340570904,2544,4058038466,56,24076205,minimal,800,126053088,69,970790,319.35,39.81000280380249,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
366,458887473,31614,304191629,87717306,955986009,73483,1055593483,2,20,11971316655,8631,3129835667,8,43313538,full,6088,24729169,13,143007,318.7,40.00680112838745,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
474,15535723,7417,40809507,95798419,1043499683,47250,392063588,1,99,11311064096,6150,544050472,115,54313335,noblob,7782,57554095,82,878630,317.98,39.54023456573486,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
642,854384286,34520,534220169,45004414,338570872,123940,649314735,2,53,11456475826,22254,2065403999,46,63156955,full,964,92757793,67,745722,317.57,40.21552014350891,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
91,725074891,725,313196152,43948651,718515487,53546,371036905,0,7,14851804220,2216,473860097,64,77327659,full,2149,74837091,1,823119,316.34,38.96041464805603,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
358,543703553,289,694286826,39486315,85792169,50637,772685496,0,78,11706532341,28283,449335887,51,107125020,noblob,1256,25759605,27,757383,314.87,40.334619760513306,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
731,649285492,6745,290394865,16282846,958613450,120860,79019079,1,7,14236384335,11934,558741452,65,110259241,full,4359,69748074,71,906058,314.5,39.453940629959106,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
14,373866087,8294,289017921,128116734,1004144921,47745,584537236,1,86,10614982535,6844,3414658907,13,31702468,noblob,2205,131133115,67,10540,314.48,39.24859976768494,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
318,753023044,2147,223589311,90632988,38280061,21495,918383283,2,67,15026422318,23493,218019374,106,126835220,noblob,6396,44829111,85,191302,314.24,39.98170208930969,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
159,297095218,23049,1059945725,90833333,542179483,84708,471121962,0,8,12336783452,10539,203073782,110,111786825,noblob,1545,131606259,42,464949,312.47,40.71690058708191,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
857,416889208,23612,1012515078,90482769,193606517,108539,971098510,0,49,10309417893,6970,1030720606,2,111993427,full,1473,23474127,69,279636,309.94,40.584233045578,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
122,715360987,35157,129873694,130892108,983952817,44250,308055295,2,97,11632541626,7799,22985347,24,30399054,noblob,1753,125163294,99,462362,306.52,40.44447875022888,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
61,60527612,10041,122822599,61927472,747015125,12858,144235589,2,5,11849526632,26708,3520591085,53,64194098,full,7166,45862398,86,149953,306.17,40.66189432144165,"[30, 25, 10000, 8, 0.5]",0.6848484848484848
