maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
11617,614,58354,17111,51065,31,341,true,22263,false,249379,40886,10815,false,38020,27283,44277,335,330328,8,2722.9,180.12344646453857,"[8, 50, 180, True]",1
16930,10,47196,54340,51065,23,115,true,14396,true,429868,46451,63854,false,46891,42348,44277,920,99771,6,2711.54,180.11863827705383,"[8, 50, 180, True]",1
16930,10,30513,21156,51065,31,77,true,4862,false,116259,13292,63854,false,46891,8021,44277,920,359669,6,2709.83,180.12330985069275,"[8, 50, 180, True]",1
604,513,57004,2955,56939,23,180,false,51044,true,145151,13292,41961,false,23149,30800,32266,203,500502,6,2704.29,180.11208295822144,"[8, 50, 180, True]",1
3626,513,57004,2955,56939,8,180,true,51044,true,494236,49939,41098,true,23149,30800,32266,544,500502,5,2698.05,180.12714338302612,"[8, 50, 180, True]",1
11617,614,58354,17111,51065,31,341,true,22263,false,249379,8691,10815,true,38020,42348,44277,920,330328,6,2696.45,180.1241488456726,"[8, 50, 180, True]",1
16930,10,30513,21156,51065,31,341,true,22263,false,116259,8691,63854,true,46891,42348,44277,920,589101,6,2694.31,180.12793254852295,"[8, 50, 180, True]",1
16930,10,30513,21156,51065,31,341,true,22263,false,116259,13292,63854,true,46891,42348,44277,920,589101,6,2694.18,180.13016033172607,"[8, 50, 180, True]",1
16930,11,23824,19315,51065,23,330,false,11418,false,61978,46451,63854,false,8389,42348,44277,728,589101,6,2693.01,180.12632513046265,"[8, 50, 180, True]",1
3304,11,13985,19315,72483,23,231,false,4862,false,61978,46451,63854,false,8389,42348,10526,203,589101,6,2690.49,180.1319305896759,"[8, 50, 180, True]",1
11617,614,13985,17111,51065,23,231,true,4862,false,61978,46451,63854,false,8389,27283,10526,335,589101,6,2690.46,180.12959837913513,"[8, 50, 180, True]",1
604,11,33532,19315,47313,23,231,false,14396,false,127014,40886,41961,false,8389,58422,10526,203,589101,6,2689.73,180.11036205291748,"[8, 50, 180, True]",1
604,10,23824,21156,12280,23,231,true,11418,false,145151,40886,41961,false,2435,42348,37694,920,589101,6,2689.56,180.12318229675293,"[8, 50, 180, True]",1
3304,11,58354,19315,72483,31,341,false,22263,false,249379,40886,10815,false,38020,42348,44277,203,330328,8,2689.28,180.1336636543274,"[8, 50, 180, True]",1
604,384,13985,54340,72483,23,231,false,14396,true,145151,13292,41961,false,8389,42348,37694,203,589101,6,2688.18,180.10550570487976,"[8, 50, 180, True]",1
16930,10,33532,19315,51065,31,341,true,4862,false,127014,40886,63854,true,46891,42348,44277,920,589101,6,2687.22,180.10462284088135,"[8, 50, 180, True]",1
3304,11,33532,19315,22158,23,231,true,4862,false,102868,46451,63854,false,53837,8021,10526,728,589101,6,2685.22,180.13118433952332,"[8, 50, 180, True]",1
3626,384,13985,54340,72483,8,231,true,14396,true,494236,55080,41098,true,8389,42348,37694,544,589101,5,2681.99,180.10840797424316,"[8, 50, 180, True]",1
3304,11,13985,19315,72483,23,231,true,42698,false,145151,13292,63854,false,8389,8021,37694,728,589101,7,2676.76,180.10296988487244,"[8, 50, 180, True]",1
16930,10,30513,21156,51065,31,341,true,22263,false,116259,39334,63854,true,46891,42348,44277,920,589101,6,2676.4,180.11172461509705,"[8, 50, 180, True]",1
