maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
679,826,42164,52602,13356,328,175,false,31513,true,592452,27751,1865,false,21439,30553,45053,322,595510,6,1334.42,20.082308530807495,"[6, 30, 20, False]"
679,826,42164,52602,13356,328,175,false,31513,true,592452,27751,1865,false,21439,30553,45053,322,595510,6,2559.69,180.1567120552063,"[8, 50, 180, True]"
176,329,50188,28853,8108,441,79,false,31282,false,16712,51159,99359,true,16278,11581,58529,731,491555,9,1444.15,20.083324193954468,"[6, 30, 20, False]"
176,329,50188,28853,8108,441,79,false,31282,false,16712,51159,99359,true,16278,11581,58529,731,491555,9,2644.57,180.0926637649536,"[8, 50, 180, True]"
4099,814,47571,18301,46371,149,36,false,55961,false,64975,42139,2915,false,32300,65406,43965,856,78947,5,1415.95,20.07356309890747,"[6, 30, 20, False]"
1354,892,7745,28160,48192,94,182,true,30363,true,55367,2968,22500,false,9548,35221,41763,431,204126,10,1400.5,20.079116344451904,"[6, 30, 20, False]"
8013,675,37557,3361,26273,423,218,true,26824,false,401437,14651,64611,false,27706,41325,29765,785,396624,4,1408.07,20.082491397857666,"[6, 30, 20, False]"
18879,6,35665,47501,96069,89,350,false,54827,true,252124,5392,2339,false,6273,24861,17082,694,118328,7,1350.8,20.074390411376953,"[6, 30, 20, False]"
3626,513,57004,2955,56939,8,180,true,51044,true,494236,49939,41098,true,23149,30800,32266,544,500502,5,1492.93,20.08784246444702,"[6, 30, 20, False]"
3626,513,57004,2955,56939,8,180,true,51044,true,494236,49939,41098,true,23149,30800,32266,544,500502,5,2698.05,180.12714338302612,"[8, 50, 180, True]"
11934,38,24173,18652,89599,224,241,true,27550,true,312995,19631,62830,false,28881,28586,17978,704,200452,9,1311.88,20.069258451461792,"[6, 30, 20, False]"
15469,889,36594,44189,67377,344,120,true,37007,true,73134,273,30349,false,17431,20529,11272,828,372562,1,1349.19,20.07783031463623,"[6, 30, 20, False]"
10484,708,29372,34701,16519,33,354,true,4820,false,125042,56037,49354,false,13044,54838,42712,845,289930,8,1418.89,20.078763008117676,"[6, 30, 20, False]"
13959,139,30964,445,75644,376,488,false,53305,true,358670,11783,36424,true,10107,33584,31720,395,149974,10,1398.26,20.070127964019775,"[6, 30, 20, False]"
