ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,On,On,Off,On,On,Off,On,On,On,On,On,Off,On,Off,On,Off,On,0.0930948257446289,5.659469127655029,1248872,34.715904235839844,2152160,10605,44.3121657371521,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,0.09169816970825195,5.512288808822632,1248872,34.62543082237244,2152160,10605,42.7822699546814,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,0.08130192756652832,5.501359701156616,1252968,34.74603819847107,2152160,10605,42.715735912323,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,0.08860898017883301,5.498628854751587,1255640,34.607107639312744,2152160,10605,42.66128730773926,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,0.07740998268127441,5.491159677505493,1252968,34.763545989990234,2152160,10605,42.89954471588135,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,On,0.09660482406616211,5.49418830871582,1251544,34.626779317855835,2152160,10605,42.6214382648468,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,On,Off,Off,On,On,On,On,0.08988380432128906,5.488790988922119,1255640,34.73420453071594,2152160,10605,42.89337968826294,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,0.0977320671081543,5.515566110610962,1248872,34.61542820930481,2152160,10605,42.80636978149414,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,0.0832219123840332,5.541417360305786,1248872,34.681103467941284,2152160,10605,42.79935669898987,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,0.08879542350769043,5.516796827316284,1252968,34.5775043964386,2152160,10605,42.561123847961426,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,Off,On,Off,On,On,On,On,On,Off,On,On,Off,Off,0.07226705551147461,5.547000885009766,1252968,34.741772413253784,2152160,10605,42.89269757270813,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,0.09385061264038086,5.499593257904053,1252968,34.62312436103821,2152160,10605,42.68815302848816,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,On,On,On,On,On,On,On,Off,On,Off,Off,On,Off,0.08694791793823242,5.530210494995117,1248872,34.60003590583801,2152160,10605,42.78550457954407,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,0.09031152725219727,5.491546630859375,1251544,34.6009955406189,2152160,10605,42.773869037628174,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,On,Off,On,0.09282827377319336,5.553095817565918,1251544,34.74512839317322,2152160,10605,42.93351149559021,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,0.10621452331542969,5.5019495487213135,1252968,34.61113977432251,2152160,10605,42.700257301330566,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,Off,0.08638572692871094,5.539196968078613,1252968,34.64117074012756,2152160,10605,42.76489210128784,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,Off,On,0.08745312690734863,5.499516487121582,1252968,34.59991955757141,2152160,10605,42.68041133880615,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,0.08688235282897949,5.537444353103638,1248872,34.74600100517273,2152160,10605,42.87634897232056,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,0.1030879020690918,5.504003286361694,1248872,34.64885115623474,2152160,10605,42.8077929019928,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,On,On,0.08878111839294434,5.497579097747803,1252968,34.66125273704529,2152160,10605,42.66672348976135,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,0.08993697166442871,5.494256973266602,1251544,34.54923748970032,2152160,10605,42.69601082801819,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,0.08776521682739258,5.467081546783447,1248872,34.60887145996094,2152160,10605,42.676289319992065,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,0.09089517593383789,5.498241186141968,1255640,34.76443338394165,2152160,10605,42.74833822250366,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,Off,0.11056089401245117,5.507542848587036,1251544,34.959832191467285,2152160,10605,43.02928304672241,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,Off,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,0.09530520439147949,5.48399543762207,1251544,34.765331983566284,2152160,10605,42.88806486129761,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,0.09589004516601562,5.547468185424805,1252968,34.739872455596924,2152160,10605,42.913658142089844,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,0.0939023494720459,5.518235445022583,1252968,34.76305794715881,2152160,10605,42.89642548561096,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,On,Off,0.08133816719055176,5.567234516143799,1248872,34.75983548164368,2152160,10605,42.93350648880005,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,On,0.09908223152160645,5.495401382446289,1248872,34.74953866004944,2152160,10605,42.89315223693848,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,0.08774685859680176,5.505184650421143,1252968,34.74341702461243,2152160,10605,42.76657438278198,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,0.08216428756713867,5.511706829071045,1252968,34.56862115859985,2152160,10605,42.68277645111084,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,On,Off,On,On,On,On,On,On,On,On,Off,On,On,0.09775114059448242,5.493793487548828,1251544,34.74021506309509,2152160,10605,42.77080750465393,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,On,Off,On,0.09191012382507324,5.5621607303619385,1248872,34.73150897026062,2152160,10605,42.8143424987793,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,Off,On,On,On,Off,On,On,0.08338618278503418,5.534235715866089,1248872,34.739874839782715,2152160,10605,42.85955595970154,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,0.0819399356842041,5.51598048210144,1255640,34.81734323501587,2152160,10605,42.97929239273071,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,0.0940237045288086,5.561736583709717,1252968,34.59419226646423,2152160,10605,42.80099534988403,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,0.09280109405517578,5.5100014209747314,1252968,34.55860376358032,2152160,10605,42.57339930534363,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,0.09252548217773438,5.495971441268921,1248872,34.7641921043396,2152160,10605,42.94814157485962,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,0.07358765602111816,5.522749900817871,1252968,34.72486186027527,2152160,10605,42.853224754333496,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,0.08458399772644043,5.575346946716309,1248872,34.635534048080444,2152160,10605,42.76657676696777,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,0.09212779998779297,5.494247674942017,1255640,34.71008086204529,2152160,10605,42.786869287490845,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,0.08687019348144531,5.516319990158081,1252968,34.742804288864136,2152160,10605,42.83363723754883,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,On,Off,On,0.09104132652282715,5.513906002044678,1248872,34.605886936187744,2152160,10605,42.776315450668335,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,0.09750938415527344,5.489695072174072,1248872,34.74108266830444,2152160,10605,42.877583742141724,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,On,On,Off,On,On,On,On,On,Off,On,On,On,Off,0.0852651596069336,5.54432225227356,1252968,34.59447121620178,2152160,10605,42.70213723182678,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,0.07824540138244629,5.51521897315979,1252968,34.75510215759277,2152160,10605,42.719855070114136,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,0.09011721611022949,5.491324186325073,1248872,34.62800335884094,2152160,10605,42.712027072906494,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,0.09588956832885742,5.559902906417847,1251544,34.57072877883911,2152160,10605,42.70402121543884,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,On,0.10364055633544922,5.491792917251587,1251544,34.76203012466431,2152160,10605,42.904205083847046,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,Off,0.09325575828552246,5.553300142288208,1252968,34.76262807846069,2152160,10605,42.91827034950256,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,0.09494185447692871,5.536520481109619,1248872,34.61610984802246,2152160,10605,42.77176809310913,"[10, 50, 6, 4, 50]"
