innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
560,299684208,337,846137415,66711688,707493344,42323,686114061,0,88,14689228591,20452,1837840121,60,34900638,full,10223,24426910,87,521167,380.96,248.11551785469055,"[180, 50, 100000, 4, 0.5]",1
560,353953089,337,846137415,66711688,707493344,27575,282736257,0,86,14689228591,22983,1610149292,73,45447935,full,6805,5848272,95,528881,380.41,251.63980627059937,"[180, 50, 100000, 4, 0.5]",1
560,353953089,337,85284485,59041504,707493344,27575,282736257,0,86,14689228591,20452,3031777353,73,45447935,minimal,6805,5848272,51,528881,380.26,253.4229199886322,"[180, 50, 100000, 4, 0.5]",1
932,299684208,337,846137415,66711688,707493344,17704,282736257,0,88,14689228591,20452,1837840121,73,45447935,full,6805,24426910,87,521167,379.46,251.56322050094604,"[180, 50, 100000, 4, 0.5]",1
560,299684208,337,85284485,61642385,707493344,27575,686114061,0,88,14689228591,20452,3031777353,73,34900638,full,6805,24426910,51,343555,378.48,256.4298086166382,"[180, 50, 100000, 4, 0.5]",1
560,299684208,337,846137415,66711688,707493344,42323,366227875,0,86,14689228591,22983,3031777353,60,45447935,full,6805,14323807,51,521167,378.47,252.118714094162,"[180, 50, 100000, 4, 0.5]",1
560,299684208,337,846137415,59513576,707493344,27575,282736257,0,88,14689228591,20452,1610149292,109,99124164,full,10223,24426910,87,521167,378.09,252.19327855110168,"[180, 50, 100000, 4, 0.5]",1
560,299684208,337,85284485,61642385,707493344,27575,686114061,0,88,14689228591,20452,3031777353,73,34900638,full,6805,24426910,51,343555,378.06,253.9047281742096,"[180, 50, 100000, 4, 0.5]",1
560,299684208,337,846137415,66711688,707493344,42323,366227875,0,86,14689228591,22983,1837840121,60,45447935,full,6805,14323807,35,521167,377.55,255.16723108291626,"[180, 50, 100000, 4, 0.5]",1
345,299684208,337,85284485,61642385,707493344,112466,322983630,0,88,14689228591,20452,3031777353,42,34900638,full,6805,24426910,51,521167,376.66,246.73730564117432,"[180, 50, 100000, 4, 0.5]",1
345,299684208,337,846137415,66711688,707493344,27575,454039566,0,26,14689228591,20452,1837840121,60,45447935,full,10223,21652054,87,521167,376.49,257.8962254524231,"[180, 50, 100000, 4, 0.5]",1
560,299684208,337,85284485,61642385,707493344,27575,686114061,0,88,14689228591,20452,1837840121,73,34900638,full,6805,24426910,51,521167,375.95,247.12206101417542,"[180, 50, 100000, 4, 0.5]",1
560,299684208,337,85284485,61642385,707493344,27575,686114061,0,88,13635194930,22983,3031777353,60,34900638,full,6805,24426910,87,343555,375.78,248.19838619232178,"[180, 50, 100000, 4, 0.5]",1
560,299684208,337,85284485,61642385,707493344,27575,686114061,0,88,14689228591,25507,3031777353,73,34900638,full,6805,24426910,51,343555,374.95,252.73136186599731,"[180, 50, 100000, 4, 0.5]",1
543,299684208,337,846137415,97444022,707493344,112466,556186330,0,2,14689228591,22983,1837840121,60,45447935,full,6805,21652054,87,521167,374.64,261.29795384407043,"[180, 50, 100000, 4, 0.5]",1
560,299684208,337,846137415,97444022,399355403,112466,686114061,0,88,14689228591,22983,1837840121,60,34900638,full,10223,21652054,87,521167,374.4,252.2792408466339,"[180, 50, 100000, 4, 0.5]",1
345,299684208,337,846137415,61642385,707493344,112466,366227875,0,86,14689228591,22983,1837840121,115,45447935,full,6805,24426910,51,521167,374.16,250.0785312652588,"[180, 50, 100000, 4, 0.5]",1
560,299684208,337,846137415,66711688,707493344,27575,366227875,0,88,14689228591,22983,1837840121,60,34900638,full,10223,24426910,87,837421,373.94,249.241370677948,"[180, 50, 100000, 4, 0.5]",1
560,299684208,337,846137415,66711688,707493344,106020,366227875,0,28,14689228591,22983,1837840121,60,45447935,full,6805,14323807,35,521167,373.66,251.64791131019592,"[180, 50, 100000, 4, 0.5]",1
345,299684208,337,846137415,66711688,707493344,42323,366227875,0,88,14689228591,22983,1837840121,60,45447935,full,10223,24426910,87,521167,373.04,251.0336034297943,"[180, 50, 100000, 4, 0.5]",1
