innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
729,905434842,9738,951335472,18511681,571450482,40004,154780550,2,53,11338415428,2966,3669577375,105,74022724,full,1644,132920699,93,442822,338.83,59.966734886169434,"[40, 30, 45000, 4, 0.5]",0.7696969696969697
565,1058910718,31515,1050521469,48700181,647749448,79082,626621871,2,44,10476716865,22145,1066124912,81,26518965,full,3665,113319769,84,818075,317.67,64.76189684867859,"[40, 30, 45000, 4, 0.5]",0.7696969696969697
717,1038801290,22649,97500775,102215513,656932965,130205,408040603,1,88,12747656944,22637,872230987,10,97789839,full,4549,17820272,12,394218,283.57,63.53645324707031,"[40, 30, 45000, 4, 0.5]",0.7696969696969697
238,656906964,36438,160814312,97719079,942305306,9573,360887932,1,38,11624465947,2906,2278505242,120,107138749,full,1195,25433676,78,936168,305.68,65.66106152534485,"[40, 30, 45000, 4, 0.5]",0.7696969696969697
406,925190673,15365,641509876,63705836,106500928,109310,198383217,1,70,11722069238,29785,2845907062,76,113271089,noblob,5159,99840104,55,549650,315.98,61.56306576728821,"[40, 30, 45000, 4, 0.5]",0.7696969696969697
473,195964862,34731,912670013,114930184,628913736,80446,505145780,1,37,11182418108,9433,2240208327,52,24928257,noblob,7712,76118485,28,301436,286.74,61.542431354522705,"[40, 30, 45000, 4, 0.5]",0.7696969696969697
592,942186363,38615,823896726,17309481,1032103245,24410,1027348229,2,92,14043177430,13009,1554734080,45,35489344,minimal,2849,88814001,61,971104,321.26,60.55838918685913,"[40, 30, 45000, 4, 0.5]",0.7696969696969697
285,227125239,37603,112414892,66896039,529545134,111968,166475999,0,16,12157495295,292,3124021391,96,9129513,noblob,948,86328088,90,318920,324.26,64.1873631477356,"[40, 30, 45000, 4, 0.5]",0.7696969696969697
88,541034234,19407,175635488,7578051,689112699,98678,271593541,1,46,14375301268,11903,229011182,32,47818919,minimal,934,83980963,57,545961,305.32,62.060805320739746,"[40, 30, 45000, 4, 0.5]",0.7696969696969697
755,242942075,3026,752179890,98022154,330670721,17898,301600061,0,83,12393205087,22340,2572128160,7,1197003,full,7306,75328976,2,609582,319.08,58.22894644737244,"[40, 30, 45000, 4, 0.5]",0.7696969696969697
635,236694408,25875,805638358,38975276,925563877,53802,509796885,1,8,10599625959,4286,1697656466,95,115502593,minimal,4094,83046111,10,798995,309.39,61.94959378242493,"[40, 30, 45000, 4, 0.5]",0.7696969696969697
