time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
45,45,30000,6,0.5,0.7818181818181817,72.4404878616333,0
40,25,40000,4,0.5,0.6484848484848483,56.604952573776245,0
30,20,20000,10,0.5,0.5272727272727272,45.381210684776306,0
55,30,45000,6,0.5,0.6484848484848483,83.64650027751922,1
50,30,10000,6,0.5,0.5393939393939393,59.63644676208496,1
50,20,35000,4,0.5,0.5515151515151515,63.10871720314026,1
40,30,50000,10,0.5,0.5757575757575757,84.303639960289,2
50,35,20000,6,0.5,0.3939393939393939,66.1036943435669,2
50,35,40000,10,0.5,0.49090909090909085,91.16763496398926,3
30,45,45000,10,0.5,0.35757575757575755,87.78936610221862,3
