threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,10,True,0.28484848484848485,10.057457756996154,0
8,15,25,True,0.4787878787878787,25.063134026527404,0
4,45,30,True,0.8060606060606059,30.10247151851654,0
2,30,20,True,0.10303030303030303,20.074666881561278,1
8,45,60,True,0.5030303030303029,60.09329254627228,1
8,35,35,True,0.19999999999999998,35.10437018871308,1
8,45,35,True,0.28484848484848485,35.10649211406708,1
8,30,20,True,0.05454545454545454,20.075427341461182,2
8,50,40,True,0.13939393939393938,40.1207136631012,2
8,50,45,True,0.24848484848484845,45.12688369750977,2
