threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9878787878787878,60.115722846984866,0
8,35,35,True,0.9272727272727272,35.097380661964415,0
8,50,40,True,0.9393939393939393,40.12173757553101,0
8,15,45,True,0.9393939393939393,45.07659683227539,0
8,40,55,True,0.9757575757575757,55.11198148727417,0
8,35,10,True,0.9151515151515152,10.073612308502197,0
8,25,55,True,0.9757575757575757,55.119586086273195,0
8,35,25,True,0.9151515151515152,25.08541703224182,0
8,30,20,True,0.8909090909090909,20.078616881370543,1
8,15,60,True,0.8787878787878788,60.095876932144165,2
