innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
313,861504166,12853,165002524,121172612,612000352,38856,570728693,0,4,10723766451,11777,1032764848,57,111656231,full,5462,121431785,51,244743,266.02,245.1811306476593,"[180, 50, 100000, 4, 0.5]",60.05362939834595,180.165447473526,1.4455251693725586
60,399300802,21785,1032957534,45449179,537814115,37243,790267912,2,95,14561298187,3166,1782148291,23,12122301,full,5551,78857538,87,615890,256.13,248.24966382980347,"[180, 50, 100000, 4, 0.5]",63.688863039016724,180.2099735736847,1.2478752136230469
799,704472056,3762,829921124,70220368,325053937,39282,569003942,1,35,14619253229,16650,919900003,29,108122406,noblob,6243,4239917,31,532654,257.12,243.1111238002777,"[180, 50, 100000, 4, 0.5]",57.88405418395996,180.13214015960693,1.990889310836792
938,988558812,39829,236916712,90470118,691669014,86287,169676968,2,58,13370225800,13055,2666125534,115,68029532,minimal,447,85173148,69,457861,249.56,252.20316004753113,"[180, 50, 100000, 4, 0.5]",67.45405173301697,180.17624402046204,1.4833450317382812
411,691789261,23960,501035335,7174144,150940413,40232,639146655,1,1,11087552295,3419,3033880554,104,90122466,minimal,1165,4822821,26,728749,231.38,251.71860933303833,"[180, 50, 100000, 4, 0.5]",66.86529350280762,180.12735962867737,1.638977289199829
943,300602420,9311,83956980,51115674,365789184,77633,1070945670,1,23,14478336385,18113,2182151658,45,81155728,full,981,41020377,73,727308,237.56,244.93933844566345,"[180, 50, 100000, 4, 0.5]",59.458797454833984,180.08427548408508,2.3073270320892334
371,791025277,39842,478503358,27668342,858442257,20314,1046065981,1,70,12822723493,13884,1402793440,16,81077486,minimal,4989,113846723,92,282448,224.55,251.2506136894226,"[180, 50, 100000, 4, 0.5]",66.21823906898499,180.0996401309967,1.8246965408325195
1,582319526,39080,1022601556,130706515,861015772,15220,595125262,1,39,12611999552,20107,3876986703,63,116864008,minimal,5804,126892238,79,339602,221.84,237.52800917625427,"[180, 50, 100000, 4, 0.5]",51.9600772857666,180.09264039993286,2.3678853511810303
445,553866003,6808,910672686,118904642,1006090258,2369,934786202,0,88,10959976531,23937,332638112,127,76761109,full,9552,69571384,41,63857,270.81,248.84148645401,"[180, 50, 100000, 4, 0.5]",64.21638989448547,180.16608333587646,1.3699100017547607
845,798552409,1260,319923737,59688868,367198332,101625,771919471,1,85,11874802158,21151,3438344664,8,72898406,noblob,1995,94060660,13,480330,281.92,257.84926176071167,"[180, 50, 100000, 4, 0.5]",72.7592933177948,180.13796377182007,1.8446204662322998
67,796695198,17922,348572546,87122826,386289365,75908,215322554,1,90,10548521748,21134,3747796382,5,71285058,noblob,7208,76858808,59,83601,224.2,249.69019055366516,"[180, 50, 100000, 4, 0.5]",64.34415054321289,180.07685780525208,2.1689274311065674
17,419902047,16069,954881331,111540961,761812725,12772,431864575,0,7,12466704088,22897,2810231103,112,74399860,full,6610,133936207,36,424979,257.59,257.7164762020111,"[180, 50, 100000, 4, 0.5]",73.0546977519989,180.11301398277283,1.4451587200164795
130,756340562,2876,681345151,22759862,296792697,123172,836966494,0,10,15535364489,24531,3742698544,2,48188910,noblob,3095,88990628,40,729815,277.0,247.9899878501892,"[180, 50, 100000, 4, 0.5]",63.32120633125305,180.2094874382019,1.3350791931152344
105,500551110,1919,459812444,131305709,535591228,75658,690679818,1,86,14283282529,29755,3935913172,121,65159605,full,4228,118391350,21,873452,256.28,247.68442130088806,"[180, 50, 100000, 4, 0.5]",60.44801735877991,180.1196358203888,4.027530908584595
633,251502494,10932,731809418,29358537,358023731,102585,980482790,2,67,12124843797,17283,2964355183,51,126069306,minimal,2356,99748967,45,577641,251.7,245.417298078537,"[180, 50, 100000, 4, 0.5]",60.74763298034668,180.15631127357483,1.4232285022735596
