threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9878787878787878,60.13509564399719,0
8,40,55,True,0.9878787878787878,60.729802799224856,0
1,45,10,True,0.9878787878787878,10.061857390403748,0
8,30,20,True,0.9636363636363635,20.081660795211793,1
8,15,45,True,0.9636363636363635,45.10124678611756,1
8,35,10,True,0.9636363636363635,10.070738816261292,1
8,45,45,True,0.9757575757575757,45.11183693408966,1
8,10,10,True,0.9272727272727272,10.072060990333558,2
8,50,60,True,0.9515151515151514,66.24330463409424,2
8,50,40,True,0.9515151515151514,44.22901575565338,2
