innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
137,230244130,39582,718959760,29207126,702366103,86326,141714389,2,25,11397069652,23433,2113091396,69,124385939,minimal,7615,75075191,40,461303,223.93,83.46931838989258,"[10, 50, 100000, 4, 0.5]",67.94908213615417,10.130288124084473,1.8086128234863281
205,879604718,24981,654299232,72010950,122706701,62752,863601209,1,10,12218928741,14952,618759084,6,37465080,full,6703,102554966,59,865981,217.63,80.01231622695923,"[10, 50, 100000, 4, 0.5]",65.0497772693634,10.129860162734985,1.7312474250793457
391,360979046,8133,581601092,85321197,338464621,52268,420069291,0,2,12864934103,8214,1647718027,22,961063,noblob,867,34976624,31,973811,234.24,74.21007990837097,"[10, 50, 100000, 4, 0.5]",59.60625386238098,10.182774066925049,1.3211696147918701
301,307846841,22151,968958507,34933716,417965359,119093,926504092,2,44,12587724182,5064,3121677478,27,15498626,full,4470,65726992,49,669722,208.82,81.06716990470886,"[10, 50, 100000, 4, 0.5]",66.44159436225891,10.123011350631714,1.400956630706787
748,88486268,30971,488348017,124456172,567776021,23085,234482282,1,67,11834656198,2956,1362796617,127,116098321,full,1776,11725730,80,351584,169.71,90.47065496444702,"[10, 50, 100000, 4, 0.5]",75.49324202537537,10.084355354309082,1.7768945693969727
560,724262361,5071,305172038,103379607,298499076,110469,310884634,0,97,15501781884,5810,815344943,55,91702452,noblob,10184,46130476,8,308006,240.9,74.80747270584106,"[10, 50, 100000, 4, 0.5]",60.15165376663208,10.244592905044556,1.304366111755371
805,586046452,1742,168117868,79897373,485442183,77029,762183526,2,56,13837408591,20557,2598930669,94,94347673,minimal,4652,109406667,90,551459,255.96,79.14624857902527,"[10, 50, 100000, 4, 0.5]",64.85892653465271,10.131901502609253,1.0450234413146973
652,24643300,25604,914159792,56836377,262644396,69475,686164048,1,33,14950486995,26245,3544242943,97,63713216,noblob,3563,24818475,22,577662,216.0,84.35309219360352,"[10, 50, 100000, 4, 0.5]",69.34905219078064,10.111620903015137,1.772425889968872
37,790424458,36894,88641078,96868954,656302244,29392,943333140,0,89,11063330071,11379,2779362108,36,53446812,minimal,9464,100546003,68,388074,219.45,82.14095091819763,"[10, 50, 100000, 4, 0.5]",67.97255182266235,10.150171756744385,0.9302539825439453
911,614973208,16901,813168921,61447153,1024421775,11923,1033561178,0,54,14171046296,9713,2209372575,113,49702022,noblob,8667,51099157,54,909607,213.27,77.58282709121704,"[10, 50, 100000, 4, 0.5]",63.107157707214355,10.182395458221436,1.2011017799377441
952,862982278,6767,796282449,111050921,771373479,38837,84779411,2,70,10627983983,29684,1227815985,64,82353658,full,6141,27431089,2,59429,257.29,74.66571760177612,"[10, 50, 100000, 4, 0.5]",60.21036100387573,10.140987157821655,1.2258105278015137
484,458032916,34252,229200459,4107370,880330602,2764,340300372,0,75,15046704476,20775,3337359581,14,33049008,noblob,5496,124788977,15,172411,220.02,87.53975462913513,"[10, 50, 100000, 4, 0.5]",73.20381331443787,10.22902536392212,1.01363205909729
