fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,0.08233499526977539,1.5513925552368164,521896,34.06710696220398,2152160,10605,38.206042766571045,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,On,0.08878898620605469,1.5246121883392334,515192,34.16824221611023,2152160,10605,38.47656965255737,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,0.08847928047180176,1.5061891078948975,523384,34.06793832778931,2152160,10605,38.335397243499756,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,On,Off,On,Off,On,Off,On,0.10593771934509277,1.4962317943572998,513896,34.041231870651245,2152160,10605,38.38112115859985,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,0.10142970085144043,1.5043737888336182,513896,34.065627098083496,2152160,10605,38.273038387298584,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,0.08950686454772949,1.4915575981140137,523384,34.01887011528015,2152160,10605,38.1814169883728,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,On,Off,On,On,0.10163593292236328,1.5552678108215332,523192,34.169907331466675,2152160,10605,38.38933801651001,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,On,On,Off,On,On,On,On,On,On,On,Off,On,0.09533524513244629,1.5188202857971191,523192,34.11924386024475,2152160,10605,38.35836219787598,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,0.09438800811767578,1.5234034061431885,513704,34.11519742012024,2152160,10605,38.36583185195923,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,0.0794229507446289,1.5329110622406006,513704,34.02574610710144,2152160,10605,38.26843023300171,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,0.0995340347290039,1.5013976097106934,523192,34.09673738479614,2152160,10605,38.263213872909546,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,On,Off,Off,On,0.08408427238464355,1.467728853225708,523384,34.07882618904114,2152160,10605,38.15097665786743,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,0.08237862586975098,1.467677354812622,515000,34.054431438446045,2152160,10605,38.191519021987915,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,On,On,On,Off,On,On,Off,On,On,Off,On,On,Off,0.08901119232177734,1.5745477676391602,513896,34.01808428764343,2152160,10605,38.2367582321167,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,0.08730792999267578,1.5033848285675049,522088,34.06912684440613,2152160,10605,38.170016288757324,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,0.09569096565246582,1.5082738399505615,521896,34.020427227020264,2152160,10605,38.18775773048401,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,On,Off,On,0.08298993110656738,1.499199628829956,515000,34.10375237464905,2152160,10605,38.22673773765564,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,0.091583251953125,1.5304009914398193,513896,34.10899233818054,2152160,10605,38.35629725456238,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,Off,On,On,On,0.08939003944396973,1.5346524715423584,522088,34.08457088470459,2152160,10605,38.275399684906006,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,0.09080862998962402,1.514369010925293,513704,34.07949471473694,2152160,10605,38.25889325141907,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,0.10029816627502441,1.5129270553588867,523384,34.08733677864075,2152160,10605,38.20629954338074,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,On,0.09717798233032227,1.5202603340148926,523384,34.11901330947876,2152160,10605,38.41950225830078,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,0.08367323875427246,1.507767915725708,513704,34.06395649909973,2152160,10605,38.1628258228302,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,On,Off,On,On,On,On,On,On,On,On,Off,On,Off,0.09486079216003418,1.5320394039154053,523384,34.1083550453186,2152160,10605,38.259594678878784,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,On,Off,On,Off,Off,0.09487700462341309,1.486318826675415,513704,34.04209518432617,2152160,10605,38.15453481674194,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,On,On,0.08270597457885742,1.5206034183502197,515000,34.04026198387146,2152160,10605,38.13089036941528,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,0.09476900100708008,1.4815163612365723,522088,34.135478496551514,2152160,10605,38.21519708633423,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,On,Off,On,On,On,On,0.0976552963256836,1.483253002166748,523192,34.09688878059387,2152160,10605,38.24458599090576,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,0.08848166465759277,1.5536465644836426,515000,34.137341022491455,2152160,10605,38.27620792388916,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.08191180229187012,1.4605729579925537,523384,34.101767778396606,2152160,10605,38.11945867538452,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,0.09068870544433594,1.4839303493499756,513704,34.07241630554199,2152160,10605,38.13432717323303,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,0.09773445129394531,1.513603687286377,521896,34.10960912704468,2152160,10605,38.222630739212036,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,0.0909731388092041,1.532015085220337,513896,34.01256322860718,2152160,10605,38.17017984390259,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,On,On,On,0.08989596366882324,1.4801428318023682,515192,34.11039137840271,2152160,10605,38.282028913497925,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,On,On,Off,On,On,Off,Off,Off,On,On,On,On,On,0.10039901733398438,1.4556899070739746,523384,34.06544303894043,2152160,10605,38.1430139541626,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,On,0.08611774444580078,1.520592212677002,522088,34.047035455703735,2152160,10605,38.26083731651306,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,On,0.08044576644897461,1.4954273700714111,523192,34.05417037010193,2152160,10605,38.21120285987854,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,Off,Off,0.08421754837036133,1.5239484310150146,521896,34.06702661514282,2152160,10605,38.20830941200256,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,0.10354447364807129,1.482926607131958,513704,34.07276439666748,2152160,10605,38.20397090911865,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,Off,0.08844828605651855,1.5158627033233643,515192,34.12863779067993,2152160,10605,38.255431175231934,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,On,Off,On,Off,Off,On,0.09072422981262207,1.4425358772277832,515192,34.09931302070618,2152160,10605,38.240161180496216,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,0.09248042106628418,1.501560926437378,513704,34.08994269371033,2152160,10605,38.24029588699341,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,On,Off,Off,On,On,On,On,Off,On,Off,Off,Off,0.09573650360107422,1.4972622394561768,515192,34.12185478210449,2152160,10605,38.310699701309204,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,0.09276652336120605,1.5277512073516846,515192,34.00451326370239,2152160,10605,38.1274197101593,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,0.09425878524780273,1.5327050685882568,513896,34.14239573478699,2152160,10605,38.24852991104126,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,0.09950709342956543,1.5228497982025146,521896,34.07268691062927,2152160,10605,38.24274730682373,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,On,On,On,On,Off,Off,On,On,On,Off,Off,On,0.09592175483703613,1.4963176250457764,523384,34.02794623374939,2152160,10605,38.151737213134766,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,On,On,On,Off,0.08244895935058594,1.5076680183410645,523192,34.08311057090759,2152160,10605,38.17391300201416,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,0.09938979148864746,1.4751825332641602,521896,34.10679745674133,2152160,10605,38.170225620269775,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,0.0792238712310791,1.4384360313415527,513704,34.06550645828247,2152160,10605,38.087618827819824,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,0.09201359748840332,1.497635841369629,522088,34.07301473617554,2152160,10605,38.168739557266235,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,0.10218334197998047,1.5072784423828125,523192,34.04766011238098,2152160,10605,38.18381977081299,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,0.07812643051147461,1.4884536266326904,521896,34.071539878845215,2152160,10605,38.223299980163574,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,Off,On,On,On,Off,0.10002422332763672,1.5604314804077148,515000,34.08357501029968,2152160,10605,38.34753108024597,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,On,On,0.09773921966552734,1.541050910949707,513896,34.0523247718811,2152160,10605,38.26457595825195,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,On,0.09688353538513184,1.5530474185943604,515192,33.99339509010315,2152160,10605,38.1834557056427,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,On,On,Off,0.08058667182922363,1.5022013187408447,521896,34.350374937057495,2152160,10605,38.5532660484314,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,On,Off,On,Off,On,Off,Off,Off,On,On,On,Off,Off,0.08742094039916992,1.5001115798950195,515192,34.06309938430786,2152160,10605,38.17586350440979,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,0.08592057228088379,1.563002109527588,513704,34.1186146736145,2152160,10605,38.20380115509033,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,On,On,On,On,Off,Off,Off,0.08562946319580078,1.5203227996826172,523384,34.08912682533264,2152160,10605,38.34456181526184,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,Off,On,On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,0.09055614471435547,1.5068726539611816,522088,34.01251697540283,2152160,10605,38.154287576675415,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,On,On,0.10034799575805664,1.4959921836853027,513704,34.11441421508789,2152160,10605,38.309943437576294,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,On,On,Off,On,0.0980224609375,1.5046780109405518,523192,34.05536913871765,2152160,10605,38.18585705757141,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,On,Off,0.09725213050842285,1.5293545722961426,513704,34.03403306007385,2152160,10605,38.27754330635071,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,0.09324145317077637,1.523190975189209,515192,34.0595920085907,2152160,10605,38.23497295379639,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,On,On,On,On,0.08413410186767578,1.4881410598754883,523384,34.059032678604126,2152160,10605,38.18764138221741,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,0.09491586685180664,1.526393175125122,515192,34.13634443283081,2152160,10605,38.321845054626465,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,On,On,Off,Off,0.09038448333740234,1.494946002960205,515000,34.086305141448975,2152160,10605,38.18815350532532,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,Off,0.0758979320526123,1.4695446491241455,523192,35.07227945327759,2152160,10605,39.04475164413452,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,0.10288429260253906,1.4797351360321045,521896,34.04028630256653,2152160,10605,38.2086124420166,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,0.08739876747131348,1.5530457496643066,515000,34.07441711425781,2152160,10605,38.25084948539734,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,0.09678101539611816,1.4808695316314697,513896,34.098154067993164,2152160,10605,38.24856233596802,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.10292840003967285,1.4851925373077393,522088,34.102010011672974,2152160,10605,38.26575493812561,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,0.09106612205505371,1.439809799194336,522088,34.12861132621765,2152160,10605,38.21758151054382,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,Off,On,On,On,Off,Off,0.08099961280822754,1.5197346210479736,523384,34.078850746154785,2152160,10605,38.17546892166138,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,0.08624577522277832,1.5382850170135498,522088,34.019999980926514,2152160,10605,38.23990511894226,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,0.08793401718139648,1.5215239524841309,522088,34.09859824180603,2152160,10605,38.27519750595093,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,On,On,On,On,Off,On,On,0.08187341690063477,1.4902384281158447,515000,34.07237529754639,2152160,10605,38.23283815383911,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,0.09839034080505371,1.5423250198364258,515000,34.08272433280945,2152160,10605,38.33835029602051,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,On,On,On,Off,Off,On,Off,On,Off,Off,On,On,On,0.08424139022827148,1.502922773361206,522088,34.05220675468445,2152160,10605,38.151917695999146,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,0.08637785911560059,1.4863708019256592,515000,34.549004554748535,2152160,10605,38.775147438049316,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,Off,0.10179996490478516,1.4625577926635742,513704,34.086907386779785,2152160,10605,38.09511423110962,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,Off,On,0.10281634330749512,1.5275707244873047,515000,34.13327980041504,2152160,10605,38.3450722694397,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,0.09799957275390625,1.4199645519256592,522088,34.021252393722534,2152160,10605,38.09611439704895,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,0.0796816349029541,1.4652135372161865,513896,34.05555009841919,2152160,10605,38.141515016555786,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,0.0877370834350586,1.487306833267212,515192,34.05652046203613,2152160,10605,38.22312831878662,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,On,Off,0.10278797149658203,1.540039300918579,521896,34.078736305236816,2152160,10605,38.228044748306274,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,0.094512939453125,1.5187854766845703,523384,34.05485486984253,2152160,10605,38.250223875045776,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,0.09228801727294922,1.4890484809875488,515000,34.07521867752075,2152160,10605,38.15018844604492,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,0.08208537101745605,1.4815988540649414,521896,34.05126142501831,2152160,10605,38.1739227771759,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,On,On,On,On,On,On,Off,0.07146191596984863,1.4999747276306152,523384,34.34589195251465,2152160,10605,38.46787405014038,"[10, 50, 6, 4, 50]"
