threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,50,40,True,0.9636363636363635,40.122999262809756,0
8,40,55,True,0.9757575757575757,55.097311568260196,0
6,35,10,False,0.9636363636363635,10.064334177970887,0
8,50,60,True,0.9757575757575757,60.101818561553955,0
8,45,40,False,0.9636363636363635,40.11004371643067,0
8,35,10,True,0.6121212121212121,10.064727854728698,1
8,45,60,True,0.9515151515151514,60.12162168025971,1
8,35,10,False,0.6969696969696969,10.083029413223267,1
8,30,20,True,0.8545454545454544,20.08699803352356,1
8,35,50,True,0.9515151515151514,50.12678644657135,1
