threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.8060606060606059,20.06779100894928,0
8,35,35,True,0.9515151515151514,35.111806750297546,0
8,40,55,True,0.9757575757575757,55.110006260871884,0
8,35,10,True,0.6363636363636362,10.078040051460267,0
8,35,25,True,0.9151515151515152,25.084820985794067,0
8,25,55,True,0.9272727272727272,55.10538339614868,1
8,45,60,True,0.9636363636363635,60.12717154026031,1
8,50,40,True,0.8787878787878788,40.117336702346805,1
8,15,45,True,0.8909090909090909,45.07586371898651,1
8,15,60,True,0.8666666666666665,60.09481792449951,2
