threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,10,True,0.6363636363636362,10.078040051460267,0
8,35,55,True,0.9878787878787878,55.09782879352569,0
8,30,20,True,0.8060606060606059,20.06779100894928,0
8,30,10,True,0.7212121212121211,10.092284870147704,0
8,35,50,False,0.9878787878787878,50.097638034820555,0
8,35,25,True,0.9151515151515152,25.084820985794067,0
8,45,35,True,0.9636363636363635,35.116111516952515,0
6,20,25,True,0.9393939393939393,25.08942370414734,0
8,35,35,True,0.9515151515151514,35.111806750297546,0
8,45,10,True,0.6848484848484848,10.088253951072693,0
