threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,15,25,True,0.7696969696969697,25.083161926269533,0
8,40,15,True,0.6727272727272726,15.080255341529845,0
8,10,35,True,0.3939393939393939,35.08925402164459,1
8,50,15,True,0.01818181818181818,15.08176875114441,1
8,10,45,True,0.3939393939393939,45.081144952774046,1
8,15,55,True,0.3939393939393939,55.077358555793765,1
8,40,55,True,0.4666666666666666,55.095997834205626,1
8,45,35,True,-0.18787878787878787,35.12064363956451,2
8,40,25,True,-0.22424242424242422,25.100903606414796,2
8,45,45,True,-0.19999999999999998,45.122197604179384,3
