checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.051548466786131564,229,143416,984,3085,1429962811,2978,633306,6.310750047202762,642,51,19.244092128296998,71905,860409191,5172,1029505075,143,190,63061,678772048,498.6,237.72118854522705,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,229,508083,203,3085,1427353133,9509,633306,3.9677153340682447,230,56,12.10930870992174,37656,1356413832,5172,1029505075,143,190,63061,1747777434,492.3,236.81983709335327,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,229,505169,804,6256,10196220,2978,633306,6.310750047202762,642,51,59.84995527161468,79262,1356413832,8203,1553824102,483,190,63061,678772048,489.48,237.21392512321472,"[180, 50, 100000, 4, 0.5]",1
0.8184205692581656,153,505169,804,6256,10196220,8406,633306,6.310750047202762,936,137,12.10930870992174,79262,1356413832,8203,1553824102,483,177,63061,678772048,487.17,238.7760226726532,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,229,993702,582,2617,1427353133,6026,722095,6.310750047202762,558,137,19.244092128296998,79262,1619974144,5172,1424421755,143,177,37648,678772048,485.93,237.66612124443054,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,229,143416,187,3085,1427353133,9509,633306,3.9677153340682447,642,94,19.244092128296998,37656,1356413832,5172,1029505075,143,190,37648,678772048,485.84,236.58066129684448,"[180, 50, 100000, 4, 0.5]",1
0.23949120877036284,146,849797,932,6997,792679394,7920,735000,86.17469620460764,742,239,55.79133043543683,67232,447353634,3417,1302745910,1129,162,37098,2066572178,485.46,236.63614177703857,"[180, 50, 100000, 4, 0.5]",1
0.3631857847002259,4,100273,904,1558,115691520,1237,971964,19.280603380590637,52,15,49.11504643912761,51812,1901689057,8840,1739327108,9017,17,58333,1244842657,484.31,239.75704836845398,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,229,993702,582,2724,1427353133,6026,366200,6.310750047202762,558,137,19.244092128296998,79262,1619974144,5172,1424421755,143,177,37648,678772048,484.11,237.1686463356018,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,229,143416,984,3085,1429962811,9509,633306,3.9677153340682447,230,56,19.244092128296998,71905,860409191,5172,1029505075,143,190,63061,1747777434,483.82,236.97718358039856,"[180, 50, 100000, 4, 0.5]",1
0.7379006475196298,229,993702,187,2549,1427353133,3256,633306,3.9677153340682447,642,94,19.244092128296998,58247,1619974144,5172,690094429,541,3,37648,678772048,483.59,239.59826922416687,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,229,143416,203,3085,1427353133,2978,633306,6.310750047202762,642,51,12.10930870992174,37656,1356413832,5172,1029505075,143,190,63061,678772048,483.17,238.8432331085205,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,229,993702,582,2617,2096421265,6026,257784,6.310750047202762,558,26,19.244092128296998,79262,1619974144,5172,1424421755,541,177,4914,678772048,482.82,238.57893681526184,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,229,993702,582,2617,1427353133,6026,722095,6.310750047202762,606,137,19.244092128296998,79262,1619974144,5172,1424421755,143,177,37648,678772048,482.72,236.89380407333374,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,153,143416,203,3085,2096421265,9509,633306,6.310750047202762,642,94,12.10930870992174,37656,2017851442,5172,1553824102,143,177,63061,678772048,482.68,237.24370741844177,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,153,856341,203,3085,2096421265,6026,992079,6.310750047202762,128,137,12.10930870992174,79262,1356413832,6829,1553824102,541,177,63061,678772048,482.12,238.3261752128601,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,229,993702,582,2617,2096421265,6026,366200,6.310750047202762,558,137,19.244092128296998,79262,1619974144,5172,1424421755,541,177,37648,678772048,481.95,239.59207940101624,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,229,993702,187,2617,1427353133,6026,633306,3.9677153340682447,642,51,19.244092128296998,58247,1619974144,5172,1424421755,143,190,37648,678772048,481.9,236.8930230140686,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,153,856341,203,3085,10196220,6026,633306,6.310750047202762,128,183,12.10930870992174,99960,1356413832,6829,1447708169,483,104,63061,678772048,480.45,238.72696709632874,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,229,143416,187,3085,1427353133,9509,633306,3.9677153340682447,642,51,19.244092128296998,58247,1356413832,5172,1029505075,143,190,63061,678772048,480.41,237.35048031806946,"[180, 50, 100000, 4, 0.5]",1
