checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.4109744194491799,94,143416,187,6256,10196220,9509,633306,70.92449452282928,642,51,45.40463083263753,79262,1356413832,6829,1029505075,483,190,63061,378935240,340.85,47.81987762451172,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.653371769553311,196,856341,203,6256,2096421265,8613,992079,23.17292159766048,128,137,33.52479809172707,79262,1356413832,6829,1447708169,1172,177,63061,378935240,339.52,47.539385080337524,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.051548466786131564,153,993702,804,3085,1427353133,6026,366200,6.310750047202762,620,94,12.10930870992174,58247,841461471,8203,690094429,541,104,37648,678772048,338.68,47.49643397331238,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.7379006475196298,153,993702,804,2549,1860598805,7076,366200,60.10145854929427,936,94,19.244092128296998,37656,1597742876,1059,1086132409,541,104,37648,678772048,337.81,47.41337513923645,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.07283738428003195,196,560450,203,7005,2096421265,8613,792739,23.17292159766048,532,254,33.52479809172707,85884,528906151,9041,1686681751,4382,172,38861,1735170167,335.86,47.33714318275452,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.653371769553311,103,856341,960,3512,61186918,5705,992079,64.9027093716994,128,137,95.44830242929426,46721,1169074217,5101,1447708169,1172,177,27008,1707327406,335.21,47.65084171295166,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.7529126142367646,191,680386,582,6830,1454381707,3256,177464,3.9677153340682447,53,49,49.08297196196507,48817,1619974144,6913,1424421755,2904,53,86184,1327244976,334.73,47.470656394958496,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.4109744194491799,94,560450,187,7005,10196220,9509,633306,70.92449452282928,532,51,45.40463083263753,85884,528906151,9041,1029505075,483,190,38861,1735170167,334.69,47.299713134765625,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.653371769553311,103,840582,276,5270,537741911,5705,992079,13.97343871344302,128,137,95.44830242929426,21012,2042825418,5101,1324677198,3802,177,38919,410748186,332.78,47.28904986381531,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.5477129300175402,188,489439,276,1380,1478718844,9633,134654,13.97343871344302,990,155,41.59529965704864,21012,975351587,4404,1324677198,3802,100,38919,410748186,332.66,47.57494616508484,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.653371769553311,25,787622,633,3512,61186918,5705,27063,18.09069079046095,128,170,95.44830242929426,46721,1169074217,657,215961272,1172,177,45568,462837463,332.28,47.60866403579712,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.5477129300175402,188,489439,960,3512,61186918,9633,134654,64.9027093716994,990,155,41.59529965704864,46721,1169074217,4404,1447708169,1172,100,27008,1707327406,331.33,47.84381699562073,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.08356995265747047,236,457288,352,776,1860598805,7076,689053,23.70467309241331,104,73,89.09372028393513,31131,1442898793,5037,366847578,2397,101,20851,1136950533,330.68,47.530081033706665,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.07283738428003195,103,143416,960,3512,61186918,5705,792739,17.42391062571793,642,233,95.44830242929426,46721,1169074217,5101,1686681751,4382,172,27008,1707327406,330.59,47.6645290851593,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.07283738428003195,196,143416,203,6256,2096421265,8613,792739,23.17292159766048,642,254,33.52479809172707,79262,1356413832,6829,1686681751,4382,172,63061,378935240,329.89,47.52933597564697,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.051548466786131564,11,646405,998,3085,1427353133,4653,760832,6.310750047202762,620,73,12.10930870992174,58247,841461471,8203,690094429,2397,101,20851,1136950533,328.6,47.558120012283325,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.7529126142367646,77,680386,582,6830,972341657,42,790796,3.9677153340682447,53,49,83.83758005180786,27261,709046604,3954,1424421755,7797,113,86184,1327244976,327.97,47.565974712371826,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.5616625793060408,113,248561,722,5059,1375745586,3905,734457,66.01706125718528,917,46,72.94904870438843,77148,1492904470,5599,1429308032,3040,238,42392,272023189,327.49,47.78848576545715,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.5880813121354898,25,787622,633,7616,823816209,7330,27063,18.09069079046095,790,170,62.264999498285334,21138,699620948,657,215961272,3988,21,45568,462837463,326.09,47.6784303188324,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.46384251873543714,136,40876,310,2993,877504641,3116,9345,54.824572574306096,689,243,41.00557007859391,39648,2098350377,8009,152479655,3827,16,24232,1083956306,325.77,47.44389367103577,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
