fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,On,Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,0.09416580200195312,3.823525905609131,"[80, 35, 2, 2, 15]",0
On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,On,0.08701395988464355,3.082111120223999,"[80, 35, 2, 2, 15]",0
On,Off,On,On,Off,On,On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,On,0.09410524368286133,2.979066848754883,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,On,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,On,On,0.10088419914245605,3.1220290660858154,"[80, 35, 2, 2, 15]",0
On,On,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,0.09648323059082031,3.149336338043213,"[80, 35, 2, 2, 15]",0
On,Off,On,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,On,On,On,0.08949804306030273,3.1439931392669678,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,0.11342358589172363,3.1499884128570557,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,0.08578205108642578,3.070469617843628,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,0.07260441780090332,3.203372001647949,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,On,On,On,On,On,On,Off,Off,On,On,Off,Off,Off,On,On,0.09128141403198242,3.065124750137329,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,On,Off,On,Off,On,On,On,Off,Off,On,On,Off,On,Off,Off,On,0.09622073173522949,3.023287534713745,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,On,Off,On,0.07405805587768555,3.060556411743164,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,On,On,0.09944939613342285,3.0959458351135254,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,Off,0.08643245697021484,3.248133659362793,"[80, 35, 2, 2, 15]",0
On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,0.09476757049560547,3.158135175704956,"[80, 35, 2, 2, 15]",0
On,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,0.09379172325134277,3.131273031234741,"[80, 35, 2, 2, 15]",0
On,On,On,On,Off,On,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,0.08843278884887695,3.105604887008667,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,On,0.08597421646118164,3.100159168243408,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,0.09678530693054199,3.1737868785858154,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,0.07451915740966797,3.013982057571411,"[80, 35, 2, 2, 15]",0
On,On,On,Off,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,Off,0.08840107917785645,3.009554386138916,"[80, 35, 2, 2, 15]",0
Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,Off,Off,0.0972747802734375,3.1094071865081787,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,Off,0.09334826469421387,3.1540331840515137,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,Off,Off,0.08478260040283203,3.147981882095337,"[80, 35, 2, 2, 15]",0
On,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,Off,0.09961175918579102,3.1546196937561035,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,0.08374977111816406,3.065912961959839,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,0.08407258987426758,3.1129045486450195,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,0.09976363182067871,3.10127854347229,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,0.0865468978881836,3.059271812438965,"[80, 35, 2, 2, 15]",0
Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,On,Off,0.08596229553222656,3.0237340927124023,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,0.0928506851196289,2.976710081100464,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,0.07866191864013672,3.042187213897705,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,On,Off,On,On,On,On,On,Off,Off,On,On,On,Off,Off,On,0.09126687049865723,3.0778043270111084,"[80, 35, 2, 2, 15]",0
On,On,On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,On,Off,On,0.09823846817016602,3.203547954559326,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,0.08673501014709473,3.0914337635040283,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,0.0965735912322998,3.098043203353882,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,0.07819390296936035,3.0961031913757324,"[80, 35, 2, 2, 15]",0
On,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,On,0.08163237571716309,3.0768327713012695,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,On,On,0.09237289428710938,3.00785231590271,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,Off,Off,On,On,Off,On,On,On,On,On,On,On,On,On,On,Off,0.09983062744140625,3.221418857574463,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,On,On,Off,On,On,Off,On,0.09285640716552734,3.123628616333008,"[80, 35, 2, 2, 15]",0
Off,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,On,On,0.08292436599731445,3.11081600189209,"[80, 35, 2, 2, 15]",0
On,Off,On,On,On,Off,On,On,On,On,On,Off,On,On,On,On,On,On,On,Off,0.09821915626525879,3.1466434001922607,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,On,On,On,Off,0.09218645095825195,3.0749003887176514,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,On,On,Off,On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,0.08032417297363281,3.041053295135498,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,Off,On,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,0.09528088569641113,3.150005578994751,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,0.0945286750793457,3.0643362998962402,"[80, 35, 2, 2, 15]",0
On,On,Off,On,On,On,On,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,On,0.07746338844299316,3.0652272701263428,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,0.09882616996765137,3.112039804458618,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,On,Off,On,Off,0.09978318214416504,3.0894014835357666,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,Off,0.0929727554321289,3.0659472942352295,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,On,On,Off,0.08257651329040527,3.1200246810913086,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,On,0.0870814323425293,3.090792179107666,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,On,On,Off,On,Off,On,On,0.0933072566986084,3.173201322555542,"[80, 35, 2, 2, 15]",0
On,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,0.09356331825256348,3.061729907989502,"[80, 35, 2, 2, 15]",0
On,On,On,On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,0.08808159828186035,3.0924813747406006,"[80, 35, 2, 2, 15]",0
On,On,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,0.09711456298828125,3.0522947311401367,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,Off,On,On,0.08870768547058105,3.081822633743286,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,0.0970315933227539,3.1021480560302734,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,0.09500813484191895,3.0000507831573486,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,On,0.07394218444824219,3.0416266918182373,"[80, 35, 2, 2, 15]",0
On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0.08889460563659668,3.084258556365967,"[80, 35, 2, 2, 15]",0
Off,On,On,On,Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,Off,On,0.09074068069458008,3.123401403427124,"[80, 35, 2, 2, 15]",0
On,Off,On,On,On,Off,On,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,0.08167743682861328,3.0726890563964844,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,0.10645508766174316,3.1839985847473145,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,0.08869266510009766,3.090198278427124,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,Off,Off,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,Off,0.09837508201599121,3.0580549240112305,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,0.08701920509338379,3.069347858428955,"[80, 35, 2, 2, 15]",0
On,Off,On,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,0.0888509750366211,3.0995593070983887,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,Off,0.08980393409729004,3.1480157375335693,"[80, 35, 2, 2, 15]",0
Off,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,0.08948302268981934,3.229870080947876,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,0.08710551261901855,3.1153459548950195,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,Off,0.08328700065612793,3.098060369491577,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,Off,0.08341002464294434,3.0604054927825928,"[80, 35, 2, 2, 15]",0
On,Off,On,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,0.09308767318725586,3.0529427528381348,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,On,0.07161617279052734,3.0704240798950195,"[80, 35, 2, 2, 15]",0
On,On,On,On,On,Off,Off,Off,On,Off,On,On,On,Off,On,Off,On,On,Off,Off,0.08572697639465332,3.1305882930755615,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,0.0866706371307373,3.157355308532715,"[80, 35, 2, 2, 15]",0
On,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,Off,On,Off,0.08674860000610352,3.0563480854034424,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,On,Off,On,Off,0.08736085891723633,3.168858289718628,"[80, 35, 2, 2, 15]",0
On,On,Off,On,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,On,On,Off,On,0.09109354019165039,3.127312421798706,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,0.09016752243041992,3.129342794418335,"[80, 35, 2, 2, 15]",0
On,On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,0.08050704002380371,3.1291139125823975,"[80, 35, 2, 2, 15]",0
Off,On,On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,Off,0.09646248817443848,3.075650930404663,"[80, 35, 2, 2, 15]",0
On,On,Off,On,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,0.10869979858398438,3.196686029434204,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,On,0.08573389053344727,3.103261709213257,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,On,On,On,On,Off,On,0.0786890983581543,3.029965877532959,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,0.09181880950927734,3.137582778930664,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,On,Off,Off,On,Off,On,0.09034895896911621,3.1034679412841797,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,On,On,0.08814167976379395,3.189516067504883,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,On,Off,On,Off,On,0.0840449333190918,3.061143636703491,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,0.08616447448730469,3.1014838218688965,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,Off,On,On,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,0.08740949630737305,3.0423622131347656,"[80, 35, 2, 2, 15]",0
On,On,On,On,On,On,On,Off,Off,On,On,On,On,On,On,On,On,Off,Off,Off,0.08816790580749512,3.1309258937835693,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,Off,0.08761096000671387,3.0953011512756348,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,0.08646917343139648,3.119309186935425,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,0.09283089637756348,3.1691079139709473,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,On,0.09044837951660156,3.1339495182037354,"[80, 35, 2, 2, 15]",0
On,On,Off,On,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,0.09097671508789062,3.103971481323242,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,On,On,0.10333418846130371,3.1495521068573,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,Off,Off,Off,On,0.08784627914428711,3.1661477088928223,"[80, 35, 2, 2, 15]",0
