ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,On,Off,On,Off,Off,On,On,On,On,On,On,Off,Off,On,Off,On,Off,0.0723257064819336,5.599485874176025,1252968,34.72657752037048,2152160,10605,43.0694842338562,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,0.10115170478820801,5.506934642791748,1248872,34.59538269042969,2152160,10605,42.77161741256714,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,0.09163880348205566,5.506707668304443,1255640,34.74971795082092,2152160,10605,42.879146099090576,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,On,On,0.07943940162658691,5.521275997161865,1248872,34.77875828742981,2152160,10605,42.89829468727112,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,Off,0.09259152412414551,5.5090110301971436,1248872,34.78718113899231,2152160,10605,42.823655128479004,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,On,Off,Off,Off,On,On,0.09006452560424805,5.548112154006958,1252968,34.632031202316284,2152160,10605,42.789708375930786,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,On,Off,On,On,Off,0.09441375732421875,5.508408546447754,1251544,34.626179456710815,2152160,10605,42.80328106880188,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,On,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,0.08925700187683105,5.532092332839966,1252968,34.762195348739624,2152160,10605,42.916581869125366,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,0.09471440315246582,5.494171380996704,1248872,34.792561054229736,2152160,10605,42.874648571014404,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,On,0.0995473861694336,5.509772300720215,1252968,34.85527729988098,2152160,10605,42.919543504714966,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,0.08173561096191406,5.48505425453186,1251544,34.6231529712677,2152160,10605,42.665443897247314,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,Off,On,0.09455251693725586,5.483017206192017,1252968,34.5987389087677,2152160,10605,42.56204438209534,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,On,Off,0.08782529830932617,5.507343530654907,1252968,34.94512224197388,2152160,10605,43.058738231658936,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,0.08622884750366211,5.523932933807373,1248872,34.73658323287964,2152160,10605,42.86803221702576,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,0.09096527099609375,5.5476133823394775,1255640,34.77253985404968,2152160,10605,42.95823621749878,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,On,On,Off,On,On,On,0.08658075332641602,5.532878398895264,1248872,34.805126428604126,2152160,10605,42.86833143234253,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,On,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,0.08182740211486816,5.509617805480957,1252968,34.71597480773926,2152160,10605,42.89899015426636,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,On,On,0.08902859687805176,5.505293607711792,1251544,34.60472798347473,2152160,10605,42.81282639503479,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,0.08661842346191406,5.541545867919922,1252968,34.688663482666016,2152160,10605,42.83802151679993,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,On,On,On,On,On,On,Off,On,Off,Off,Off,On,0.10335326194763184,5.48654317855835,1248872,34.752989530563354,2152160,10605,42.83773422241211,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,0.08833527565002441,5.524324417114258,1248872,34.78883743286133,2152160,10605,42.930092573165894,"[10, 50, 6, 4, 50]"
